0.4916284,0,0.6694981,-0.09775071,5.591906,-0.2325084,8.013021,-3.042991,f,26,21
0.9984394,0,0.9228328,-0.050664,-0.1096727,-0.7223374,11.93653,-4.156642,f,26,21
1.498856,0,0.8584482,-0.3114244,-0.336098,-1.220745,14.75103,-4.063175,f,26,21
2.009765,0,1.063786,0.1514063,-0.2502079,-1.724207,14.24168,-3.815499,f,26,21
2.524135,0,0.8898982,0.04380945,-0.5531316,-2.249471,13.81314,-3.593882,f,26,21
3.037441,0,0.8523592,0.1451376,-0.4076962,-2.623357,11.11263,-3.320227,f,26,21
3.538784,0,0.6043917,-0.03919009,-0.3957752,-2.876075,7.066089,-3.093411,f,26,21
4.050724,1,0.1132489,0.0430644,-0.1621248,-3.019878,2.691594,-2.969099,f,26,21
4.551104,2,0.01430513,-0.08344658,-0.07152564,-3.026123,-1.605503,-2.951649,f,26,21
5.051663,2,-0.3719333,-0.06638473,0.2956393,-2.925986,-6.067957,-3.060014,f,26,21
5.552048,2,-0.3838543,0.2557788,-0.004768376,-2.703046,-10.30811,-3.266365,f,26,21
6.052079,2,-0.6342059,-0.07718809,0.6008154,-2.341354,-12.98753,-3.514971,f,26,21
6.565742,2,-0.7367201,-0.04291539,0.5865102,-1.857881,-15.53596,-3.784003,f,26,21
7.065961,2,-1.187332,0.02704563,0.367165,-1.367046,-14.80073,-4.020496,f,26,21
7.567581,2,-1.418592,0.03241006,-0.2145769,-0.8359635,-12.1685,-4.105064,f,26,21
8.079468,2,-0.9048291,-0.1447677,0.219536,-0.4164769,-11.40878,-4.223677,f,26,21
8.580258,3,-1.416407,1.047477,-0.8394488,-0.00137662,-8.397958,-2.154557,f,26,21
9.080292,4,-0.2308542,0.04728441,0.06661422,-0.4244069,-6.400332,7.919128,f,26,21
9.580729,4,-0.1969056,-0.008965665,0.4958158,-0.8832541,-7.981575,7.904021,f,26,21
10.09408,4,-0.7565327,0.05250615,-0.4196648,-1.450056,-8.236835,7.857886,f,26,21
10.60781,4,-0.6246752,-0.07053918,-0.2671364,-2.055642,-9.047144,7.712601,f,26,21
11.10908,4,-0.6635434,-0.04260805,-0.2769234,-2.612649,-7.797626,7.516184,f,26,21
11.62175,4,-0.4897897,-0.09880336,-0.1042605,-3.072456,-5.903145,7.254484,f,26,21
12.12181,4,-0.1413168,-0.02309403,-0.1993777,-3.311074,-2.537472,7.031978,f,26,21
12.6222,4,0.09480128,0.1995513,-0.03714565,-3.346003,1.583372,7.015608,f,26,21
13.12237,4,0.3806833,0.09404355,0.1821639,-3.130276,5.186917,7.223398,f,26,21
13.62497,4,0.5518799,-0.113074,0.449026,-2.722548,7.964624,7.391489,f,26,21
14.13618,4,0.3795806,0.02671446,-0.0185013,-2.204438,8.933387,7.67845,f,26,21
14.64908,4,0.5414372,-0.08781896,0.04733805,-1.560758,8.161598,7.825037,f,26,21
15.14918,4,0.3167751,0.07162213,0.05701786,-1.048031,8.131289,7.903306,f,26,21
15.66312,4,0.405005,0.03657437,0.1813056,-0.5066208,6.52299,7.908607,f,26,21
16.16638,4,0.4052934,0.03233403,-0.1239748,-0.07802108,6.02365,7.901348,f,26,21
16.67751,4,-0.6365489,0.06764814,-0.400534,0.2578878,-9.606235,-3.96705,f,26,21
17.19061,4,-0.5507224,-0.2086066,-0.01907305,0.6441178,-12.1971,-4.004152,f,26,21
17.70507,4,-0.9737614,-0.03197515,-0.1910257,1.081458,-12.18842,-3.897352,f,26,21
18.20558,4,-0.6814768,0.3044735,-0.382409,1.516432,-12.14487,-3.74613,f,26,21
18.71847,4,-0.7917183,0.1890174,0.09358161,1.80227,-8.89786,-3.451533,f,26,21
19.23185,4,-0.06914906,0.2567042,-0.169186,1.903881,-2.642847,-3.22561,f,26,21
19.74662,4,0.5358156,0.1183098,0.1716574,1.886368,4.694421,-3.237664,f,26,21
20.2603,4,0.5876704,0.02592687,0.2479496,1.738145,10.42207,-3.48929,f,26,21
20.76465,4,0.7587319,-0.02086068,0.1907305,1.373718,12.94731,-3.806731,f,26,21
21.27326,4,0.9250221,0.02875793,0.2098036,0.9925411,12.2368,-3.929576,f,26,21
21.78701,4,0.6986702,-0.01501404,0.2474727,0.4863463,10.05085,-3.912671,f,26,21
22.28731,4,0.8265939,0.1208787,0.1332197,0.1707509,9.323765,-3.956457,f,26,21
22.80096,4,-0.7337767,0.01288535,-0.000286109,0.5696162,-7.850556,-23.50817,f,26,21
23.31489,4,-0.6768715,-0.01519807,-0.05753183,2.217545,-8.501225,-23.37196,f,26,21
23.82781,6,-0.6823682,-0.03263205,-0.1525844,4.189105,-10.57942,-23.14407,f,26,21
24.32873,7,-1.017106,0.01206966,-0.3814491,6.204554,-10.48891,-22.37655,f,26,21
24.83072,7,-0.8660118,-0.002644896,-0.362376,8.43581,-10.81474,-21.87022,f,26,21
25.34211,7,-0.3513554,0.09558652,-0.2860838,10.39231,-9.010551,-21.00001,f,26,21
25.84275,7,-0.5691994,0.1646503,-0.362376,11.70891,-5.359513,-20.25612,f,26,21
26.35634,7,-0.1394717,0.1456522,-0.2479377,12.31516,-0.6138514,-19.9431,f,26,21
26.85662,7,0.3504673,0.2328201,0.3242299,12.12443,3.849591,-20.21269,f,26,21
27.35681,7,0.8773484,0.4435129,0.4768143,11.12797,7.872548,-20.88157,f,26,21
27.85742,7,0.6365511,0.1975804,0.2860957,9.395812,9.922636,-21.64471,f,26,21
28.3599,7,0.8058185,0.1116792,0.3051569,7.306622,11.29307,-22.36117,f,26,21
28.87031,7,0.8387654,-0.03287874,0.2092056,5.125178,10.15824,-23.09918,f,26,21
29.37053,7,0.5686752,0.05773672,0.2478423,3.028679,8.439292,-23.23084,f,26,21
29.87058,7,0.6536661,0.1249635,0.09548901,1.342694,7.907998,-23.55693,f,26,21
30.37076,7,0.845923,0.03186245,0.03862477,-0.6546024,13.1306,-19.27574,f,26,21
30.88593,8,1.061446,-0.2391144,-0.03864861,-3.14766,14.80546,-19.36428,f,26,21
31.39901,8,1.394777,0.07221505,-0.3054218,-5.617369,18.68258,-18.29719,f,26,21
31.91216,7,1.277865,-0.06690319,-0.6293987,-8.866241,18.83982,-17.46553,f,26,21
32.42674,7,1.035074,-0.01880216,-1.005818,-11.55626,18.13978,-15.62837,f,26,21
32.94042,7,0.796276,-0.01177165,-0.8773364,-13.73843,14.65574,-13.70279,f,26,21
33.4542,7,0.5197287,0.001265825,-0.7056909,-15.26914,10.73396,-12.18386,f,26,21
33.95441,7,0.2407853,-0.02384057,-0.6293987,-15.99282,6.619158,-10.88855,f,26,21
34.45574,7,0.10818,-0.002980164,-0.343303,-16.57861,2.860042,-10.31362,f,26,21
34.96819,7,-0.06049733,-0.07882385,0.0381461,-16.61628,-0.6892467,-10.13023,f,26,21
35.48282,7,-0.01251669,-0.197431,0.2288706,-16.38857,-4.607642,-10.56432,f,26,21
35.99577,7,-0.5554907,-0.1767196,0.6484718,-15.76282,-8.516606,-11.50099,f,26,21
36.50897,7,-0.5328414,0.183276,0.9154825,-14.47245,-12.78369,-12.88883,f,26,21
37.02387,7,-0.7330965,-0.1138397,0.8391904,-12.75714,-16.75271,-14.87499,f,26,21
37.52406,7,-0.9893906,-0.1841699,0.8010442,-10.0495,-18.17141,-16.31194,f,26,21
38.02634,7,-1.125286,0.08046275,0.8773364,-7.431637,-19.06524,-18.13598,f,26,21
38.5374,7,-1.220645,-0.2500302,0.3814491,-4.465446,-15.44482,-18.78721,f,26,21
39.03752,7,-0.9274062,-0.01788061,0.2288527,-2.03618,-13.96415,-19.49873,f,26,21
39.55058,7,-0.8487312,0.02294652,0,-0.2892441,-14.89634,15.42898,f,26,21
40.05312,7,-1.225414,-0.07941951,-0.2669989,-2.451968,-16.92005,15.35821,f,26,21
40.56443,7,-1.471722,-0.0409074,-0.4589294,-5.145269,-21.12445,14.7455,f,26,21
41.06501,7,-1.361516,0.03343989,-0.9199213,-7.744805,-21.21923,13.50932,f,26,21
41.56512,7,-0.9973415,-0.04229685,-0.8859203,-9.818007,-16.19446,12.02719,f,26,21
42.07711,7,-0.6322365,-0.1366578,-0.4315808,-11.07139,-8.550191,10.88995,f,26,21
42.57717,8,-0.03510968,-0.186346,-0.05165713,-11.49692,-0.3128804,10.4537,f,26,21
43.09318,8,0.2851574,-0.3092474,0.4706247,-11.12196,8.393978,10.86602,f,26,21
43.60482,8,0.8040244,0.09357492,0.9917747,-9.837875,16.29002,12.03006,f,26,21
44.10533,8,1.035285,-0.1241209,0.9917747,-7.76082,21.33132,13.50175,f,26,21
44.60595,8,1.446542,-0.03784734,0.5721796,-5.157734,21.13555,14.73966,f,26,21
45.11943,8,1.116045,0.01519846,0.0762922,-2.543582,16.88156,15.31555,f,26,21
45.63263,8,1.132139,-0.08940268,0.0762922,-0.294222,14.88405,15.43945,f,26,21
46.14728,8,1.048174,-0.0792705,0,-1.384178,13.27479,-14.04391,f,26,21
46.65105,8,1.003919,-0.05766506,-0.305145,-3.075366,16.88,-13.57937,f,26,21
47.16225,8,1.221092,0.01251632,-0.6103257,-5.137331,16.79805,-12.95699,f,26,21
47.67534,8,1.012636,-0.1713555,-0.6866179,-7.091892,16.35475,-12.13552,f,26,21
48.17552,8,0.7926998,0.2056267,-0.8391904,-8.625839,12.39052,-11.21735,f,26,21
48.68851,8,0.5703915,-0.01311235,-0.5721796,-9.583221,6.008424,-10.49965,f,26,21
49.18919,8,-0.003576197,-0.08225065,-0.0762922,-9.823757,-0.5957823,-10.25397,f,26,21
49.69311,8,-0.2765592,-0.0952141,0.0762922,-9.4547,-7.396349,-10.58116,f,26,21
50.20396,8,-0.6746972,-0.09670409,0.6484718,-8.371158,-13.43861,-11.3768,f,26,21
50.71774,8,-0.8868849,-0.1347003,0.6866059,-6.781424,-17.07986,-12.31309,f,26,21
51.21788,8,-1.052766,-0.0992208,0.6079518,-4.791681,-17.06242,-13.13636,f,26,21
51.7306,8,-1.583614,-0.1316226,0.03853124,-2.696731,-15.69602,-13.5592,f,26,21
52.24442,8,-1.003695,-0.1649484,-0.0381461,-1.016602,-13.04994,-14.04666,f,26,21
52.74866,8,-0.557874,-0.04857593,0.0381461,0.631382,-9.789175,-22.35013,f,26,21
53.25968,8,-0.9107172,-0.1297832,0.0381461,2.643411,-10.69531,-22.32802,f,26,21
53.7719,8,-0.9345586,-0.05557857,-0.1907305,5.024461,-13.35853,-21.87811,f,26,21
54.27191,8,-1.19681,0.05513154,-0.3051569,7.48338,-13.17045,-20.9896,f,26,21
54.77242,8,-1.072835,-0.01475107,-0.4958874,10.06577,-13.32229,-20.12139,f,26,21
55.27246,8,-0.7938918,0.03471817,-0.5721796,12.11342,-10.89388,-18.89688,f,26,21
55.77247,8,-0.2550901,0.1200976,-0.4196071,13.47821,-6.717094,-17.8437,f,26,21
56.28912,10,-0.07390807,0.2163547,-0.343303,14.16634,-1.487258,-17.38688,f,26,21
56.80183,10,0.1287431,-0.008344459,0.0762922,13.96585,4.017962,-17.58972,f,26,21
57.31453,10,0.3856332,0.08269769,0.3051569,12.94117,8.835814,-18.35568,f,26,21
57.82792,10,0.6597964,-0.07316153,0.3814491,10.99987,12.07806,-19.39689,f,26,21
58.32792,10,0.8782305,0.2036896,0.5721796,8.721302,14.21498,-20.63941,f,26,21
58.82817,10,0.6404194,0.1891616,0.4958874,6.23385,13.65473,-21.63678,f,26,21
59.33234,10,0.8007522,0.1431935,0.2670227,3.65683,11.06192,-21.87627,f,26,21
59.84212,10,0.8312989,-0.1992936,0.3051688,1.550668,10.29988,-22.47027,f,26,21
60.34232,10,-0.2040623,0.06019782,0.1525725,0.2267404,-5.077921,-26.1874,f,26,21
60.84304,10,-0.2001866,-0.1962393,-0.1525725,1.444997,-5.510209,-26.27709,f,26,21
61.35607,10,-0.4303253,0.1563059,-0.1144383,2.865745,-6.856052,-26.17933,f,26,21
61.85629,10,-0.4043993,-0.01400677,0.0381461,4.430056,-7.835464,-25.8256,f,26,21
62.3693,10,-0.4875,-0.0201061,0.07479733,6.161903,-6.858803,-25.47936,f,26,21
62.87104,10,-0.4820458,-0.07063513,0.03639723,7.579576,-5.012573,-25.1421,f,26,21
63.37231,10,-0.03524082,-0.1533649,0.07463042,8.300097,-1.25767,-24.9122,f,26,21
63.88347,10,0.2733965,-0.2420079,0.03936576,8.080359,3.193075,-24.98985,f,26,21
64.39712,10,0.6142297,0.1114306,0.1513089,7.002926,6.413249,-25.35256,f,26,21
64.91032,10,0.5183161,-0.08412482,0.000405302,5.37784,7.435619,-25.78689,f,26,21
65.41061,10,0.5791591,-0.1315985,-0.0380865,3.693913,6.856971,-26.03912,f,26,21
65.91162,11,0.407733,-0.12974,-0.1143549,2.120469,6.673087,-26.06988,f,26,21
66.4117,11,0.4204952,0.1043497,-0.03794345,0.8592514,5.360882,-26.34344,f,26,21
66.92516,11,2.757587,0.02152452,-0.1948312,-0.6869478,49.48074,-5.488353,f,26,21
67.43871,11,4.31601,-0.04162376,-2.18992,-4.058958,69.63811,-5.223823,f,26,21
67.93887,11,1.73945,0.04082014,-2.330005,-3.942546,37.17744,-1.844997,f,26,21
68.45326,11,0.4897463,0.0945051,-0.915836,-2.602814,10.15387,-0.634015,f,26,21
68.96529,11,0.1208039,-0.05986376,0.09867025,-2.613094,-5.787432,-0.576489,f,26,21
69.46603,11,-0.282758,0.1630603,1.502486,-2.857116,-26.0939,-1.095993,f,26,21
69.97975,11,-2.690778,-0.1377763,3.689467,-3.607053,-59.97883,-3.235158,f,26,21
70.48037,11,-4.2158,0.01785603,1.452007,-1.167799,-54.86671,-4.486889,f,26,21
70.98344,11,0.02567961,-0.08199856,0.1144621,-9.10E-12,2.06E-10,4.291203,f,26,21
71.49406,11,-0.01371099,-0.009456433,0.07628028,5.48E-12,-2.59E-11,4.291855,f,26,21
72.0078,11,-0.2771841,-0.02881465,0,-1.08E-11,4.28E-11,4.290844,f,26,21
72.50853,11,-0.0232233,0.02918391,-0.1525486,5.68E-12,-1.93E-11,4.291755,f,26,21
73.02206,11,-0.04112682,0.1129172,4.77E-05,-9.54E-12,2.83E-11,4.290513,f,26,21
73.52507,11,0.04338728,-0.005263063,-5.96E-05,9.58E-12,-2.53E-11,4.290464,f,26,21
74.03544,11,0.04465999,0.00475271,0.1526559,-1.11E-12,2.68E-12,4.290561,f,26,21
74.55045,11,0.1902509,0.08190655,0.2289362,-2.96E-12,6.50E-12,4.290466,f,26,21
75.06331,11,0.02670134,0.02153979,0.152501,2.36E-12,-4.55E-12,4.290497,f,26,21
75.57693,11,-0.1282281,-0.1216149,0.07633988,1.11E-13,-6.04E-14,4.290862,f,26,21
76.0776,11,-0.06032392,-0.06466909,0,3.81E-12,-6.19E-12,4.290654,f,26,21
76.59026,11,0.0245383,0.05364081,0,-1.11E-11,1.65E-11,4.290038,f,26,21
77.09045,11,-0.002837302,0.05531366,-0.07624452,-5.55E-13,7.15E-13,4.290999,f,26,21
77.60474,11,-0.08176844,-0.05719098,0.07628028,8.27E-12,-1.05E-11,4.290663,f,26,21
78.10511,11,0.0492718,-0.000270543,0.1525248,-1.04E-12,1.15E-12,4.290389,f,26,21
78.62386,10,-0.01073231,-0.05112813,0.07630675,5.36E-12,-5.88E-12,4.290182,f,26,21
79.12943,7,-0.02027234,-0.04129011,0,1.22E-12,-1.04E-12,4.291239,f,26,21
79.63198,7,-0.4650718,-0.1027035,-0.1526373,0.0743039,-6.663501,-13.75229,f,26,21
80.13258,7,-0.3971003,-0.0128192,0.07630675,0.9154583,-7.354197,-13.69524,f,26,21
80.65047,7,-0.6721238,-0.02465583,0.07595842,1.994859,-9.136223,-13.65277,f,26,21
81.16061,7,-0.7162914,-0.01789737,-0.07670942,3.190861,-9.54832,-13.42023,f,26,21
81.66073,7,-0.6236053,0.02309702,-0.07825911,4.168748,-6.92537,-13.05639,f,26,21
82.16085,7,-0.2373224,-0.09067857,-0.003659641,4.607628,-0.7186947,-12.79986,f,26,21
82.66111,7,0.3596045,-0.07701042,0.224466,4.296855,5.836082,-13.00259,f,26,21
83.16134,7,0.5502366,-0.07466689,0.07260872,3.392312,9.141415,-13.35575,f,26,21
83.6749,7,0.6193883,-0.04769157,0.1500572,2.270767,9.111586,-13.57897,f,26,21
84.17491,7,0.654833,0.04559986,0.3033688,1.156918,8.709275,-13.68606,f,26,21
84.67526,7,0.4634855,0.01512508,0.1513566,0.3043067,6.829467,-13.73172,f,26,21
85.18777,7,0.6343458,-0.1230569,-0.07449218,0.4731312,9.904055,8.466707,f,26,21
85.68813,7,0.7603859,0.02466458,-0.1498426,1.334226,12.51818,8.453075,f,26,21
86.20226,7,0.647837,0.05054172,-0.3094125,2.300547,12.63432,8.157313,f,26,21
86.71629,7,0.5424614,0.05116569,0.1474585,2.920045,4.562634,7.771673,f,26,21
87.22916,7,-0.630561,0.03961532,0.07965382,2.781463,-7.917697,7.900622,f,26,21
87.73284,7,-1.057911,-0.1354287,0.000572192,2.049851,-13.17944,8.309616,f,26,21
88.24474,7,-0.8181772,0.2087294,0.1537049,1.024478,-12.46459,8.495638,f,26,21
88.75681,7,-1.029738,-0.09511827,0.07753195,0.2430742,-9.516524,8.47121,f,26,21
89.25684,7,-0.4394632,-0.3131042,0.07719817,-0.05805038,-7.35501,1.45798,f,26,21
89.75691,7,-0.54478,0.07316896,-0.07541007,-0.1589218,-9.366033,1.448345,f,26,21
90.25695,7,-0.616587,-0.008324808,0.3814968,-0.2777894,-10.30558,1.427536,f,26,21
90.75819,7,-0.5663027,0.007050369,-0.07787765,-0.4035802,-9.242515,1.398126,f,26,21
91.27475,7,-0.2301483,0.05008469,-0.3815934,-0.5053796,-5.805193,1.367406,f,26,21
91.78584,7,-0.03612555,0.04037312,-0.2232977,0,0,0,f,26,21
92.29995,7,0.4051473,0.08568437,0.00544774,-0.4814045,7.171906,1.376684,f,26,21
92.8127,7,0.6160297,-0.04007937,0.3011754,-0.36731,9.943045,1.411358,f,26,21
93.31316,7,0.7799477,0.03506647,0.3027727,-0.2406323,9.455921,1.43765,f,26,21
93.82803,6,0.5791115,0.1240124,0.07755579,-0.1194702,7.692528,1.451658,f,26,21
94.34165,5,0.506676,-0.01129342,0.151738,-0.02143577,7.010808,1.45705,f,26,21
94.85545,5,-5.676846,-0.25533,5.923255,5.16106,-40.90461,-24.74224,f,26,21
95.36862,5,-12.17051,-0.1765911,-3.275534,25.15469,-59.93467,-27.42028,f,26,21
95.8718,5,1.56132,-0.1982778,-0.7169321,31.83653,11.78218,-21.92229,f,26,21
96.38298,5,10.47337,-0.2544211,7.623856,19.36233,76.20896,-34.48496,f,26,21
96.88309,5,4.657807,0.1579412,0.1859622,-1.785485,32.2448,-45.7412,f,26,21
97.39621,5,7.574838,0.4222803,-1.72921,-16.7379,43.22678,-41.98225,f,26,21
97.89626,5,4.181385,0.2849182,-2.365583,-29.97578,21.95973,-35.00042,f,26,21
98.40903,5,-2.914958,0.3746055,1.759155,-29.71354,-23.82533,-35.31756,f,26,21
98.9091,5,-7.22927,0.264459,2.190874,-16.07782,-43.72572,-42.30375,f,26,21
99.40947,5,-4.922761,0.2092269,-0.1094316,-1.219777,-31.73167,-45.5596,f,26,21
99.92306,5,-12.24629,1.913261,-2.948741,-52.92875,-66.71778,93.72392,f,26,21
100.424,5,3.414577,1.438832,0.6066422,-67.82106,34.84954,81.3693,f,26,21
100.937,5,8.044833,0.1326709,2.541627,-16.14513,55.88356,105.4379,f,26,21
101.4502,5,4.261971,0.04978659,-0.4579359,0.02070415,26.50401,0.1513493,f,26,21
101.9531,5,4.586918,0.2418525,-1.221099,-0.02350247,24.28967,-0.06328917,f,26,21
102.4639,6,-1.811773,0.06057587,1.27427,-0.1154325,-15.78111,-0.2630906,f,26,21
102.964,6,-5.017273,0.07826784,0.9539863,0.03194655,-26.72297,0.1388214,f,26,21
103.4646,8,5.209009,-0.9698646,11.4001,0.01615942,-45.74582,-2.058617,f,26,21
103.9791,7,-13.58194,0.05668784,-11.45833,1.357857,-85.61476,-1.627584,f,26,21
104.4791,7,-0.6375167,-0.2514802,-4.885514,6.625882,-21.73636,-2.776717,f,26,21
104.9794,7,2.349275,0.3040648,2.065564,5.915947,25.84788,-2.526197,f,26,21
105.4959,7,11.27763,-0.1075963,8.678166,1.718618,90.55977,-2.332644,f,26,21
106.0065,7,5.864944,0.02780418,-0.6417128,0.716388,39.54704,16.28452,f,26,21
106.5076,7,8.773949,-0.03379133,-3.752718,7.896939,56.38894,15.67831,f,26,21
107.0208,7,4.656566,-0.1280528,-4.228066,11.44753,32.78556,9.090932,f,26,21
107.5209,7,0.77284,0.004061591,-0.283807,11.89483,0.3030443,6.912723,f,26,21
108.0245,7,-2.555121,-0.121787,4.542104,11.49603,-32.35665,9.027862,f,26,21
108.5351,7,-8.779611,-0.01421278,5.357954,8.176113,-55.81306,15.15298,f,26,21
109.048,7,-6.886903,-0.06443673,0.1113866,0.7445238,-39.77401,15.95497,f,26,21
109.5572,7,-5.948681,0.01154609,-1.258535,-0.2117418,-35.21647,0.9554799,f,26,21
110.0626,7,-4.572478,-0.0598138,-2.806504,-0.7313433,-27.19899,1.236637,f,26,21
110.5754,7,1.587116,0.1071044,0.6900153,-1.007149,14.79252,1.487958,f,26,21
111.0755,7,5.779528,-0.07873034,2.311463,-0.3553251,38.82096,0.9926122,f,26,21
111.5758,7,5.129777,-0.08391814,0.6459565,-0.05275479,26.64344,1.254098,f,26,21
112.0759,7,-6.74665,-0.6506183,-2.180336,-14.26644,-40.86618,58.72522,f,26,21
112.5807,7,-1.626574,-0.4033617,-0.1526612,-30.52039,-1.272854,53.17263,f,26,21
113.0893,7,9.714052,-0.3626672,1.679035,-15.72436,41.7277,57.97019,f,26,21
