0.506933,0,0.7705938,0.1399217,6.154164,0.004386127,-0.1460846,0.05532163,f,16,22
1.011995,0,0.9301777,0.07085464,-0.03694294,0.01289961,-0.2088424,0.07243811,f,16,22
1.539928,0,1.131297,0.05871069,-0.303984,0.0220484,-0.2576027,0.0707364,f,16,22
2.052473,0,1.018346,-0.5742174,0.05364423,0.03077397,-0.2713726,0.06629892,f,16,22
2.561251,0,0.7468588,-0.1725558,-0.317097,0.03982929,-0.2376669,0.06229683,f,16,22
3.063399,0,0.5692249,0.03978617,-0.3480915,0.0462515,-0.1911072,0.05761963,f,16,22
3.575154,0,0.3182891,-0.02428894,-0.3981594,0.05041214,-0.1189481,0.05369658,f,16,22
4.087957,0,0.6031996,0.4871944,-0.8463868,0.05280497,-0.04039397,0.05172599,f,16,22
4.588956,0,-0.003576282,0.2443795,0.05245214,0.05275946,0.03540571,0.0516009,f,16,22
5.103026,0,-0.3147128,0.0276417,-0.09536752,0.05055709,0.1167184,0.05359389,f,16,22
5.603074,0,-0.4601483,0.1510981,0.4386906,0.04654864,0.1894696,0.0575323,f,16,22
6.110365,0,-0.8058556,-0.08836405,0.5817419,0.0400835,0.2349464,0.06203429,f,16,22
6.616475,1,-0.8773812,0.1434985,0.2098085,0.03163617,0.2712455,0.066242,f,16,22
7.128531,3,-1.003743,0.01773241,0.2527239,0.02277413,0.2587982,0.07053024,f,16,22
7.630479,5,-1.101498,-0.1901392,0.2336504,0.01373039,0.2113245,0.07203886,f,16,22
8.132242,5,-0.7995569,-0.01862216,0.05725628,0.006393356,0.1970466,0.07377528,f,16,22
8.643497,7,-0.4101337,0.1300916,-0.05722051,0.000830773,0.1040569,-0.1379348,f,16,22
9.143598,10,-0.5727528,-0.06980454,-0.1096846,0.008338302,0.1126093,-0.1381542,f,16,22
9.656134,12,-0.4851137,0.2025243,0.02855065,0.0166169,0.1405148,-0.1380139,f,16,22
10.16992,12,-0.479788,0.01691549,-0.06659038,0.02686779,0.1434824,-0.1367597,f,16,22
10.6702,11,-0.7437356,-0.006110522,-0.1617791,0.03712669,0.156305,-0.1343559,f,16,22
11.17336,11,-0.5547112,0.04895179,-0.2283337,0.04616319,0.1460727,-0.1293541,f,16,22
11.68586,11,-0.4806106,-0.003949695,-0.09614238,0.05426223,0.09633291,-0.1262707,f,16,22
12.18587,11,-0.2258064,0.04716052,-0.03906492,0.05782446,0.03376163,-0.1226909,f,16,22
12.68627,11,0.1675548,0.1338811,-0.01045466,0.05800254,-0.03773294,-0.1226439,f,16,22
13.18648,11,0.220299,0.04335292,0.1422645,0.05404979,-0.1016463,-0.126409,f,16,22
13.69993,11,0.3758017,-0.04829217,0.1997115,0.04611764,-0.1464899,-0.1294048,f,16,22
14.21463,11,0.5271022,-0.08387322,0.2387526,0.03667308,-0.1564691,-0.1344528,f,16,22
14.7277,11,0.5775219,-0.08018483,0.3813151,0.02633722,-0.1447796,-0.136883,f,16,22
15.24009,11,0.5209033,-0.03842915,0.104952,0.01507525,-0.1413188,-0.1380648,f,16,22
15.76255,11,0.6753705,-0.151336,0.1335145,0.007686116,-0.1124289,-0.1381206,f,16,22
16.26703,11,1.286209,0.3227444,-0.5721915,3.15E-05,0.07146023,-0.04135197,f,16,22
16.76868,11,-0.5948274,-0.1289636,-0.09536525,-0.005668824,0.1705985,0.06912246,f,16,22
17.29251,12,-0.7316473,-0.070827,-0.4390348,-0.01275546,0.2147954,0.06977157,f,16,22
17.79664,13,-0.7944602,0.03889865,-0.363192,-0.02006594,0.239224,0.06748469,f,16,22
18.29665,13,-0.7166384,-0.1115987,-0.554635,-0.02751641,0.2025293,0.06479499,f,16,22
18.81939,14,-0.4059296,-0.01536238,-0.07405464,-0.03212291,0.1348126,0.05979859,f,16,22
19.32538,14,-0.1937107,-0.03732571,0.09536525,-0.03358036,0.02120541,0.0560618,f,16,22
19.83839,14,0.2592683,-0.1645758,0.2479496,-0.03200297,-0.1012485,0.05701265,f,16,22
20.34731,14,0.687506,0.07837651,0.343303,-0.02878534,-0.1931918,0.06159997,f,16,22
20.85171,14,0.905654,0.02391527,0.2288766,-0.02297699,-0.2296911,0.06677404,f,16,22
21.3533,14,0.8537961,-0.1332103,0.1144264,-0.01558662,-0.216154,0.06907118,f,16,22
21.87515,14,0.8262586,0.2345546,0.1525082,-0.008010877,-0.1744256,0.06850047,f,16,22
22.38043,14,0.7373583,0.05871353,0.01907396,-0.001422391,-0.1613356,0.06901322,f,16,22
22.89304,14,0.9989474,-0.4120459,-0.4195675,-0.01443955,0.1390791,0.4109923,f,16,22
23.40509,14,-0.7529206,-0.04209384,-0.05721915,-0.04448009,0.1500413,0.4055069,f,16,22
23.90655,14,-0.5254655,0.2895908,-0.0381461,-0.07906947,0.1855793,0.403157,f,16,22
24.42016,14,-0.8481308,0.06146448,-0.2479496,-0.1159057,0.2058493,0.3901136,f,16,22
24.92957,14,-0.707479,0.08187805,-0.2860838,-0.153851,0.1819989,0.3777837,f,16,22
25.43562,14,-0.4845628,0.1478873,-0.3814491,-0.1859782,0.1485018,0.3643307,f,16,22
25.9503,15,-0.3983358,0.01704866,-0.1552024,-0.2079572,0.07901045,0.3524709,f,16,22
26.4585,16,-0.2162391,-0.1223847,0.05439655,-0.2153396,-0.003275949,0.3481997,f,16,22
26.96154,16,0.355324,-0.008012087,0.1743002,-0.2080733,-0.08536532,0.354101,f,16,22
27.46296,16,0.3602415,-0.04344513,0.2309976,-0.187944,-0.1511587,0.3675552,f,16,22
27.98547,16,0.6746972,-0.09633161,0.3051569,-0.1551924,-0.1840804,0.3831356,f,16,22
28.48881,16,0.7843613,-0.01899811,0.2479496,-0.1159673,-0.1775409,0.3922887,f,16,22
28.98899,16,0.6913802,0.2296164,0.1525844,-0.08037657,-0.1766957,0.4042031,f,16,22
29.49093,16,0.5340335,0.1311242,0.1907305,-0.04582253,-0.1467936,0.4083066,f,16,22
29.99247,16,0.5292645,0.1437151,-0.1144383,-0.01649938,-0.134395,0.4100739,f,16,22
30.50528,16,0.936942,0.09428278,0,0.0226366,-0.2379195,0.3391257,f,16,22
31.0179,16,1.137204,0.03307906,-0.1335113,0.06520412,-0.2633579,0.3346202,f,16,22
31.53,16,1.131455,0.000669495,-0.3633828,0.114327,-0.3307599,0.3192604,f,16,22
32.03339,16,1.131246,0.02033915,-0.6293987,0.1653142,-0.3226726,0.2963509,f,16,22
32.54549,16,0.7700505,0.03795895,-0.8964095,0.2130532,-0.3057317,0.2666701,f,16,22
33.0471,16,0.5161525,0.08631104,-0.7819712,0.2437609,-0.2410582,0.2313205,f,16,22
33.55973,16,0.4392762,0.047607,-0.6103257,0.270467,-0.1709627,0.2079806,f,16,22
34.07204,16,0.2173939,-0.1212212,-0.3602051,0.2829525,-0.09755011,0.1873672,f,16,22
34.58528,16,0.01232713,0.03505957,-0.09641154,0.290108,-0.03296524,0.1781525,f,16,22
35.08789,16,-0.3018836,0.007313089,0.03724368,0.2901257,0.03144035,0.1779738,f,16,22
35.58921,16,-0.3024917,0.03780792,0.2843825,0.2838937,0.09546773,0.1865515,f,16,22
36.09589,16,-0.4334525,0.004412181,0.5495708,0.2723444,0.164454,0.2053408,f,16,22
36.60188,16,-0.7497854,0.02764046,0.5340335,0.2446843,0.2360174,0.2282139,f,16,22
37.11482,16,-0.9989271,-0.0104303,0.6866059,0.2162196,0.3024364,0.2646205,f,16,22
37.62428,16,-1.118134,-0.05274769,0.7629101,0.1680223,0.3176122,0.2932567,f,16,22
38.12871,16,-1.192036,-0.02391526,0.4958874,0.1185153,0.3282421,0.318981,f,16,22
38.64232,16,-0.9822382,-0.04008228,0.381461,0.06804027,0.2615741,0.3331868,f,16,22
39.15039,16,-0.841579,-0.005885684,0,0.02544575,0.2344209,0.3396238,f,16,22
39.65532,16,-0.8058177,0.08597577,0,0.01222933,0.2682942,-0.2706229,f,16,22
40.1569,16,-1.068067,0.004246594,-0.3051688,0.05045221,0.2997114,-0.2650709,f,16,22
40.66904,17,-1.490052,0.1741866,-0.3051569,0.09900098,0.36654,-0.2533217,f,16,22
41.1701,17,-1.203951,0.0987156,-0.724764,0.1439067,0.3554181,-0.2311278,f,16,22
41.68237,17,-0.7175996,0.004619161,-0.724764,0.1785412,0.2539831,-0.2048501,f,16,22
42.18269,17,-0.2777394,-0.1053464,-0.4958874,0.1964694,0.1165083,-0.1871645,f,16,22
42.68424,17,0.1299351,-0.06332709,0.1525844,0.2003662,-0.0271926,-0.1826727,f,16,22
43.18438,17,0.6311749,0.2731258,0.5721676,0.1904182,-0.1703878,-0.1919911,f,16,22
43.69769,16,0.941112,0.1009507,0.6484718,0.1661154,-0.299288,-0.2131187,f,16,22
44.20488,16,1.505245,-0.1654699,0.6484718,0.1258069,-0.3786239,-0.2393217,f,16,22
44.7075,16,1.482673,-0.2203408,0.4195952,0.08033989,-0.368475,-0.2599503,f,16,22
45.2103,16,1.287735,-0.05256143,0.1907305,0.03667209,-0.2891895,-0.2695725,f,16,22
45.73241,16,0.3776516,0.8102624,0.03831664,0.001318851,-0.2091645,0.242337,f,16,22
46.23854,15,0.8445428,0.2921679,0.190701,0.02870726,-0.2351435,0.2444107,f,16,22
46.73911,15,1.177477,0.05972073,-0.3441941,0.05953353,-0.2969601,0.2367204,f,16,22
47.26089,13,1.204111,0.1479245,-0.5340335,0.09545463,-0.2877509,0.221724,f,16,22
47.76481,12,1.006676,0.1141377,-0.8392023,0.1292192,-0.2734827,0.2076693,f,16,22
48.26624,11,0.5656232,0.09081836,-0.6103138,0.154514,-0.1961302,0.1925402,f,16,22
48.79023,10,0.2670227,-0.05095969,-0.3051688,0.1691066,-0.08286937,0.1816415,f,16,22
49.29341,9,-0.09536525,-0.08582677,0.0762922,0.1711294,0.0341661,0.1795917,f,16,22
49.80665,8,-0.3289982,-0.07182027,0.4195952,0.160762,0.1495561,0.1860865,f,16,22
50.3176,8,-0.7152274,-0.03479267,0.5340335,0.1410253,0.2535316,0.2013809,f,16,22
50.81779,8,-1.025153,0.05259878,0.4958874,0.1111588,0.3103097,0.2183032,f,16,22
51.32109,8,-1.15628,0.01423,0.1907305,0.07552028,0.2990329,0.2329293,f,16,22
51.84443,8,-1.039457,-0.2174725,0.1144383,0.04039608,0.2418777,0.2407039,f,16,22
52.34777,8,-1.163429,-0.138202,-0.3433149,0.01226136,0.2213599,0.2448654,f,16,22
52.84815,8,-0.7176071,-0.1580941,0.1525725,-0.01782185,0.1743888,0.3913749,f,16,22
53.34829,8,-0.8177391,-0.00677971,0.0381461,-0.05324285,0.1889999,0.3872754,f,16,22
53.86226,8,-0.9274062,0.1161492,-0.1144383,-0.09687636,0.2342332,0.3808039,f,16,22
54.37529,8,-0.815355,0.03337707,-0.2670227,-0.1386504,0.2547633,0.362045,f,16,22
54.89123,11,-0.9069504,0.01598023,-0.4620172,-0.1846346,0.2220548,0.3452434,f,16,22
55.40303,11,-0.4701597,0.07414005,-0.4134836,-0.2200383,0.1704908,0.3248248,f,16,22
55.90489,13,-0.2366834,-0.07517827,-0.2974249,-0.2405003,0.09051612,0.3088793,f,16,22
56.41817,14,0.055031,-0.006140469,-0.1059967,-0.2470201,0.002092091,0.3022761,f,16,22
56.92904,14,0.1156304,0.03084414,0.3433149,-0.2403714,-0.09316485,0.3089853,f,16,22
57.43185,14,0.5560867,-0.1209919,0.343303,-0.2197898,-0.1685713,0.3250211,f,16,22
57.94567,14,0.8070105,0.1145847,0.5340335,-0.1842319,-0.2229708,0.345454,f,16,22
58.45935,14,0.8636336,0.04671295,0.2288647,-0.1402432,-0.255387,0.3621325,f,16,22
58.96,14,0.8800216,0.0140809,0.1907305,-0.09632865,-0.2338138,0.3809256,f,16,22
59.4732,14,0.797027,-0.1526554,0.4195952,-0.05409621,-0.1909253,0.3867516,f,16,22
59.98649,14,0.6992239,-0.03300457,-0.0381461,-0.01731065,-0.1737288,0.391429,f,16,22
60.4871,14,-0.3264695,-0.1220349,0.0381461,-0.009745562,0.09092695,0.4590275,f,16,22
60.98787,14,-0.4571095,-0.005587714,-0.0762922,-0.03131021,0.09780759,0.4562732,f,16,22
61.48938,14,-0.4212372,0.0515184,0,-0.05772937,0.1203893,0.4562983,f,16,22
62.00226,15,-0.4644496,-0.04917157,-0.0762922,-0.08747471,0.1338116,0.4509834,f,16,22
62.5148,15,-0.5122783,-0.00532695,-0.1525844,-0.1153664,0.1222983,0.4432749,f,16,22
63.0168,15,-0.2223143,-0.01311244,-0.07628028,-0.1368981,0.07531637,0.4362424,f,16,22
63.52896,15,-0.1066839,0.07815294,0.1525725,-0.1453393,-0.001108529,0.433386,f,16,22
64.04284,15,0.2603829,0.07955753,0.04162693,-0.1357149,-0.07750036,0.4363809,f,16,22
64.55298,15,0.5540721,0.06182481,0.07861672,-0.1133603,-0.1266926,0.4433943,f,16,22
65.05755,15,0.4668397,0.1546586,0.03932624,-0.08538694,-0.132673,0.4511533,f,16,22
65.57245,15,0.5247666,-0.01797784,-0.03853948,-0.05578767,-0.1210007,0.4564722,f,16,22
66.08047,15,0.6435925,-0.2133976,-0.1144621,-0.02881994,-0.09706207,0.4571684,f,16,22
66.58356,15,0.2535598,0.2363879,-0.1908974,-0.007343411,-0.09018432,0.4584318,f,16,22
67.08365,15,3.874854,0.007499652,-1.143465,0.02584456,-0.9699441,0.09268936,f,16,22
67.58509,15,2.889376,-0.2099195,-3.333397,0.06308132,-1.043022,0.05608113,f,16,22
68.10192,15,0.4514829,0.1527473,-1.766492,0.05054325,-0.4361248,0.01776074,f,16,22
68.61243,15,0.1165244,0.2003091,-0.3647482,0.04555034,-0.08718842,0.009901152,f,16,22
69.1134,15,-0.08995327,0.01860406,0.6662842,0.04530615,0.1823102,0.01099422,f,16,22
69.62517,15,-0.9873855,0.05254423,2.175106,0.06712215,0.6576395,0.03267006,f,16,22
70.12588,15,-3.731305,0.1219324,2.823815,0.06210335,1.230465,0.08209671,f,16,22
70.62756,15,-3.226887,-0.03309169,0.34344,0.01010075,0.8590776,0.07982218,f,16,22
71.15044,15,-0.03331069,0.02110184,-0.03811034,9.12E-14,-4.911215,-0.07490487,f,16,22
71.65334,15,0.01681858,0.005509567,4.77E-05,-1.67E-13,7.44362,-0.07490033,f,16,22
72.15476,14,0.02034719,0.03190396,-0.07628028,1.50E-13,-5.751225,-0.07489698,f,16,22
72.67688,13,-0.04302661,-0.2377712,0.07636372,-1.87E-13,6.103877,-0.07489837,f,16,22
73.18058,12,0.007266827,-0.01212051,0.07624452,7.10E-14,-2.040022,-0.07489286,f,16,22
73.6832,12,-0.06433324,-0.02506595,-0.1526559,-1.96E-13,5.023132,-0.07487299,f,16,22
74.20486,12,-0.04416976,-0.04838145,0.2288885,-7.63E-14,1.745684,-0.07488772,f,16,22
74.7173,11,0.196592,-0.03635606,0.3050734,1.28E-14,-2.306489,-0.07488968,f,16,22
75.22177,11,0.04299795,-0.006113539,-0.07628028,-4.16E-14,7.592889,-0.07488459,f,16,22
75.72189,10,-0.02731479,0.1385488,-0.07628028,3.78E-14,-6.477796,-0.07488468,f,16,22
76.23005,10,-0.09764575,0.03386489,-0.07628028,-1.29E-14,2.337722,-0.07489093,f,16,22
76.73399,9,0.001261832,-0.000189031,-0.07628028,-1.66E-13,2.384638,-0.07487574,f,16,22
77.23479,8,0.03703435,-0.001830636,-0.1525963,6.60E-14,-8.336513,-0.07488963,f,16,22
77.74844,8,0.02974026,-0.07348666,0.07631604,-3.62E-14,4.132763,-0.07488143,f,16,22
78.26203,8,0.04292974,-0.03160105,0,1.39E-13,-1.598621,-0.07486552,f,16,22
78.77686,8,-0.02981233,0.02012332,0,6.19E-15,-7.170546,-0.07488955,f,16,22
79.27807,8,-0.01430992,-0.0752016,-0.0763306,5.77E-15,-4.707445,-0.07488903,f,16,22
79.78667,7,-0.4254054,-0.05755674,-0.1524056,-0.00584002,0.1205282,0.239753,f,16,22
80.28972,7,-0.6136619,-0.1553356,0.000405302,-0.02114311,0.1551604,0.2391747,f,16,22
80.79015,7,-0.6399872,-0.02036663,-0.1514162,-0.04002954,0.1587026,0.2369598,f,16,22
81.29188,7,-0.5978566,0.09146412,-0.1501049,-0.06001845,0.1574068,0.2327921,f,16,22
81.80372,7,-0.3682529,0.05211115,0.07234646,-0.07589346,0.09881728,0.2249224,f,16,22
82.30643,7,0.05686749,0.1237933,0.1481857,-0.07969559,-0.02296903,0.2236943,f,16,22
82.81935,7,0.3862412,0.02374599,0.1492347,-0.07143935,-0.128159,0.2284177,f,16,22
83.33218,7,0.4160517,0.1875814,0.2306051,-0.05284605,-0.1711845,0.2349745,f,16,22
83.83403,7,0.6962826,-0.05466558,0.07688823,-0.03320336,-0.1576746,0.2385399,f,16,22
84.33478,8,0.5529329,-0.006895878,8.34E-05,-0.01545313,-0.1275955,0.239226,f,16,22
84.84093,9,-0.2865416,0.07618934,0.1525486,7.15E-05,-0.1267039,0.1401277,f,16,22
85.34378,10,0.8032421,-0.07811711,0.07604186,-0.01240302,-0.1784304,-0.1471777,f,16,22
85.84609,10,1.080128,0.01398019,-0.00127551,-0.02847677,-0.24701,-0.1463708,f,16,22
86.34661,10,0.7017869,-0.07372794,-0.1558626,-0.0442683,-0.1977483,-0.1405309,f,16,22
86.85946,10,0.1949802,-0.07649183,0.07141665,-0.05163836,-0.01792193,-0.1352178,f,16,22
87.36012,10,-0.637773,0.06016949,0.2327866,-0.04603338,0.1817711,-0.1398538,f,16,22
87.86175,10,-0.951632,0.4492115,0.00181194,-0.03041013,0.2443396,-0.1462142,f,16,22
88.37389,10,-0.6953304,0.08850546,0.000524509,-0.01452323,0.2147036,-0.1483033,f,16,22
88.87635,10,-0.61229,-0.152067,0.000143048,-0.001748206,0.1603185,-0.1477096,f,16,22
89.38931,10,-0.603659,0.4338036,-0.07660214,0.001476191,0.1316793,-0.02542319,f,16,22
89.90405,10,-0.5289732,0.2278901,-0.3043224,0.003443568,0.1657254,-0.02522932,f,16,22
90.4165,10,-0.5593202,0.2275216,-0.1506056,0.005603063,0.1840267,-0.0248304,f,16,22
90.91816,10,-0.6662514,-0.08703478,-0.3015211,0.007703234,0.1576257,-0.02425466,f,16,22
91.41962,10,-0.07284117,-0.03321861,-0.3002217,0.009105201,0.07036305,-0.02375244,f,16,22
91.93225,10,0.309645,-0.0458861,0.1474347,0.009205878,-0.05561658,-0.02373206,f,16,22
92.43362,10,0.4932469,-0.001581955,0.3014376,0.007944074,-0.1494082,-0.02420191,f,16,22
92.94163,10,0.6737588,-0.06513994,0.1526373,0.005797624,-0.1817801,-0.02479399,f,16,22
93.44803,10,0.625462,-0.01684397,0.07631867,0.003618463,-0.1679792,-0.02520428,f,16,22
93.9596,10,0.4644756,-0.03391152,0,0.001678544,-0.133714,-0.02538587,f,16,22
94.46027,8,1.13467,0.1343492,5.339167,-0.000118272,0.08663738,0.05256815,f,16,22
94.96038,8,-7.633988,0.03133177,3.686368,-0.147652,0.9771026,0.4700264,f,16,22
95.47196,8,-10.42814,-0.001212321,-2.417914,-0.5059719,0.8666944,0.45511,f,16,22
95.97304,8,2.716336,0.03543648,3.243658,-0.5423957,-0.4686997,0.4010074,f,16,22
96.48624,8,12.68824,-0.03117848,5.21071,-0.2560866,-1.398916,0.6523305,f,16,22
96.9968,8,5.62629,-0.05948724,-0.1160118,0.07781567,-0.5966946,0.7993665,f,16,22
97.50237,9,6.867585,0.02704946,-3.373689,0.3642873,-0.7863789,0.7095554,f,16,22
98.00282,11,1.581156,0.04518636,-1.437536,0.5528017,-0.2066036,0.6005687,f,16,22
98.51611,12,-4.393453,-0.03151523,3.281161,0.4889666,0.55642,0.6434596,f,16,22
99.02841,14,-7.456382,-0.01177761,2.473107,0.2113957,0.7753916,0.7653803,f,16,22
99.5301,14,-8.730842,0.2196215,0.1150582,0.116419,0.9107207,-1.87108,f,16,22
100.043,14,-7.642213,-0.08486389,-6.107143,1.110785,0.8819925,-1.496782,f,16,22
100.5438,15,7.810485,-0.2914977,5.186439,1.040236,-1.02739,-1.534839,f,16,22
101.0561,16,8.527605,-0.3576919,0.6487698,0.07394356,-0.8872074,-1.863835,f,16,22
101.558,16,4.603424,-0.1606233,-0.7983978,-0.000465938,-0.4693633,-0.00262966,f,16,22
102.0668,16,2.995399,0.03299,-1.12202,0.000398423,-0.2929054,0.001215991,f,16,22
102.5712,16,-3.386015,-0.09235336,1.625501,0.000272433,0.3810894,0.001168304,f,16,22
103.0857,16,-4.681127,-0.1997426,0.6868562,-8.76E-05,0.4645118,-0.002499529,f,16,22
103.5941,16,-11.34806,0.0761705,-1.221099,-0.008540988,1.204029,0.06156749,f,16,22
104.0992,16,-8.84741,-0.001639682,-9.997854,-0.05878976,1.296721,0.0497807,f,16,22
104.6121,16,-0.5345699,-0.07169484,-1.746221,-0.1180036,0.1486852,0.04409355,f,16,22
105.1222,16,3.10781,-0.1519516,6.803881,-0.09910578,-0.7779825,0.05544066,f,16,22
105.6276,16,14.47274,-0.4086041,6.735266,-0.01856778,-1.620186,0.04638336,f,16,22
106.1407,16,7.38403,-0.02670312,-1.104806,-0.04180143,-0.7615413,-0.2847447,f,16,22
106.65,16,8.079487,0.05043289,-5.499857,-0.1581258,-0.971429,-0.2304531,f,16,22
107.188,16,2.071667,-0.005975299,-3.541079,-0.2103234,-0.3813658,-0.142011,f,16,22
107.6973,14,-1.100277,0.1174807,1.122401,-0.2059689,0.1640988,-0.1239442,f,16,22
108.2081,12,-5.331919,-0.02541763,5.473345,-0.200356,0.7834706,-0.1995656,f,16,22
108.7082,12,-8.77793,0.02365188,3.38375,-0.09253289,0.9813946,-0.2816218,f,16,22
109.2114,11,-4.219336,0.05616822,0.1137707,0.000823362,0.4593467,-0.02107447,f,16,22
109.7241,11,-5.846164,-0.01230476,-2.316565,0.005822723,0.6766865,-0.01717158,f,16,22
110.2365,11,-2.282901,-0.03361684,-1.760729,0.01725527,0.268035,-0.02580376,f,16,22
110.7472,11,3.934055,-0.05680754,2.60638,0.0124421,-0.4914136,-0.02181147,f,16,22
111.2474,11,6.069569,-0.07036624,1.407305,0.003728822,-0.6142685,-0.01728457,f,16,22
111.7506,11,-5.168463,0.1094003,0.2663074,0.03730058,0.537553,-1.05979,f,16,22
112.2639,11,-6.793626,-0.0115522,-2.671166,0.397114,0.679178,-0.9751972,f,16,22
112.7644,11,3.782573,0.05403509,2.136923,0.4909586,-0.4438786,-0.9413777,f,16,22
113.2657,10,6.6565,0.04069389,0.8395174,0.1432122,-0.6998879,-1.041131,f,16,22
113.7786,10,7.8156,0.04020938,-1.297453,-0.1516946,-0.7370282,-0.8491706,f,16,22
114.2916,10,5.810676,-0.02845433,-4.350324,-0.5009292,-0.735229,-0.6879995,f,16,22
114.793,10,-1.667819,0.2035305,1.464572,-0.5748033,0.2587679,-0.6069213,f,16,22
115.3063,10,-8.831025,0.004453855,3.685104,-0.3394417,0.8815069,-0.805006,f,16,22
115.809,10,-5.966975,-0.09461611,0.496996,-0.005011209,0.63138,-0.8591282,f,16,22
116.32,10,-10.56347,0.1037468,-5.01688,0.323061,1.147398,-0.6002007,f,16,22
116.8218,10,-1.181718,-0.09640756,-2.256103,0.5784823,0.1977625,-0.4677955,f,16,22
117.3299,9,7.217385,0.002881632,5.654706,0.4446581,-0.9335859,-0.5324226,f,16,22
117.836,8,9.343988,0.07117584,1.337879,0.1077573,-0.9168575,-0.6964415,f,16,22
118.3485,8,16.35023,0.03265473,-7.916317,-0.03033803,-1.854634,-0.05530096,f,16,22
118.8617,8,2.28457,0.08278608,-6.024843,0.04483423,-0.6000391,0.01864818,f,16,22
119.363,8,-1.068901,-0.008908316,2.838416,0.06147898,0.3008308,0.0206096,f,16,22
119.8754,8,-11.2285,0.03291446,11.46462,0.000724045,1.627804,0.001279365,f,16,22
120.3766,8,-11.44551,0.09839384,-0.0381461,-0.001495583,0.5725524,-0.1225698,f,16,22
120.8789,8,8.819569,0.1100031,-3.534904,-0.1882966,-0.9100108,-0.4536189,f,16,22
121.3903,8,2.852947,-0.1147792,-2.45637,-0.3185215,-0.352151,-0.3235412,f,16,22
121.9043,8,-4.691267,0.09733722,3.663344,-0.3002422,0.6380347,-0.3586651,f,16,22
