0.506933,0,0.7705938,0.1399217,6.154164,0.004386127,-0.1460846,0.05532163,f,16,22
122.4164,8,-8.676579,-0.1762654,2.136971,-0.1277311,0.9241507,-0.4731,f,16,22
122.9185,9,-6.179497,-0.06633247,-0.3052747,0.0433109,0.6597828,-0.477301,f,16,22
123.4317,10,-8.010324,0.036903,-4.134513,0.2218603,0.8880883,-0.4021636,f,16,22
123.9439,11,-3.513947,-0.02081738,-4.152966,0.3995161,0.5412678,-0.3171337,f,16,22
124.4572,11,-0.7374118,0.07094876,-0.8205464,0.4562452,0.07905109,-0.2608655,f,16,22
124.9574,11,1.775987,0.02832963,3.461711,0.4252137,-0.3539815,-0.2810355,f,16,22
125.4678,11,6.610004,0.081491,5.191541,0.2988185,-0.8456969,-0.3747464,f,16,22
125.9729,12,7.504625,-0.02373635,1.64548,0.1139055,-0.7313768,-0.4645177,f,16,22
126.4731,12,-6.370694,0.01634167,-0.4951364,0.01166197,0.654041,-0.1303228,f,16,22
126.9744,13,-7.565182,0.002053985,-4.136801,0.06414007,0.8635155,-0.1210646,f,16,22
127.4874,13,-1.221867,0.04919711,-0.9306933,0.06936187,0.120368,-0.07161351,f,16,22
128.0017,13,6.39939,0.04138706,3.962235,0.07626468,-0.734181,-0.1122776,f,16,22
128.5237,13,7.149504,-0.05909511,0.9150934,0.02096895,-0.689464,-0.1273131,f,16,22
129.028,13,6.098529,-0.004729131,-0.9151411,-0.06971779,-0.6151438,-0.4797868,f,16,22
129.5419,13,6.937428,-0.02735185,-3.637686,-0.2425563,-0.7959862,-0.4172271,f,16,22
130.0519,13,2.87996,0.1208538,-2.489627,-0.3454636,-0.373417,-0.3156172,f,16,22
130.5567,13,-0.5189098,0.01588898,1.309281,-0.3553456,0.162549,-0.2907268,f,16,22
131.0721,13,-5.318938,0.1217165,4.126073,-0.2960338,0.6732935,-0.382194,f,16,22
131.5777,14,-7.418757,-0.05038183,2.073922,-0.1341844,0.7764164,-0.4687194,f,16,22
132.0844,15,-3.12329,-0.04274826,0,0.01891265,0.3230539,-0.8651068,f,16,22
132.5962,15,-4.493469,-0.07142054,-0.9151411,0.1840029,0.4656521,-0.8390388,f,16,22
133.1062,15,-1.786103,-0.08668511,-0.5664346,0.3489054,0.1500505,-0.7993051,f,16,22
133.6118,15,3.841807,-0.1878834,1.886637,0.2734492,-0.4444006,-0.8201857,f,16,22
134.1258,15,3.963611,-0.2534715,-0.07478062,0.08046761,-0.3524755,-0.8587322,f,16,22
134.6351,15,5.07831,0.07927813,-0.5332412,0.04853553,-0.5617134,0.4690019,f,16,22
135.138,15,2.97799,-0.08170484,-1.574971,0.1779471,-0.31585,0.4360211,f,16,22
135.6386,15,-6.634753,-0.2308254,1.462324,0.1134013,0.6573548,0.4597974,f,16,22
136.1389,15,-2.554914,0.03220598,-0.5344811,-0.00860388,0.2857134,0.5614285,f,16,22
136.6524,15,-3.583685,0.01355427,-0.9151411,-0.1031552,0.3904081,0.5505756,f,16,22
137.1682,15,-3.790427,-0.04304585,-1.525219,-0.2145258,0.3733141,0.5156167,f,16,22
137.6898,15,-1.168495,-0.05210544,-0.2803319,-0.2893686,0.0884394,0.4941206,f,16,22
138.1927,15,2.410077,0.03473448,1.558995,-0.258769,-0.2865534,0.5037551,f,16,22
138.6953,15,4.018743,-0.1587225,1.737934,-0.1569414,-0.4342057,0.5352173,f,16,22
139.1956,15,3.249696,0.01350458,0.8367512,-0.05532314,-0.3140567,0.5607586,f,16,22
139.6958,15,16.16628,-0.04113634,-3.296118,-0.4127172,-1.596421,-1.614317,f,16,22
140.209,15,2.735311,-0.05959155,-4.174313,-1.504962,-0.4602045,-0.9348331,f,16,22
140.723,15,-13.99516,-0.2046545,11.13415,-1.043412,1.838654,-1.336037,f,16,22
141.2347,15,-8.491228,-0.03410911,-0.9150934,0.101636,0.9074675,-1.049365,f,16,22
141.735,16,-9.463577,-0.1064978,-6.863511,0.6384097,1.162423,-0.8331634,f,16,22
142.237,16,-1.751669,0.09011377,-2.287829,0.9010374,0.2698182,-0.5576191,f,16,22
142.7486,16,3.267121,0.003146163,5.265428,0.8480384,-0.6305076,-0.6343517,f,16,22
143.2643,16,11.57748,0.1045654,4.22625,0.4029174,-1.235722,-0.973645,f,16,22
143.7785,16,11.14022,0.1710346,-0.991177,0.121423,-1.206619,1.012928,f,16,22
144.2789,16,9.336012,0.122871,-10.94203,0.7907743,-1.373267,0.6738452,f,16,22
144.7917,16,0.8889207,0.1510703,-2.745399,1.038691,-0.221645,0.3476044,f,16,22
145.3061,16,-2.056684,0.04393972,4.728201,0.9950966,0.587186,0.4253582,f,16,22
145.8197,16,-13.59149,0.02606588,9.456427,0.5543282,1.681363,0.8463089,f,16,22
146.3317,16,-3.003051,0.2253038,0.2281572,0.008984122,0.3170317,-0.2879156,f,16,22
146.8336,16,-3.101369,0.9060333,-0.8494372,0.06183698,0.4238746,-0.2810991,f,16,22
147.3456,16,-4.051435,-0.3986326,-1.71881,0.1223418,0.352597,-0.261524,f,16,22
147.8462,16,0.6097863,-0.06507787,-0.180847,0.1407013,-0.1003784,-0.2528362,f,16,22
148.347,16,4.090948,-0.2715315,1.168781,0.1005575,-0.4290762,-0.2695288,f,16,22
148.8492,16,3.888664,0.1019653,0.3842522,0.03977427,-0.4142286,-0.2840152,f,16,22
149.3622,14,-0.02383174,-0.01534157,-0.3050153,-2.79E-08,-8.607663,-7,f,16,22
149.8742,13,0.04051394,-0.02919389,0.1525076,-5.13E-14,5.520499,-14,f,16,22
150.3769,12,0.05004659,-0.00022347,0,2.46E-13,-7.082658,-13,f,16,22
150.8872,12,-0.1002914,-0.05318828,0.3815815,0,,,f,16,22
151.389,12,0.05261347,0.01884422,0.07630675,0,,,f,16,22
151.9037,12,0.2339835,-0.1400525,-0.8398035,0,,,f,16,22
152.415,12,-0.1192311,0.0502095,-0.2290156,0,,,f,16,22
152.917,12,-0.1169381,0.1136969,-0.3817722,0,,,f,16,22
153.4295,11,3.531846,-0.1791099,-8.388754,-7.55E-14,-0.7857851,2.580089,f,16,22
153.9454,11,-28.81758,-0.02733195,17.23508,2.13E-13,3.410328,-8.342629,f,16,22
154.4566,11,-0.000893687,-0.08676218,0.3050153,0,,,f,16,22
154.9576,11,-0.06702659,0.003276857,0.1525076,0,,,f,16,22
155.4797,10,0.2871832,3.86E-05,0.5342904,0,,,f,16,22
155.9867,10,-2.182452,-0.03077597,-0.6862839,0.0298871,0.2638675,-0.7605583,f,16,22
156.4997,10,-9.316899,0.01009891,-3.564193,0.2570946,0.9842849,-0.7176191,f,16,22
157.0093,10,-2.785922,-0.1323404,-2.287829,0.5038624,0.3304981,-0.5709844,f,16,22
157.5137,10,-0.5409754,-1.93003,-0.6100782,0.4132929,0.09289426,-0.6619164,f,16,22
158.0273,10,-0.5397272,-8.625262,-4.351798,-0.06101065,0.5783624,-1.085027,f,16,22
158.5371,10,0.5212228,-3.410053,-2.299659,0.291588,0.5967197,-0.5258468,f,16,22
159.0395,10,2.014975,-3.282669,-2.030141,-1.671794,-1.385178,0.2074707,f,16,22
159.5533,11,11.93554,-4.057707,-9.158,-1.5439,-1.762711,-1.284599,f,16,22
160.0641,12,5.395488,2.154367,-2.897931,0.01640134,-1.828532,-1.271549,f,16,22
160.5667,12,4.294467,3.612843,-3.355501,-0.52306,0.1992183,-0.4495202,f,16,22
161.0701,12,4.199132,12.22088,-1.830258,-0.9251449,0.2081389,-0.8278179,f,16,22
161.592,12,0.722111,2.459429,0.3050391,-0.2881272,0.08547415,-0.1128614,f,16,22
162.0971,12,-0.6458333,12.40201,5.643354,-0.9882379,0.3644653,-0.9105265,f,16,22
162.6103,12,-2.678701,3.27313,3.732295,-0.4385735,0.05840716,-0.3609979,f,16,22
163.1195,12,1.182778,-0.5275181,-0.5178427,0.03832661,0.000863875,0.1306322,f,16,22
163.6253,12,1.902113,-3.249261,-2.063919,0.09815089,-0.000877792,0.3425176,f,16,22
164.1372,12,-0.2087467,-0.1785101,-0.6826593,-0.136648,-0.2227232,0.06658141,f,16,22
164.6478,12,-1.277388,-3.275648,-7.016042,0.4167688,-0.7472163,0.2301028,f,16,22
165.1524,12,-1.015232,-1.144522,-1.982814,-0.00288881,-0.2742999,0.2050665,f,16,22
165.6685,12,-1.873165,-1.495233,-2.287829,0.05492823,-0.4253506,0.1535528,f,16,22
166.1755,12,-5.40979,-3.08412,-2.745423,0.269212,-0.621838,0.1779763,f,16,22
166.681,12,0.03578071,0.1160697,-0.3646986,0.2416675,0.2465963,-1.126532,f,16,22
167.194,12,0.3387305,0.08483165,-0.2116559,0.2415486,0.2464988,-1.126023,f,16,22
167.7018,12,0.01474866,0.1638926,0.2112743,0.241216,0.2461586,-1.124478,f,16,22
168.2059,12,0.06397844,0.260826,0.6694487,0.2415473,0.2465046,-1.126035,f,16,22
168.7074,13,-0.08704931,-0.2080432,0.3645555,0.2413623,0.24631,-1.125155,f,16,22
169.2311,13,-0.305051,0.3217248,-0.1525076,-0.006531828,-0.0454462,0.02686549,f,16,22
169.7354,14,-3.732039,-0.03812691,-0.1525076,0.004455766,-0.3629917,-0.04368357,f,16,22
170.2355,15,-0.5957919,-0.03097588,-0.3050629,0.000858473,-0.05315083,0.02599012,f,16,22
170.7579,15,5.5248,0.2379936,0.3937905,-0.133058,0.4044763,0.8301021,f,16,22
171.261,15,6.561975,-0.1057802,4.272272,-0.48328,0.6613406,0.7466557,f,16,22
171.7654,15,0.9659719,1.192311,0.5639784,-0.2973793,-0.3111721,0.5222921,f,16,22
172.2766,15,-7.867727,-8.593984,-4.107545,0.3872414,-0.9009219,1.048026,f,16,22
172.7778,15,-5.602746,-3.872997,1.413869,0.3010621,-0.1837175,0.8113942,f,16,22
173.2887,15,-5.328763,1.284516,0,-0.06022613,-0.2013755,0.8234576,f,16,22
173.7906,15,-10.86725,6.215294,6.100925,0.1140878,-1.030175,1.143618,f,16,22
174.3058,15,-1.286899,1.360787,1.677751,0.4749884,-0.1822857,0.4527337,f,16,22
174.8187,15,9.861556,14.11788,-3.355478,-0.7703048,0.8781716,1.390347,f,16,22
175.319,15,6.79203,2.855049,2.592892,-0.364467,0.3135955,0.6225819,f,16,22
175.8196,15,11.9063,-0.3097826,5.490823,-0.501387,0.6243104,1.06502,f,16,22
176.3304,15,4.807564,-7.110931,7.32866,-0.4723935,0.5152189,0.7977576,f,16,22
176.8305,15,0.4226917,0.1279211,0.2042934,0,,,f,16,22
177.3411,15,-0.2605399,-0.2041802,-0.2042934,0,,,f,16,22
177.8464,15,-0.2230542,0.6712133,-3.855524,-0.1876811,-0.5464485,-0.1058914,f,16,22
178.3587,15,-7.463349,-1.303892,-13.56725,0.267811,-1.464852,-0.02853735,f,16,22
178.8696,15,-2.69775,0.424211,-1.830258,-0.1998793,-0.4589298,0.1424141,f,16,22
179.3719,14,-16.38666,-0.5862414,-1.677775,0.09895437,-1.638737,-0.3166651,f,16,22
179.8744,13,-2.020929,0.1906584,0.9151411,0.03718753,-0.3871199,0.2711805,f,16,22
180.3875,12,-11.34958,0.2752051,12.28591,-0.2558335,-1.680299,-0.2381146,f,16,22
180.8875,10,-1.305275,-0.2008537,2.211382,0.274987,-0.3833097,0.005428583,f,16,22
181.4039,10,17.29185,-0.2043352,-13.63013,0.3250129,2.229682,0.3513561,f,16,22
181.916,10,-0.1911192,-3.106233,-1.021223,0.3701371,-0.08560287,0.139527,f,16,22
182.4271,10,-0.8865385,-16.52965,4.880721,1.631871,-0.05676975,0.09193484,f,16,22
182.9271,10,0.1239244,-0.1048579,0,0,,,f,16,22
183.428,10,-0.1239244,-0.01906941,-0.1525076,0,,,f,16,22
183.9434,10,0.05719632,-0.07625382,0,0,,,f,16,22
184.4555,10,-0.01906643,-0.07625382,0.1525553,0,,,f,16,22
184.9561,10,-0.02859816,0.1239273,-0.1525553,0,,,f,16,22
185.4575,10,-0.6958876,0.0715103,-0.4575706,0.005464928,-0.1534059,-0.1322466,f,16,22
185.9684,10,-12.65099,1.067126,8.13616,0.09938111,-1.442338,0.3390706,f,16,22
186.4694,10,-2.15848,-0.9404569,3.015285,-0.1152242,-0.6510506,-0.1966789,f,16,22
186.9794,10,-0.4195441,1.149824,7.648846,-0.02691879,-0.9159189,0.1371844,f,16,22
187.4848,10,-0.149132,0.5533432,-2.777321,-0.7029121,-0.1488158,0.09628501,f,16,22
187.998,10,0.3531095,0.88089,-3.485716,-0.7582209,-0.05394625,0.01605184,f,16,22
188.5078,10,0.648217,1.394165,-4.575682,-0.824495,0.108694,-0.0933111,f,16,22
189.0117,10,1.9959,2.364095,-4.728213,-0.8270444,0.2464845,-0.2401035,f,16,22
189.525,9,3.099986,2.845824,-4.096504,-0.7019777,0.3096513,-0.3906731,f,16,22
190.0352,9,2.857569,2.359947,-2.470193,-0.5421689,0.301218,-0.5102397,f,16,22
190.5404,9,2.603193,1.64711,-0.4032335,-0.3871957,0.2779448,-0.5774238,f,16,22
191.0545,9,1.904044,1.001508,-0.08737123,-0.2716035,0.2567265,-0.6110327,f,16,22
191.5621,9,0.7066052,0.5791082,0,-0.07322407,0.06894941,6.337616,f,16,22
192.0686,9,2.454067,2.414146,0.3050629,-0.2389704,0.2321199,0.05044589,f,16,22
192.582,9,0.929435,1.010452,0.3050629,-0.1010455,0.1039186,0.01002888,f,16,22
193.0954,9,-1.714689,1.124857,0.9151411,0.02478257,-0.1477461,0.5063779,f,16,22
193.6046,9,1.74877,-3.325293,-1.286103,0.3164513,-0.1788937,1.515675,f,16,22
194.1095,9,3.18468,-7.713522,0.5389165,0.4650564,0.429932,1.58735,f,16,22
194.6112,9,0.9232044,-2.621077,0.8726154,-0.1568132,0.5734979,1.398561,f,16,22
195.1314,9,-0.9512829,0.8507965,-0.1146986,0.3066744,-0.6483456,-1.417449,f,16,22
195.6376,9,-3.794449,4.499583,-1.315481,-0.2568369,-0.7699972,-1.495585,f,16,22
196.1503,10,-3.745417,4.728204,0.6100782,-0.6081271,-0.2663161,-1.540074,f,16,22
196.659,11,-0.7937405,1.403688,0.3050629,-0.396815,0.2231027,-1.523618,f,16,22
197.1627,12,9.578608,-5.426389,0.2330694,0.7397215,1.054577,-1.704982,f,16,22
197.6632,12,8.68502,-5.813203,9.49752,1.852938,0.6669914,-1.152678,f,16,22
198.1638,13,1.716854,-1.899704,5.685091,1.853141,-0.2930077,-0.4658176,f,16,22
198.6784,14,-2.573874,8.507142,-7.68099,0.8377193,-1.156222,-1.619132,f,16,22
199.1905,14,-9.490342,8.809078,-1.364508,0.07332504,-0.2374619,-2.213342,f,16,22
199.6917,14,-2.565445,1.440719,-0.305847,0.6787305,1.283625,-1.232085,f,16,22
200.2061,14,5.099971,-12.27807,-0.7626335,1.753395,0.7934819,-1.197667,f,16,22
200.7078,14,1.110555,-9.739988,6.711003,1.879976,-0.4753068,-0.934734,f,16,22
201.219,14,3.069508,4.704376,-3.202994,0.4225507,-1.268516,-1.404762,f,16,22
201.7202,14,2.464173,13.81283,-2.287829,0.1450141,-0.383071,-2.24684,f,16,22
202.2317,14,-2.955139,9.531465,3.660541,0.342963,0.8452544,-1.898869,f,16,22
202.7319,15,-1.10102,-3.275648,-5.185784,0.4403469,-0.3761857,0.1835185,f,16,22
203.2483,15,-6.999666,-14.41886,-6.000858,1.393174,-0.8748428,0.4986655,f,16,22
203.7605,15,-2.972579,-4.400515,1.736265,0.4541094,-0.2230781,0.2214105,f,16,22
204.2628,15,-0.03344259,0.1636064,0.509586,0,,,f,16,22
204.7758,15,-0.08115324,0.1051483,0.3570202,0,,,f,16,22
205.2894,15,0.09056036,2.289021,-0.7625858,-0.2816429,0.000308491,0.000897089,f,16,22
205.8033,15,-0.01428262,11.85351,0.5372949,-1.16017,0.000185898,-0.002209854,f,16,22
206.3038,13,0.05247153,1.614448,-0.203119,-0.1461861,-0.000499602,0.001176142,f,16,22
206.8174,13,0.1430046,7.78286,4.40867,-0.9437016,0.000624917,-0.000944223,f,16,22
207.329,13,0.1239502,1.809567,3.548598,-0.3966918,-0.000797768,0.000501855,f,16,22
207.8315,13,0.6914587,-4.971814,-6.041277,0.7962333,2.308182,-1.557755,f,16,22
208.3454,13,0.1715882,-11.47733,-3.508057,1.16825,0.604786,-2.728183,f,16,22
208.8464,13,-0.6196237,5.343062,0.3050153,-0.5907792,0.1171089,-2.782759,f,16,22
209.3527,13,-0.2383163,12.54498,10.0665,-1.672266,1.779951,-2.133413,f,16,22
209.8562,15,0.4718674,-0.967582,-2.592892,0.3687593,2.493606,-1.259343,f,16,22
210.3569,15,0.5099973,-13.93199,-9.456427,1.766514,1.612074,-2.307775,f,16,22
210.8579,15,-0.5147639,-4.308766,-0.1525553,0.4581633,0.04735733,-2.801694,f,16,22
211.3709,15,-0.672053,-5.285868,0,0.5233468,-0.3129521,-2.805836,f,16,22
211.8714,15,0.2240179,-2.163925,1.067649,0.1569278,-0.9740325,-2.65112,f,16,22
212.3723,15,-0.00953267,0.1334621,0,0,,,f,16,22
212.8742,15,-0.1048594,-0.009522788,-0.07627765,0,,,f,16,22
213.3871,15,-0.01422438,-0.06115271,-0.2033575,0,,,f,16,22
213.8881,15,0.1048047,0.2485931,-0.2797119,0,,,f,16,22
214.3944,15,-0.2288932,-0.3761446,-0.7376955,0,,,f,16,22
214.9005,15,0.04776525,0.06140309,0.2799981,0,,,f,16,22
215.4117,15,-1.344299,-0.983296,1.271366,0.0756713,-0.308751,-0.329206,f,16,22
215.9132,15,-2.616791,-0.9907478,1.183756,0.05406613,-0.5256113,-0.4635221,f,16,22
216.4254,15,-3.717737,-0.9913949,1.677775,-0.006382408,-0.6497736,-0.3860618,f,16,22
216.9258,15,-4.060927,-0.7173198,3.508033,-0.0825887,-0.7661903,-0.2671273,f,16,22
217.4275,16,-3.541381,-0.08102117,4.728189,-0.1788016,-0.8139447,-0.1215578,f,16,22
217.9288,16,-2.082904,0.7483314,4.728201,-0.2961729,-0.7530282,0.001771471,f,16,22
218.4421,16,-0.8483981,1.126502,3.660544,-0.3875672,-0.6225671,0.1004763,f,16,22
218.9549,16,-0.1334382,0.9309449,2.974191,-0.460064,-0.4876266,0.1592998,f,16,22
219.456,16,0.4754481,-1.642591,-1.29644,-0.6608031,-0.1331662,-0.07963437,f,16,22
219.9681,16,0.7878672,-2.848626,-1.786997,-0.6626483,-0.1689474,-0.1993053,f,16,22
220.4687,16,1.794282,-3.1002,-2.360637,-0.6448288,-0.2057664,-0.3530294,f,16,22
220.9781,15,3.404187,-2.831267,-2.870445,-0.5800043,-0.2415573,-0.5217673,f,16,22
221.481,15,5.00341,-1.012591,-2.871137,-0.4539162,-0.2916028,-0.6501016,f,16,22
221.9815,13,4.560485,0.3048455,-1.833186,-0.2777919,-0.3435394,-0.6604587,f,16,22
222.4825,12,3.574872,1.060664,-0.8885206,-0.1027878,-0.3976212,-0.5948391,f,16,22
222.9947,11,2.453721,1.392646,-0.4907478,0.02365674,-0.4136056,-0.5504041,f,16,22
223.4953,11,1.623128,3.788964,-3.288535,-0.4780169,0.004805656,-0.23593,f,16,22
223.997,11,1.459689,6.162319,-2.764045,-0.6324438,-0.000978569,-0.3202696,f,16,22
224.4984,10,0.5038392,8.277989,-0.8868752,-0.7421324,-0.001079563,-0.3816926,f,16,22
225.0103,9,-0.7921196,7.854918,1.98279,-0.7174284,0.001031251,-0.3656273,f,16,22
225.5104,8,-1.802572,5.37643,3.508033,-0.57802,-0.002388557,-0.286929,f,16,22
226.0253,7,-1.336072,3.527566,3.387567,-0.4611684,-0.006302276,-0.2258801,f,16,22
226.5385,7,-0.2279307,-1.098245,-2.126002,0.5124777,0.8112515,-0.6443954,f,16,22
227.0508,7,-1.516275,-4.337252,-3.615509,0.7853651,0.5568522,-0.8276088,f,16,22
227.5666,7,-1.906536,-5.738666,-2.592916,0.7436596,0.212735,-1.032825,f,16,22
228.0798,7,-0.8913044,-2.926529,-0.6863558,0.3240663,0.07739177,-1.112644,f,16,22
228.593,7,-0.4063301,-1.220183,-0.2287853,0.116328,0.02189656,-1.12511,f,16,22
229.1054,7,0.1382701,-0.01125376,-0.3050362,0,,,,,
229.6086,7,-0.05615228,0.1319973,-0.4575544,0,,,,,
230.1211,7,-0.002361328,-0.003068664,0.4576021,0,,,,,
230.6222,7,-0.002374066,-0.03653633,0.4576021,0,,,,,
231.1354,7,-0.02626943,0.04464541,0.3812476,0,,,,,
231.6358,7,0.003675302,-0.1700806,0.3048932,0,,,,,
232.1373,7,-0.04513458,0.006359393,0.5338611,0,,,,,
232.647,7,1.233289,1.244014,0.3050629,0,,,,,
233.1474,7,0.2442747,-0.3765419,-0.2287853,0,,,,,
233.6483,7,0.1799292,-0.9675656,0,0,,,,,
234.1503,7,-0.03455593,0.04289724,-0.07627765,0,,,,,
234.6516,7,-0.1298824,0.08102713,0.07627765,0,,,,,
235.1617,7,0.506256,0.003086549,-0.3815815,0,,,,,
235.6717,7,-0.1037274,0.2414438,-0.5337657,0,,,,,
236.1763,7,0.05600396,-0.006395162,-0.3812476,0,,,,,
236.677,7,-0.4870605,-0.8018588,-0.7622568,0,,,,,
237.1796,7,-0.1131317,0.4653102,-0.5337657,0,,,,,
237.6883,7,-0.1487391,-0.210401,0.07621137,0,,,,,
238.1885,7,-0.2942506,-0.4773107,0.3050839,0,,,,,
238.6896,7,-0.04173317,0.03512346,0.3049886,0,,,,,
239.1984,7,-0.01438999,0.03974956,0.2286341,0,,,,,
239.7037,7,0.05004652,0.1239244,0,0,,,,,
240.2166,7,0.1978029,0.04051356,-0.1525553,0,,,,,
240.7168,7,0.03098118,-0.01429908,-0.1525553,0,,,,,
241.2187,6,0.03574751,0.04051356,0.1525076,0,,,,,
241.7318,6,0.3217276,0.03098035,-0.1525553,0,,,,,
242.2461,5,0.1716208,0.05309132,-0.2288249,0,,,,,
242.7472,5,0.02980096,-0.1757097,-0.3812476,0,,,,,
243.2603,5,-0.01077839,-0.03636345,0.3811045,0,,,,,
243.7736,5,0.1370507,-0.8897472,0.8387543,0,,,,,
244.2763,5,-0.07261971,0.140239,0.2285864,0,,,,,
244.7874,5,0.1370321,-0.2073367,0.1525076,0,,,,,
245.3014,5,-0.256059,-0.09232968,-0.6862361,0,,,,,
245.813,5,-0.08587772,0.1174856,-0.07616368,0,,,,,
246.3133,5,0.1278002,-0.2356075,-0.2667398,0,,,,,
246.8141,5,-0.1015071,0.0553984,-0.3813907,0,,,,,
247.327,5,0.01561934,-0.1175705,0.3050839,0,,,,,
247.8288,5,-0.01564845,-0.1296857,0.228491,0,,,,,
248.3409,5,-0.06196235,-0.04289724,0.07622997,0,,,,,
248.8417,5,0.01310742,0.01668127,-0.03813883,0,,,,,
249.3426,5,-0.1394153,0.03336402,-0.07627765,0,,,,,
249.8554,5,-0.03932226,0.05004678,-0.03813883,0,,,,,
250.3563,5,0.003574751,-0.07626126,0.07622997,0,,,,,
250.8577,5,0.2156767,-0.3979891,-0.4194317,0,,,,,
251.3705,5,0.00357477,0.986632,-0.2669241,0,,,,,
251.8846,5,0.1465652,-0.1634977,-0.6101679,0,,,,,
252.396,5,-0.5029174,-0.797343,-0.6099771,0,,,,,
252.8965,5,0.02150765,-0.03743949,-0.3812476,0,,,,,
253.3981,5,0.16316,0.2437941,-0.3431896,0,,,,,
253.9072,4,-0.1453604,-0.02936171,0.2669306,0,,,,,
254.4117,4,-0.04055842,-0.03166283,0.3050839,0,,,,,
254.9305,4,-0.05004652,-0.04647275,0,0,,,,,
255.4346,4,0.1274995,-0.09175218,0.03809115,0,,,,,
255.938,4,0.01310742,0.01429908,-0.1144165,0,,,,,
256.4425,4,0.01190857,-0.1824004,0.7235412,0,,,,,
256.9637,4,0.02383896,0.09189669,-0.7997235,0,,,,,
257.4661,4,0.06546716,0.2763352,-0.9520404,0,,,,,
257.9664,4,0.1191221,0.04163538,-0.7997235,0,,,,,
258.4677,4,-0.04522931,-0.07119148,-0.5522502,0,,,,,
258.982,4,0.1778172,-0.03818881,-0.01908397,0,,,,,
259.4934,4,-0.02744828,0.1706569,-0.09546756,0,,,,,
259.9952,4,-0.05489657,-0.0513165,0.09546756,0,,,,,
260.4958,4,-0.06683061,0.01909441,0.09546756,0,,,,,
261.0088,4,-0.02143216,0.06291118,0.8569317,0,,,,,
261.5215,4,-0.08206572,-0.049649,-0.7426106,0,,,,,
262.0229,4,-0.01199947,-0.3146572,7.251764,0,,,,,
262.5375,4,0.004757249,-0.3616633,7.537447,0,,,,,
263.0489,4,-0.1464513,-0.3207207,8.179491,0,,,,,
263.5506,4,-0.01777833,-0.216832,-0.076465,0,,,,,
264.0642,4,0.05014471,-0.01196311,-0.1142758,0,,,,,
264.5772,4,0.09527949,0.04879225,-0.09531221,0,,,,,
265.0899,4,0.2207797,0.1074063,0.1909444,0,,,,,
265.5917,4,-1.102705,-3.018118,3.876175,0,,,,,
266.0926,4,-2.473926,-0.8461232,2.730508,0,,,,,
