0.4873621,0,1.037908,0.2369283,6.112851,0.004058036,-0.1398536,0.05311021,f,2.25,22
0.9941472,0,1.158715,-0.004619364,-0.2127888,0.01260717,-0.2083317,0.07254709,f,2.25,22
1.503382,0,1.115534,-0.1768018,-0.5794156,0.02167777,-0.2571478,0.07083062,f,2.25,22
2.018248,0,0.8712274,-0.6446987,0.4090062,0.03009309,-0.2485643,0.06659302,f,2.25,22
2.530247,0,0.7081038,-0.000149012,-0.7152564,0.03926067,-0.2410847,0.06272507,f,2.25,22
3.044461,0,0.4833941,-0.04269191,-0.3147128,0.04602399,-0.1916993,0.05779039,f,2.25,22
3.559312,0,0.3695492,0.4601487,-0.8225449,0.05030205,-0.1226762,0.05383749,f,2.25,22
4.071261,0,0.2598765,-0.02115969,0.519753,0.05275341,-0.0453561,0.05176211,f,2.25,22
4.571324,0,-0.4899507,-0.5529832,0.06198889,0.05280452,0.037334,0.05157104,f,2.25,22
5.075137,0,-0.2884867,0.2678489,0.443459,0.05093817,0.108014,0.05350618,f,2.25,22
5.589516,0,-0.4768376,-0.03412373,0.03337863,0.04675431,0.180671,0.05734203,f,2.25,22
6.099408,0,-0.7796295,-0.02086166,0.7152564,0.0403549,0.2339912,0.06181224,f,2.25,22
6.600102,0,-0.9393701,-0.162423,0.4339222,0.03163617,0.2712455,0.066242,f,2.25,22
7.112504,0,-0.760556,0.08553284,0.1382829,0.02313569,0.253769,0.07041258,f,2.25,22
7.61265,0,-0.6794966,-0.06861998,0.1192094,0.01401953,0.2077508,0.07191931,f,2.25,22
8.126936,0,-0.3822464,-0.5879531,0.2766016,0.006393356,0.1970466,0.07377528,f,2.25,22
8.640444,0,-0.3910557,-0.04671358,-0.02384188,0.000830773,0.1040569,-0.1379348,f,2.25,22
9.140955,0,-0.5298366,-0.09737746,-0.05245214,0.008338302,0.1126093,-0.1381542,f,2.25,22
9.644474,0,-0.5232607,0.07063323,-0.04773144,0.0166169,0.1405148,-0.1380139,f,2.25,22
10.15358,0,-0.619272,0.1273422,-0.04783873,0.026492,0.1436964,-0.1368632,f,2.25,22
10.65382,0,-0.5842274,0.09783053,-0.1433731,0.03678654,0.1564428,-0.1344112,f,2.25,22
11.16824,0,-0.2900424,-0.3864848,-0.3809336,0.04616319,0.1460727,-0.1293541,f,2.25,22
11.68158,0,-0.3399375,0.002311655,-0.1819493,0.05426223,0.09633291,-0.1262707,f,2.25,22
12.18288,0,-0.1518728,0.01729346,-0.02952817,0.05782446,0.03376163,-0.1226909,f,2.25,22
12.69899,0,0.1151384,0.001201384,0.0372291,0.05800254,-0.03773294,-0.1226439,f,2.25,22
13.20825,0,0.5568689,-0.03673017,0.2010467,0.05422949,-0.1008827,-0.1263577,f,2.25,22
13.70949,0,0.6683952,0.2597137,0.1436235,0.04605573,-0.1426308,-0.1293898,f,2.25,22
14.21247,0,0.6939358,-0.1315047,0.10525,0.03667308,-0.1564691,-0.1344528,f,2.25,22
14.71342,0,1.216532,-0.1460319,0.009727487,0.02655958,-0.1441821,-0.1368098,f,2.25,22
15.2232,0,-0.6662614,-0.2395073,-0.3815297,0.0168513,-0.1391198,-0.1379127,f,2.25,22
15.73732,0,0.4572217,-0.6057567,0.1525404,0.00838069,-0.1116162,-0.1380801,f,2.25,22
16.24998,0,0.6043634,0.2214956,-0.1430479,0.000772503,-0.1030995,-0.1377414,f,2.25,22
16.75036,0,-0.778401,-0.04291337,-0.05721915,-0.005437899,0.1700323,0.06915186,f,2.25,22
17.26464,0,-0.7462152,-0.1454287,-0.2384131,-0.01245862,0.2145847,0.06979509,f,2.25,22
17.77834,0,-0.797474,-0.1456522,-0.3242418,-0.01976883,0.24031,0.0675147,f,2.25,22
18.29337,0,-0.7131336,0.07323794,-0.2875995,-0.02751641,0.2025293,0.06479499,f,2.25,22
18.80626,0,-0.4010717,0.02267034,-0.4174097,-0.03212291,0.1348126,0.05979859,f,2.25,22
19.30628,0,-0.03672929,0.218851,0.05988031,-0.03324474,0.02460144,0.05625306,f,2.25,22
19.80686,0,0.4332888,0.04345347,0.116983,-0.0324141,-0.09667816,0.05678556,f,2.25,22
20.32175,0,0.2822156,0.2518181,0.2670227,-0.02949384,-0.1934509,0.06127754,f,2.25,22
20.83318,0,0.6326769,0.1700889,0.09536525,-0.02366545,-0.2303929,0.06655025,f,2.25,22
21.3548,0,-0.05915626,1.633763,-0.4195952,-0.01558662,-0.216154,0.06907118,f,2.25,22
21.86468,0,0.7981915,-0.09610728,-0.01921701,-0.008010877,-0.1744256,0.06850047,f,2.25,22
22.37945,0,0.5779734,-0.3513256,0.2860379,-0.002168149,-0.1592237,0.0690127,f,2.25,22
22.88905,0,-0.4763088,0.5772657,-0.1335177,-0.01443955,0.1390791,0.4109923,f,2.25,22
23.39424,0,-0.3471952,1.003469,-0.400422,-0.04333561,0.1497958,0.4061069,f,2.25,22
23.90177,0,-0.9963195,-0.7326567,0.4577413,-0.07906947,0.1855793,0.403157,f,2.25,22
24.40294,0,-0.8466467,0.06466807,-0.01907305,-0.1142032,0.2056262,0.3901976,f,2.25,22
24.91797,0,-0.7635002,-0.08478362,-0.1907305,-0.1525736,0.1836814,0.3785873,f,2.25,22
25.43009,0,-0.5817102,0.07658836,-0.2670227,-0.1859782,0.1485018,0.3643307,f,2.25,22
25.9312,0,-0.09892952,-0.04611692,-0.1335113,-0.2073121,0.08029987,0.3526699,f,2.25,22
26.44508,0,0.006604359,-0.09837729,-0.1364027,-0.2153396,-0.003275949,0.3481997,f,2.25,22
26.94544,0,0.4266249,0.04481337,0.169031,-0.2088504,-0.08580425,0.3538588,f,2.25,22
27.45942,0,0.4956189,0.1411324,0.3603309,-0.1890365,-0.1477552,0.3670874,f,2.25,22
27.95955,0,0.7772519,0.08156762,0.3610104,-0.1577782,-0.1789433,0.3816843,f,2.25,22
28.47267,0,0.8803884,0.04520435,0.07705879,-0.1172763,-0.1771355,0.3913863,f,2.25,22
28.97268,0,0.7189214,-0.1422961,-0.1140861,-0.08201325,-0.179896,0.4041138,f,2.25,22
29.47658,0,0.6196027,-0.06247811,0.0572934,-0.04697086,-0.1447335,0.4079277,f,2.25,22
29.99116,0,0.5197287,0.06593464,-0.1335113,-0.01649938,-0.134395,0.4100739,f,2.25,22
30.50125,0,0.8678036,-0.02417602,-0.0381461,0.0226366,-0.2379195,0.3391257,f,2.25,22
31.0147,0,1.149124,0.03218503,-0.1525844,0.06520412,-0.2633579,0.3346202,f,2.25,22
31.5148,0,0.8034343,-0.1783588,-0.2288766,0.1120258,-0.3298977,0.3194777,f,2.25,22
32.02831,0,-0.07510013,-0.1839464,-0.343303,0.1653142,-0.3226726,0.2963509,f,2.25,22
32.54554,0,0.7593219,0.1846169,-0.4196071,0.2130532,-0.3057317,0.2666701,f,2.25,22
33.05545,0,0.580524,-0.05662183,-0.8201292,0.2437609,-0.2410582,0.2313205,f,2.25,22
33.55568,0,0.2401893,0.2638875,-0.343303,0.270467,-0.1709627,0.2079806,f,2.25,22
34.05689,0,0.3033688,0.3187958,-0.3051569,0.2824501,-0.1024924,0.1878567,f,2.25,22
34.56949,0,0.03465665,-0.0180196,-0.3615761,0.2900532,-0.03552216,0.1784122,f,2.25,22
35.06958,0,0.05073915,0.2252676,-0.01826419,0.2901324,0.02565962,0.1777362,f,2.25,22
35.58338,1,-0.1290653,-0.08484357,0.1698855,0.2838937,0.09546773,0.1865515,f,2.25,22
36.08536,1,-0.2105269,-0.1596376,0.6258226,0.2723444,0.164454,0.2053408,f,2.25,22
36.5971,2,-1.116834,-0.1563002,0.8136266,0.2461961,0.2321719,0.2274729,f,2.25,22
37.11061,2,-0.9297993,-0.1382019,0.6484718,0.2162196,0.3024364,0.2646205,f,2.25,22
37.61228,3,-0.7724466,0.2179195,0.6103257,0.1696027,0.321318,0.2916746,f,2.25,22
38.12529,3,-1.254023,0.2688046,0.3814491,0.1185153,0.3282421,0.318981,f,2.25,22
38.62637,3,-1.108594,0.1357433,0.343303,0.06971958,0.2665053,0.3324394,f,2.25,22
39.14017,3,-1.027537,-0.1020683,-0.0762922,0.02544575,0.2344209,0.3396238,f,2.25,22
39.65261,3,-0.8701885,0.2574058,0,0.01222933,0.2682942,-0.2706229,f,2.25,22
40.15276,3,-0.9440951,0.2913043,-0.1907305,0.05045221,0.2997114,-0.2650709,f,2.25,22
40.66852,3,-1.752295,-0.3205838,-0.4958874,0.09900098,0.36654,-0.2533217,f,2.25,22
41.18072,3,-1.218267,-0.002905567,-0.8010442,0.145542,0.3523312,-0.2301067,f,2.25,22
41.69457,3,-1.151512,0.07196933,-1.068067,0.1785412,0.2539831,-0.2048501,f,2.25,22
42.1954,3,-0.3075529,-0.02488376,-0.3814491,0.1964694,0.1165083,-0.1871645,f,2.25,22
42.70787,3,0.2944283,0.2137474,0.0381461,0.2002944,-0.03483935,-0.1828405,f,2.25,22
43.20895,3,0.5560867,-0.003054598,0.5340335,0.1898734,-0.1755044,-0.1927627,f,2.25,22
43.72337,3,0.7678231,-0.1491385,0.6025155,0.162649,-0.2983703,-0.2139507,f,2.25,22
44.24063,3,1.318509,0.04195586,0.5383763,0.1217177,-0.3881706,-0.2404303,f,2.25,22
44.75022,3,1.444897,-0.1754441,0.6119933,0.07635189,-0.3656552,-0.2607026,f,2.25,22
45.25577,3,1.341147,0.08701622,0.07659752,0.03357609,-0.2911708,-0.2702054,f,2.25,22
45.76448,3,0.8119645,0.2477205,-0.0381461,0.003385369,-0.2115773,0.2437401,f,2.25,22
46.27822,3,1.03374,-0.1186078,-0.1144383,0.03099943,-0.2368664,0.2439908,f,2.25,22
46.78357,4,1.093398,0.07398088,-0.3051688,0.0639207,-0.2982444,0.2362132,f,2.25,22
47.29236,5,1.085352,0.01214389,-0.4577413,0.09718751,-0.3207119,0.2220034,f,2.25,22
47.80418,6,0.7450291,0.01728456,-0.8392023,0.1312927,-0.266616,0.2058763,f,2.25,22
48.30667,6,0.5507224,-0.04187035,-0.4577413,0.1558657,-0.1853855,0.1912976,f,2.25,22
48.81919,6,0.2443615,0.1192038,-0.343303,0.1694093,-0.07931989,0.181334,f,2.25,22
49.3329,6,-0.1656971,0.01430446,0.1525844,0.170931,0.04183897,0.1798813,f,2.25,22
49.83443,6,-0.4124428,-0.01616702,0.5340335,0.16022,0.1569151,0.1868039,f,2.25,22
50.34726,6,-0.8511229,0.06839318,0.6484718,0.1387477,0.2585585,0.2024817,f,2.25,22
50.86106,6,-1.108597,0.08716779,0.5340335,0.1068549,0.314933,0.2198234,f,2.25,22
51.36242,6,-1.008464,-0.2703692,0.3051569,0.07294719,0.2980272,0.2337683,f,2.25,22
51.87535,5,-0.9536316,0.02831091,0.0762922,0.03929442,0.2422676,0.2412229,f,2.25,22
52.38818,5,-0.7447842,0.02531956,-0.03810205,0.01010471,0.2185502,0.2446177,f,2.25,22
52.89003,4,-0.5430414,0.1107813,0.07634716,-0.02059034,0.1757907,0.3917736,f,2.25,22
53.39315,3,-0.7612363,0.006604673,-0.1529208,-0.05606181,0.1898887,0.3860751,f,2.25,22
53.90242,3,-0.9871274,0.07076199,-0.2659156,-0.1004942,0.2343755,0.38007,f,2.25,22
54.40279,3,-0.6535885,-0.2602764,-0.4553052,-0.142765,0.2541464,0.3617137,f,2.25,22
54.91657,3,-0.7329995,-0.08922084,-0.2625059,-0.1859756,0.2195631,0.3440928,f,2.25,22
55.42939,3,-0.5507105,-0.04879907,-0.3814491,-0.2211402,0.1677878,0.3240878,f,2.25,22
55.93393,3,-0.2395933,0.05479652,-0.1525844,-0.2411013,0.08975091,0.308482,f,2.25,22
56.44469,3,-0.1716574,-0.06209775,0,-0.2471209,-0.006424361,0.3024586,f,2.25,22
56.95793,3,0.3683363,-0.09797064,0.1525725,-0.2397314,-0.0971909,0.3093769,f,2.25,22
57.46254,3,0.5608431,-0.006593462,0.2670227,-0.2174397,-0.1784948,0.3264688,f,2.25,22
57.97173,3,0.7214798,-0.06287999,0.4577413,-0.1828135,-0.2236148,0.3465158,f,2.25,22
58.47202,3,0.9718077,-0.1492656,0.4195952,-0.1382053,-0.2563929,0.362351,f,2.25,22
58.97272,3,0.9615291,-0.01303792,0.1525844,-0.09632865,-0.2338138,0.3809256,f,2.25,22
59.48489,3,0.6463082,-0.449622,-0.8773484,-0.05266679,-0.1894158,0.3872572,f,2.25,22
59.98607,3,0.7082062,-3.73E-05,0.1144383,-0.01731065,-0.1737288,0.391429,f,2.25,22
60.49985,3,-0.3277733,0.1803703,0.2288766,-0.009745562,0.09092695,0.4590275,f,2.25,22
61.0037,3,-0.3270283,0.06854219,-0.0381461,-0.03217254,0.09806462,0.4557218,f,2.25,22
61.51417,3,-0.3235639,0.06235854,-0.1144383,-0.05881515,0.1204694,0.4560548,f,2.25,22
62.02781,3,-0.670373,0.05379075,-0.3814491,-0.08867522,0.1329146,0.4508423,f,2.25,22
62.54089,3,-1.149288,-0.6916187,-0.535217,-0.1175568,0.1192736,0.443079,f,2.25,22
63.04193,3,-0.3691345,-0.02126438,-0.07798045,-0.1382508,0.06918421,0.4361703,f,2.25,22
63.54686,3,0.06678589,0.02560539,-0.001847878,-0.1452709,-0.007462159,0.4336563,f,2.25,22
64.05517,3,0.2808864,-0.1456842,-0.03483216,-0.1357149,-0.07750036,0.4363809,f,2.25,22
64.55667,3,0.4935718,-0.001174278,0.002324528,-0.1133603,-0.1266926,0.4433943,f,2.25,22
65.06823,3,-0.1468774,-0.3319359,0.1894073,-0.08399924,-0.1360345,0.4510982,f,2.25,22
65.58282,3,0.5547441,0.02159711,0.1151178,-0.05480025,-0.1199924,0.4567333,f,2.25,22
66.08373,3,0.2429162,-0.2126106,-0.1142953,-0.02881994,-0.09706207,0.4571684,f,2.25,22
66.59576,4,0.2371857,0.08566397,0.000107286,-0.007343411,-0.09018432,0.4584318,f,2.25,22
67.09998,5,3.962474,0.1660106,-1.103042,0.02584456,-0.9699441,0.09268936,f,2.25,22
67.61154,5,2.501776,-0.117335,-3.154837,0.05796404,-1.032682,0.04959449,f,2.25,22
68.12531,5,0.6004269,-0.1070263,-1.564551,0.05050017,-0.4173734,0.01771431,f,2.25,22
68.63841,5,0.1324399,0.06588525,-0.228959,0.04544165,-0.07663126,0.01030011,f,2.25,22
69.14377,5,-0.2773102,0.05745813,0.6680455,0.04528548,0.2056602,0.01108692,f,2.25,22
69.65134,5,-0.7633035,0.495459,0.4252634,0.06761971,0.6820461,0.03213682,f,2.25,22
70.1526,5,-4.115702,-0.005232307,2.950649,0.05987202,1.231198,0.08390484,f,2.25,22
70.66644,5,-3.338429,0.007094094,0.6491751,0.00766436,0.8189546,0.07943504,f,2.25,22
71.1802,5,-0.011884,-0.07283752,-0.1526798,7.24E-14,-3.78419,-0.07490645,f,2.25,22
71.6925,5,-0.7695999,0.1459199,0.1143668,-1.78E-13,7.837623,-0.07489741,f,2.25,22
72.19431,5,-0.01902305,-0.007304755,-0.0762326,1.31E-13,-4.846541,-0.07490139,f,2.25,22
72.70753,5,-0.1944289,-0.09932719,0.2289243,-2.02E-13,6.571545,-0.07489682,f,2.25,22
73.20803,5,-0.05840147,-0.053154,-0.07626836,5.16E-14,-1.495456,-0.07488733,f,2.25,22
73.70982,5,-0.1575187,0.8106889,-0.8395599,-1.96E-13,4.972275,-0.07487606,f,2.25,22
74.2216,5,0.06204375,-0.1597947,-0.3049304,-8.46E-14,1.941848,-0.07488284,f,2.25,22
74.72358,5,-0.6606603,-0.3158044,0.1527632,8.51E-15,-1.909568,-0.07488404,f,2.25,22
75.23569,5,0.02748668,0.1900444,0.07636372,-4.16E-14,7.592889,-0.07488459,f,2.25,22
75.73575,5,0.09308176,-0.07574668,-0.1526082,3.78E-14,-6.477796,-0.07488468,f,2.25,22
76.25007,5,-0.0775773,-0.08778381,-0.07636372,-4.76E-15,1.105022,-0.07489015,f,2.25,22
76.76292,5,0.3195882,-0.05701609,0.1526373,-1.27E-13,1.851053,-0.0748793,f,2.25,22
77.26385,5,0.02742734,-0.1922895,-0.0763306,9.12E-14,-1.277677,-0.0748821,f,2.25,22
77.76402,5,-0.09539945,0.04397319,-0.07630675,-2.77E-14,3.939254,-0.07488801,f,2.25,22
78.27594,3,-0.0357748,0.09525039,-0.1526373,1.39E-13,-1.598621,-0.07486552,f,2.25,22
78.78975,2,0.07395322,0.01291846,-0.07631604,1.09E-14,-1.138323,-0.0748883,f,2.25,22
79.29008,2,0.1072294,0.2224625,-0.07624452,1.66E-14,-1.936449,-0.07487758,f,2.25,22
79.79989,0,-0.2275136,-0.003785484,-0.3050734,-0.00584002,0.1205282,0.239753,f,2.25,22
80.3049,0,-0.7050889,-0.1269534,0.0760657,-0.02187379,0.1555711,0.2391845,f,2.25,22
80.81839,0,-0.5264221,0.1043496,0.07537431,-0.04071838,0.1579819,0.2365919,f,2.25,22
81.31853,0,-0.680592,0.04352269,-0.1548493,-0.06077424,0.1558746,0.2325005,f,2.25,22
81.81919,0,-0.2685485,0.2197524,-0.08011873,-0.07589346,0.09881728,0.2249224,f,2.25,22
82.33201,0,0.1257212,-0.1239723,0.004446405,-0.08016192,-0.0286986,0.2234873,f,2.25,22
82.84702,0,0.4555956,-0.001779577,0.22536,-0.07055908,-0.1332123,0.2287327,f,2.25,22
83.3509,0,0.5621841,-0.009857964,0.1506056,-0.05259556,-0.1712819,0.2350561,f,2.25,22
83.86189,0,0.7193282,0.04607464,0.07709088,-0.03172663,-0.1582198,0.2387553,f,2.25,22
84.37825,0,0.5283704,-0.03000988,-0.07604186,-0.01411736,-0.1266862,0.2394145,f,2.25,22
84.89161,0,0.6655062,-0.2757542,0.2288051,-0.000886598,-0.1594113,-0.14988,f,2.25,22
85.4024,0,0.7444316,0.1097235,-0.2284475,-0.01425208,-0.2135312,-0.1484419,f,2.25,22
85.90273,0,0.8613389,0.1448576,-0.227017,-0.03070624,-0.2439725,-0.1461434,f,2.25,22
86.40388,0,0.57842,-0.003200882,-0.07228686,-0.04604077,-0.1814702,-0.1398859,f,2.25,22
86.9165,0,-0.466199,0.05092229,0.2340859,-0.05178257,0.008600741,-0.1352341,f,2.25,22
87.43444,0,-0.2614677,-0.6167146,-0.003468911,-0.04455957,0.1953928,-0.1404426,f,2.25,22
87.94389,0,-0.6689897,0.06834477,-0.228956,-0.02837117,0.2475458,-0.146378,f,2.25,22
88.45879,0,-0.4889221,0.6095876,-0.3815815,-0.01232505,0.1776704,-0.1471704,f,2.25,22
88.97536,0,-0.5576502,-0.3245773,0.1522745,0.000120957,0.1206042,-0.02481483,f,2.25,22
89.48542,0,-0.4379783,0.229886,0,0.00181251,0.133791,-0.0253878,f,2.25,22
89.9991,0,-0.7847547,-0.00682404,-0.07688823,0.003778163,0.1661274,-0.02517996,f,2.25,22
90.49939,0,-0.7258666,-0.2287442,-0.001895384,0.005964788,0.1800504,-0.02475016,f,2.25,22
91.01398,0,-0.7315468,0.4000767,-0.5300639,0.008067166,0.1421778,-0.02413628,f,2.25,22
91.52738,0,-0.2316422,-0.5488968,0.2235004,0,,,f,2.25,22
92.04,0,0.2505543,0.3372647,-0.005149723,0.00904821,-0.07647177,-0.02379798,f,2.25,22
92.54593,0,0.6631461,0.02823301,0.1562798,0.007477852,-0.1653079,-0.0243194,f,2.25,22
93.05879,0,0.7426748,-0.1305735,0.154444,0.005335368,-0.1859882,-0.02487394,f,2.25,22
93.56816,0,0.8946974,0.2061686,-0.4587665,0.003115736,-0.1644707,-0.02526532,f,2.25,22
94.0695,0,0.6794878,-0.03719658,-0.6108502,0.001277992,-0.1307373,-0.02542829,f,2.25,22
94.58209,0,-2.614243,-0.116119,6.105566,-0.01697141,0.4789699,0.3335809,f,2.25,22
95.09602,0,-9.840602,-0.284037,2.213277,-0.2276476,1.078582,0.49849,f,2.25,22
95.59659,0,-3.277566,-0.105163,-4.808136,-0.5408936,0.5344694,0.4093417,f,2.25,22
96.10989,0,5.435962,0.2444558,6.054716,-0.5087894,-0.8600219,0.4547822,f,2.25,22
96.62375,0,11.40213,-0.04741236,2.932148,-0.1334965,-1.11262,0.6755884,f,2.25,22
97.13908,0,6.707539,-0.05913549,-1.033092,0.1443785,-0.6297274,0.779544,f,2.25,22
97.65591,0,5.790483,0.2025895,-3.823241,0.4314012,-0.66658,0.6634018,f,2.25,22
98.16574,0,-0.1634322,-0.2173777,0.1393763,0.5591838,0.04655245,0.5930706,f,2.25,22
98.66754,0,-6.012183,-0.1596507,3.900105,0.4135258,0.7115472,0.6787365,f,2.25,22
99.17989,0,-6.717737,-0.3766519,1.026607,0.1332639,0.624869,0.782932,f,2.25,22
99.6944,0,-10.78694,0.03553101,-2.245899,0.410362,1.197629,-1.822178,f,2.25,22
100.2073,0,-2.616489,0.2319225,-1.9928,1.238819,0.2793365,-1.376731,f,2.25,22
100.7117,0,11.26554,0.3309802,4.903777,0.7395667,-1.299975,-1.705079,f,2.25,22
101.2219,0,3.589923,-0.09468558,-0.2664982,-1.72E-05,-0.3615424,-0.000358025,f,2.25,22
101.7279,0,4.826375,0.1518683,-1.328247,-0.000677753,-0.5120898,-0.002424136,f,2.25,22
102.2348,0,0.7373164,-0.05249542,-0.5536429,0.002217849,-0.07845537,0.004915152,f,2.25,22
102.7348,0,-4.618384,0.009602968,1.344555,-0.000714372,0.4671042,-0.002356307,f,2.25,22
103.2526,1,-3.846003,0.0518729,0.419321,-4.16E-05,0.3741939,-9.720626,f,2.25,22
103.7626,2,-14.42014,-0.1350498,-5.113411,-0.01356919,1.613049,0.0344938,f,2.25,22
104.2761,2,-4.132583,-0.1094112,-7.174051,-0.09790297,0.8047606,0.05528213,f,2.25,22
104.7769,2,0.2301126,0.09580939,0.6105494,-0.1175204,-0.1009371,0.04357643,f,2.25,22
105.2816,2,7.360362,0.01700624,9.116059,-0.06300838,-1.218046,0.04808011,f,2.25,22
105.7899,2,12.89342,0.5057005,1.873212,-0.01414416,-1.244322,0.07706805,f,2.25,22
106.3038,2,8.481523,-0.2496821,-1.72387,-0.07559373,-0.8088474,-0.2708908,f,2.25,22
106.8042,2,6.5216,0.1297266,-5.428547,-0.1938192,-0.8354729,-0.2094939,f,2.25,22
107.3062,2,1.799304,-0.334915,-2.035118,-0.2040968,-0.2385733,-0.127128,f,2.25,22
107.818,2,-1.165459,-0.04150279,2.00956,-0.2022216,0.2986033,-0.1296747,f,2.25,22
108.3221,2,-6.924709,-0.01424905,5.49826,-0.1792825,0.9112528,-0.2206313,f,2.25,22
108.8349,2,-8.099276,-0.05035509,1.567662,-0.06030409,0.7899773,-0.2729083,f,2.25,22
109.3464,2,-5.041141,-0.08901537,-0.4198455,0.002232923,0.491193,-0.02100489,f,2.25,22
109.8472,2,-5.979997,-0.1145018,-2.11234,0.007177613,0.6280937,-0.01679725,f,2.25,22
110.3609,2,-0.1740177,0.03032494,-0.3086973,0.01781326,0.05314803,-0.02582607,f,2.25,22
110.8797,2,5.097702,0.1266515,2.652441,0.008177971,-0.5719187,-0.01644574,f,2.25,22
111.3901,2,5.087975,0.9192392,-0.1162502,0.002793243,-0.4993111,-0.02164918,f,2.25,22
111.9069,2,-6.271324,-0.01922908,-0.8394697,0.131791,0.6028935,-1.0432,f,2.25,22
112.4192,2,-4.432516,-0.09703905,-2.365891,0.4840342,0.4841535,-0.9466289,f,2.25,22
112.9286,2,6.17006,-0.8509039,1.65535,0.3953393,-0.6811201,-0.9762325,f,2.25,22
113.4296,2,4.876016,0.3251028,0.03805073,0.04627797,-0.5426935,-1.061236,f,2.25,22
113.942,4,9.579391,-0.07392949,-2.564372,-0.2898761,-0.9033878,-0.8357624,f,2.25,22
114.4427,5,3.274485,0.1054479,-3.365392,-0.5627292,-0.441284,-0.6357014,f,2.25,22
114.943,5,-4.255794,-0.09139697,3.959899,-0.5429807,0.5712112,-0.6578463,f,2.25,22
115.448,5,-8.372104,0.1915851,2.624022,-0.2387495,0.9055991,-0.8508698,f,2.25,22
115.957,5,-8.599263,-0.2207143,-0.5730498,0.07803287,0.891517,-0.7055169,f,2.25,22
116.4698,5,-8.255078,-0.07019804,-6.254625,0.4347102,0.9828861,-0.5477813,f,2.25,22
116.9839,5,1.55381,0.07767323,1.035619,0.5789283,-0.185301,-0.4674748,f,2.25,22
117.4865,5,9.687964,-0.06154877,5.808888,0.3482539,-1.185193,-0.6017187,f,2.25,22
117.9889,6,7.175197,-0.05838123,0.4949456,0.00920404,-0.8050043,-0.6956932,f,2.25,22
118.4987,6,13.03831,-0.283307,-10.54051,-0.03728368,-1.623386,-0.03990271,f,2.25,22
118.9988,6,1.453796,0.09899432,-2.988461,0.06062121,-0.3387142,0.02121191,f,2.25,22
119.5116,7,-2.463713,-0.1283869,5.421324,0.04360397,0.5989258,0.01882551,f,2.25,22
120.0256,7,-16.29496,-0.03894322,9.170036,-0.02244044,1.845287,-0.0388556,f,2.25,22
120.527,7,7.047173,-0.1073146,-0.5738127,-0.0511972,-0.7161926,-0.480407,f,2.25,22
121.0419,7,7.458778,-0.01111266,-4.739415,-0.2585878,-0.8725037,-0.4124191,f,2.25,22
