0.4873621,0,1.037908,0.2369283,6.112851,0.004058036,-0.1398536,0.05311021,f,2.25,22
121.5536,7,0.4679573,-0.03348242,-0.5896672,-0.3286278,-0.04010538,-0.3131254,f,2.25,22
122.059,7,-6.833731,-0.03089573,4.266927,-0.2704483,0.8235624,-0.4014683,f,2.25,22
122.5679,7,-7.216962,-0.1900393,1.410118,-0.06444376,0.7309151,-0.4751997,f,2.25,22
123.0812,7,-7.255127,-0.4348874,-1.068485,0.1019978,0.7222934,-0.4662149,f,2.25,22
123.5813,7,-6.782907,-0.2327598,-5.189718,0.2853715,0.8648455,-0.3810354,f,2.25,22
124.0816,7,-2.573398,-0.06402197,-3.663344,0.4205818,0.4086221,-0.2906684,f,2.25,22
124.5826,7,-0.0840805,-0.1473474,0.3052747,0.4568386,-0.03502199,-0.258511,f,2.25,22
125.0957,7,2.746137,0.02981235,3.815981,0.4096272,-0.4915994,-0.3059373,f,2.25,22
125.6003,7,7.721962,-0.1150995,4.720341,0.2384858,-0.8651748,-0.3898419,f,2.25,22
126.1085,7,7.428029,0.126239,1.030946,0.06717446,-0.687896,-0.4802682,f,2.25,22
126.6229,7,-8.106713,-0.5463367,-1.949266,0.02633931,0.7481398,-0.1311084,f,2.25,22
127.136,7,-6.76235,-2.415731,-7.16708,0.06658431,0.723444,-0.0944102,f,2.25,22
127.636,7,0.7087545,-0.06526635,1.052427,0.07005016,-0.141301,-0.07183874,f,2.25,22
128.1362,7,8.066697,0.03156139,3.632726,0.06516531,-0.8523306,-0.120303,f,2.25,22
128.6376,7,6.375575,0.4529817,0.6878577,0.01192446,-0.6561173,-0.1290615,f,2.25,22
129.1498,7,6.520345,-0.04401412,-1.372712,-0.1041323,-0.6385072,-0.466505,f,2.25,22
129.6499,7,6.081831,-0.2338484,-4.270643,-0.2758929,-0.7364216,-0.40074,f,2.25,22
130.1512,7,1.537138,-0.903444,-3.050462,-0.3483446,-0.2661904,-0.2982576,f,2.25,22
130.6635,7,-1.718273,1.09622,2.745423,-0.3466949,0.2860243,-0.3005437,f,2.25,22
131.1645,7,-5.850663,0.6088993,4.575658,-0.2696795,0.7531859,-0.404122,f,2.25,22
131.6779,7,-6.834632,-0.02945447,1.525219,-0.09773001,0.634968,-0.4658833,f,2.25,22
132.1788,7,-3.324071,-0.05313719,-0.1525553,0.04181328,0.3358678,-0.8663079,f,2.25,22
132.6796,7,-4.472909,0.5225095,-1.220156,0.2174456,0.4730831,-0.836531,f,2.25,22
133.1827,7,-0.6783909,0.004895853,-0.1084033,0.3546346,0.03617012,-0.7955819,f,2.25,22
133.6969,7,4.361122,0.3786683,1.738602,0.244604,-0.4455874,-0.8283281,f,2.25,22
134.2054,7,4.388476,0.08323621,-0.989794,0.0561843,-0.344297,-0.8651615,f,2.25,22
134.7089,7,5.301358,0.02229905,-1.139307,0.07091685,-0.5977541,0.4684893,f,2.25,22
135.2194,7,1.346242,-0.114932,-0.8086608,0.1852987,-0.09791351,0.4332787,f,2.25,22
135.7197,7,-6.298765,0.04268521,0.6921023,0.0894162,0.5965941,0.4642528,f,2.25,22
136.2324,7,-3.615862,0.399888,-0.1525076,-0.02508111,0.2973585,0.5634909,f,2.25,22
136.7468,7,-3.805752,-0.1730064,-0.6950114,-0.1246854,0.3919549,0.5462222,f,2.25,22
137.2601,7,-2.15061,-0.0286957,-1.873808,-0.2365511,0.3608685,0.5139816,f,2.25,22
137.7633,7,-0.3322444,0.0920317,-0.6331553,-0.2913226,0.02330053,0.492058,f,2.25,22
138.2811,7,3.029009,0.0229752,1.677727,-0.2431151,-0.3412128,0.5114074,f,2.25,22
138.7885,7,4.635262,-0.06021218,0.9151411,-0.1358716,-0.390066,0.5421652,f,2.25,22
139.3024,7,2.478493,0.8189904,0.3050153,-0.03416998,-0.3030706,0.563522,f,2.25,22
139.818,7,18.13351,0.1747904,-8.8463,-0.7644166,-1.947231,-1.477044,f,2.25,22
140.3299,7,0.2402709,0.1413618,-0.1156524,-1.522276,0.04659482,-0.8946575,f,2.25,22
140.8443,7,-18.40984,0.4058409,8.964184,-0.7069021,1.967987,-1.521102,f,2.25,22
141.3601,7,-10.53658,-0.05138704,-2.592916,0.2382445,0.9928874,-1.016353,f,2.25,22
141.8715,7,-6.568007,-0.08318733,-7.473613,0.7513546,0.9333556,-0.7272514,f,2.25,22
142.3727,7,-0.3169813,-0.03924779,-0.6100782,0.9106426,0.03471881,-0.5370965,f,2.25,22
142.8868,7,5.376956,-0.3876474,7.124356,0.7611247,-0.8939243,-0.7073018,f,2.25,22
143.4008,7,10.59677,-0.1047619,2.221957,0.2400067,-0.992457,-1.016217,f,2.25,22
143.9138,7,14.06537,-0.01944518,-4.49194,0.2968791,-1.359255,0.9584836,f,2.25,22
144.427,7,4.861651,-0.360454,-8.693793,0.8898945,-0.941131,0.5084283,f,2.25,22
144.9283,7,-0.490942,0.4663561,-0.1525195,1.039969,-0.02295398,0.3288209,f,2.25,22
145.4411,7,-3.966772,-0.08571962,7.931183,0.9366617,0.8760121,0.5191882,f,2.25,22
145.9411,7,-15.06057,-0.1170732,4.880768,0.3352271,1.375699,0.9290342,f,2.25,22
146.4552,7,-3.193519,0.04215225,-0.4575706,0.02022879,0.3323744,-0.2877635,f,2.25,22
146.9584,7,-4.372521,0.01318192,-1.220156,0.07565958,0.4596094,-0.2760006,f,2.25,22
147.4689,7,-2.758608,0.2251521,-1.338993,0.1316717,0.2614642,-0.2563678,f,2.25,22
147.9836,7,2.234548,0.0303854,0.7316864,0.1346383,-0.2389245,-0.2561729,f,2.25,22
148.4848,7,4.311308,-0.0160416,1.009729,0.08339492,-0.4641136,-0.2752363,f,2.25,22
148.997,7,3.182981,-0.2038602,-0.07416063,0.02563063,-0.3356366,-0.2870455,f,2.25,22
149.5102,7,-0.004766422,-0.03351328,0.1525076,-5.50E-13,4.127254,-13,f,2.25,22
150.0103,7,0.00714954,-0.1490224,0.3050153,1.74E-13,-2.660926,-13,f,2.25,22
150.5118,7,-0.06434553,0.04513138,0.1525076,-4.64E-14,2.675221,-13,f,2.25,22
151.0138,7,-0.7363988,0.09324142,0.3050153,0,,,f,2.25,22
151.525,7,0.3049707,-0.009188935,0.2290156,0,,,f,2.25,22
152.0384,7,-0.6385413,-0.0549437,0.8391835,0,,,f,2.25,22
152.5387,7,0.04760146,-0.01846937,0.5342904,0,,,f,2.25,22
153.0523,7,26.41587,-0.03060382,-6.168685,-7.95E-13,-2.69122,1.806141,f,2.25,22
153.5541,7,0.09881724,-0.1074946,0.1691148,4.60E-14,0.07565115,-4.592179,f,2.25,22
154.0682,7,-25.40397,0.09934828,3.660517,2.83E-13,2.497379,-5.148182,f,2.25,22
154.5802,6,0.1102215,-0.106051,0,0,,,f,2.25,22
155.0804,4,-0.0148948,0.009458194,0.1525076,0,,,f,2.25,22
155.5941,2,-0.002085269,0.08385771,-0.1525076,0,,,f,2.25,22
156.1068,2,-3.183363,0.01827506,0.07602061,0.05855556,0.3681912,-0.7584949,f,2.25,22
156.6077,2,-8.630198,0.05283218,-3.929607,0.3401634,0.968913,-0.6821736,f,2.25,22
157.1214,2,-1.758823,-0.280865,-2.26147,0.5218535,0.2112985,-0.5531672,f,2.25,22
157.6239,2,-0.4024704,-3.353801,-1.483999,0.3355345,0.1632652,-0.739296,f,2.25,22
158.1361,2,0.5928797,-8.507654,-5.550458,-0.08017098,0.6527052,-1.064063,f,2.25,22
158.649,2,0.9294432,-1.658085,-1.677751,0.3543514,0.578521,-0.4370877,f,2.25,22
159.1494,2,3.851211,-4.781822,-3.813072,-1.7168,-1.456994,-0.03716999,f,2.25,22
159.6499,2,12.58313,-1.599113,-9.913973,-1.269715,-1.825484,-1.46924,f,2.25,22
160.151,2,3.484196,2.061451,-3.355501,0.1758774,-1.817824,-1.193528,f,2.25,22
160.6629,2,6.453614,5.981741,-3.813072,-0.7009451,0.2248504,-0.629069,f,2.25,22
161.1776,2,2.583357,9.465938,-0.6100782,-0.7180569,0.1545827,-0.5882071,f,2.25,22
161.6907,4,1.320059,3.785518,0.6568104,-0.3508063,0.1080672,-0.1797016,f,2.25,22
162.2048,5,-3.273536,12.36611,8.274776,-1.065115,0.3858084,-1.008246,f,2.25,22
162.705,6,-2.078381,1.836608,2.817508,-0.3187546,-0.000299788,-0.2381305,f,2.25,22
163.2057,6,1.408957,-1.915872,-1.312899,0.06510171,0.000159716,0.2246508,f,2.25,22
163.7191,6,1.639474,-2.655332,-0.9918924,0.06967614,4.85332,-5,f,2.25,22
164.2238,6,-0.05184497,-0.3026554,-1.372712,-0.09998554,-0.2603897,0.07778289,f,2.25,22
164.7321,6,-2.647693,-3.17439,-7.321081,0.4556293,-0.776064,0.2531164,f,2.25,22
165.2324,6,-0.6243802,-1.428108,-2.287829,-0.06589203,-0.2073874,0.1939716,f,2.25,22
165.734,6,-2.654867,-1.696749,-2.745423,0.1078405,-0.5021873,0.1513563,f,2.25,22
166.2458,6,-3.504853,-1.028675,-2.492083,0.1748481,-0.4553774,0.2026315,f,2.25,22
166.7465,6,0.1442198,0.5722172,-0.6689241,0.2414128,0.24638,-1.125434,f,2.25,22
167.2511,6,0.7690409,0.2341067,0.2457554,0.241408,0.2463542,-1.125376,f,2.25,22
167.7603,6,-0.1148297,-0.08074208,0.2121328,0.2416335,0.2465984,-1.126453,f,2.25,22
168.2611,6,0.04295832,-0.2510373,0.2127051,0.241436,0.2463809,-1.125496,f,2.25,22
168.7732,6,-0.03794473,-0.1753386,0.5179321,0.2415658,0.2465285,-1.126135,f,2.25,22
169.274,6,-0.6872258,-0.06097386,0.05999618,-0.006255793,-0.05482168,0.02486907,f,2.25,22
169.7753,6,-3.567257,-0.1638211,-0.2397463,0.004828257,-0.3619258,-0.04339388,f,2.25,22
170.2865,6,-0.7721463,0.2264016,0.1525076,0,,,f,2.25,22
170.7877,6,6.74913,0.02145309,0.7626335,-0.156631,0.4669579,0.8413944,f,2.25,22
171.2878,6,6.367825,-0.5624285,4.728213,-0.487826,0.6197745,0.7291111,f,2.25,22
171.7899,6,-0.7626097,-2.090037,-1.22018,-0.2813508,-0.3272132,0.5307874,f,2.25,22
172.3027,6,-8.622307,-10.09748,-5.338291,0.483815,-0.974606,1.122056,f,2.25,22
172.8157,6,-4.723437,-3.15768,1.372712,0.2784209,-0.1315852,0.7854946,f,2.25,22
173.3158,6,-5.74343,1.384606,0.1525076,-0.05946999,-0.2294604,0.8374762,f,2.25,22
173.8294,6,-10.17775,5.959343,6.43564,0.1632507,-0.934279,1.061287,f,2.25,22
174.3295,6,-1.26984,1.61604,0.8702785,0.3050142,-0.04047484,0.4418224,f,2.25,22
174.8479,6,12.13776,14.32757,-2.177246,-0.8164995,0.9127369,1.455766,f,2.25,22
175.3551,6,4.797346,1.827737,2.828906,-0.2998095,0.2461309,0.5162493,f,2.25,22
175.8577,6,12.89009,-1.381057,7.044592,-0.5910031,0.7315523,1.236893,f,2.25,22
176.3701,6,3.641495,-6.463172,6.253431,-0.4160066,0.4415585,0.6834509,f,2.25,22
176.8756,6,0.2097159,0.1620543,0.305045,0,,,f,2.25,22
177.3851,6,0.01292446,0.1659553,0.2042934,0,,,f,2.25,22
177.8861,6,0.3074208,0.8334605,-4.853819,-0.1480703,-0.6384209,-0.1143267,f,2.25,22
178.4004,5,-6.77313,-1.228825,-10.02783,0.2105963,-1.30024,0.0291147,f,2.25,22
178.9128,4,-3.434662,0.6269076,-1.556205,-0.1898346,-0.5252529,0.1144247,f,2.25,22
179.4264,4,-14.19415,-0.9818602,-0.9151411,0.1203329,-1.428808,-0.2258823,f,2.25,22
179.927,4,-2.67868,0.4194317,1.220204,0.01979739,-0.4529723,0.2471307,f,2.25,22
180.4407,4,-9.427822,-0.5624285,12.8119,-0.2031996,-1.608486,-0.2479216,f,2.25,22
180.9451,4,1.477546,1.420361,-4.118111,-0.4051791,0.7431074,0.07285468,f,2.25,22
181.456,4,18.15973,-1.105788,-11.74426,0.3518354,2.168358,0.2939641,f,2.25,22
181.968,4,-0.2966155,-4.324959,-2.034004,0.4917713,-0.08704097,0.1360999,f,2.25,22
182.4687,4,-0.3887755,-13.6356,4.372663,1.357646,-0.0305714,0.1013576,f,2.25,22
182.9871,4,-0.2658247,0.5476679,0.01640595,0,,,f,2.25,22
183.4963,4,-0.7241094,0.4711942,0.1687333,0,,,f,2.25,22
184.0092,4,-0.2192506,0,-0.1525076,0,,,f,2.25,22
184.5248,4,0.1508549,0.07249141,-0.01712133,0,,,f,2.25,22
185.0422,4,0.05881879,0.2419878,0.4747711,0,,,f,2.25,22
185.5514,4,-2.672909,-0.1760063,0.7774704,0.03651534,-0.5199329,-0.2964471,f,2.25,22
186.0519,4,-8.235931,1.150944,6.338158,-0.05334928,-1.073289,0.1528205,f,2.25,22
186.5629,4,-2.750167,-2.268783,6.558472,0.08466842,-0.9851386,-0.1128667,f,2.25,22
187.0641,4,-0.3432018,0.5481265,4.118111,-0.2259497,-0.6063168,0.1116096,f,2.25,22
187.5647,4,-0.4623379,0.3765256,-2.135317,-0.7073888,-0.1388,0.08439064,f,2.25,22
188.0666,4,0.7268783,0.4075134,-2.592886,-0.7601019,-0.03881358,0.000321993,f,2.25,22
188.5783,4,0.5981598,1.787376,-4.270643,-0.8300045,0.1227593,-0.1110672,f,2.25,22
189.0795,4,2.066195,2.633402,-4.880721,-0.8169435,0.2574354,-0.2585548,f,2.25,22
189.5805,4,3.215484,2.804986,-3.355478,-0.6903228,0.313998,-0.4100082,f,2.25,22
190.0928,4,2.835669,2.783538,-1.98279,-0.5261236,0.3040409,-0.5196795,f,2.25,22
190.6065,4,2.605542,1.244654,-0.5134968,-0.3744293,0.2816217,-0.5798574,f,2.25,22
191.1085,4,1.686272,1.282466,-0.6750763,-0.2605673,0.2563924,-0.6110545,f,2.25,22
191.611,6,0.7598066,1.344907,-0.3709939,-0.08128291,0.07680614,0.002651921,f,2.25,22
192.1208,6,2.803134,2.372186,0.3700401,-0.2411726,0.2350322,0.05137138,f,2.25,22
192.635,7,1.100135,0.5090376,0.8219668,-0.08441415,0.08778127,0.005038945,f,2.25,22
193.1475,7,0.306237,-0.4647216,-0.4575706,0.08815166,-0.4326693,1.431508,f,2.25,22
193.6477,7,1.4442,-3.729655,-0.1525076,0.3381384,-0.1420909,1.524221,f,2.25,22
194.1641,7,2.39642,-6.524364,0.6970622,0.4061141,0.4788313,1.561467,f,2.25,22
194.6749,7,1.070023,-1.269053,0.2632583,-0.1948728,0.5778239,1.384172,f,2.25,22
195.1885,7,-1.122615,1.437321,-0.4210702,0.268087,-0.6573904,-1.414187,f,2.25,22
195.6896,7,-4.464106,5.662444,-1.765738,-0.3406808,-0.7575551,-1.506709,f,2.25,22
196.2027,7,-3.425144,4.182462,0.7625858,-0.5533764,-0.1545133,-1.545259,f,2.25,22
196.7055,7,-0.7845097,0.8174223,0,-0.387382,0.2440165,-1.517651,f,2.25,22
197.2087,7,10.19191,-6.100909,0.9150934,0.8354915,1.052856,-1.686642,f,2.25,22
197.7221,7,7.243636,-5.345442,9.913973,1.896698,0.5518911,-1.04476,f,2.25,22
198.2361,7,-0.8222254,1.848136,4.423162,1.339775,-1.048762,-0.719519,f,2.25,22
198.7443,7,-3.40941,10.13522,-8.312047,0.6872008,-1.134993,-1.833892,f,2.25,22
199.2447,7,-9.492882,8.356448,-0.6226631,0.06176618,-0.04145552,-2.153674,f,2.25,22
199.7449,7,4.159734,-4.441792,-2.900301,0.763285,1.264371,-1.254637,f,2.25,22
200.2598,7,5.238375,-12.99931,-1.119897,1.823704,0.7118575,-1.181095,f,2.25,22
200.7708,7,0.4743896,-8.373617,6.990319,1.817046,-0.5983841,-0.8874906,f,2.25,22
201.2714,7,3.164107,5.198016,-3.306443,0.4233411,-1.209433,-1.469363,f,2.25,22
201.7726,7,1.758823,14.79224,-1.868585,0.1147689,-0.2813743,-2.331631,f,2.25,22
202.277,7,-3.229755,8.642121,3.747782,0.3968124,0.9061753,-1.786462,f,2.25,22
202.7875,7,-1.606264,-4.296839,-5.643331,0.5683879,-0.4560692,0.2228311,f,2.25,22
203.3014,8,-7.430718,-14.21798,-3.96558,1.355575,-0.8317385,0.493236,f,2.25,22
203.8055,8,-2.64055,-4.096658,1.525267,0.4188688,-0.2016137,0.2132885,f,2.25,22
204.3134,8,0.08102769,-0.1954257,-0.3050629,0,,,f,2.25,22
204.8266,8,0.05713412,-0.1653233,0.05193628,0,,,f,2.25,22
205.3271,8,0.3239542,3.005222,-1.010635,-0.3349774,0.000292669,0.000879299,f,2.25,22
205.8271,8,0.09517742,11.2134,1.604063,-1.129003,0.000247881,-0.002193513,f,2.25,22
206.3285,8,0.05726516,1.206422,0.6613411,-0.1348626,-0.000449293,0.001198803,f,2.25,22
206.843,8,0.004766329,8.463816,5.795862,-1.023441,0.000645704,-0.000933924,f,2.25,22
207.3572,8,-0.00953267,1.684878,3.355501,-0.3704604,-0.000836395,0.000450264,f,2.25,22
207.8704,8,-0.5719602,-4.678156,-7.016042,0.9970085,2.26414,-1.652161,f,2.25,22
208.3764,8,-0.4766335,-11.64415,-2.592916,1.113918,0.5447391,-2.753157,f,2.25,22
208.8836,8,-0.1919018,6.31239,0.07840519,-0.670531,0.1887084,-2.798994,f,2.25,22
209.3896,8,0.06213159,11.69754,9.78987,-1.513813,1.932219,-2.039227,f,2.25,22
209.8982,8,0.2009535,-1.146127,-2.924194,0.4144383,2.48525,-1.304657,f,2.25,22
210.4109,8,-0.4125364,-15.16783,-8.98388,1.776859,1.353578,-2.458536,f,2.25,22
210.9117,8,-0.3854847,-4.084248,0.2300649,0.3814847,-0.02285932,-2.800922,f,2.25,22
211.4259,8,0.7721462,-5.228666,1.372712,0.6340892,-0.4080166,-2.787181,f,2.25,22
211.9287,8,-0.4337368,-0.1525195,0.7625858,0.09533481,-0.988354,-2.626937,f,2.25,22
212.4303,8,-0.2859801,0.3860722,-0.07627765,0,,,f,2.25,22
212.9378,8,-0.3956059,0.1143926,0.2287853,0,,,f,2.25,22
213.4393,8,0.7006512,-0.4623379,-0.2287853,0,,,f,2.25,22
213.9408,8,0,-0.009534706,0.07627765,0,,,f,2.25,22
214.4537,8,-0.03336434,0.04766161,-0.2287853,0,,,f,2.25,22
214.9566,8,-0.03336434,0.03335955,0,0,,,f,2.25,22
215.4577,7,-2.187748,-0.6792048,0.3812929,0.09361384,-0.4369089,-0.5094664,f,2.25,22
215.9667,5,-2.788285,-1.285387,0.4957078,0.04621965,-0.5375541,-0.4596302,f,2.25,22
216.4805,4,-3.58631,-0.8378004,2.148703,-0.01614747,-0.662838,-0.3758367,f,2.25,22
216.9819,4,-3.843452,-0.529855,3.853658,-0.09428334,-0.7706266,-0.2507264,f,2.25,22
217.4957,4,-2.93378,0.3577356,4.766168,-0.1930416,-0.8175749,-0.1054621,f,2.25,22
218.0084,4,-2.001859,0.9884391,4.499428,-0.3102179,-0.734426,0.02036403,f,2.25,22
218.5289,4,-0.8319821,0.8491988,3.34752,-0.4138631,-0.5834825,0.1037996,f,2.25,22
219.041,4,0.3273083,1.093643,2.54455,-0.4663524,-0.47687,0.1736262,f,2.25,22
219.5495,4,0.8066578,-1.715197,-1.139522,-0.6625015,-0.1428433,-0.09563408,f,2.25,22
220.051,4,1.59505,-2.385015,-1.949363,-0.6609029,-0.177385,-0.2175118,f,2.25,22
220.5658,4,2.328351,-3.019475,-2.211579,-0.6329357,-0.2149666,-0.381034,f,2.25,22
221.0684,4,4.147907,-2.955115,-2.821671,-0.5665163,-0.2434084,-0.5650204,f,2.25,22
221.5774,4,5.11189,-0.9913711,-2.897931,-0.4277978,-0.2993388,-0.6594382,f,2.25,22
222.0906,4,4.377878,0.2335526,-1.677751,-0.2347759,-0.3648203,-0.6359354,f,2.25,22
222.5914,4,3.322133,0.6100782,-0.9913949,-0.07779276,-0.4000432,-0.5947018,f,2.25,22
223.0973,4,2.423675,1.005673,-0.610102,0.04319711,-0.4133549,-0.5454445,f,2.25,22
223.6046,4,1.855029,3.697062,-4.05661,-0.4941113,0.004487275,-0.2436971,f,2.25,22
224.1052,4,1.582602,6.125358,-3.129626,-0.6507505,-0.000809899,-0.3295802,f,2.25,22
224.6066,4,0.7206219,8.923202,-0.7991225,-0.7507598,-0.000274199,-0.3861579,f,2.25,22
225.1066,4,-1.038177,7.896843,2.349628,-0.708668,0.002131444,-0.3608167,f,2.25,22
225.6114,4,-1.60801,5.267193,3.480017,-0.564599,-0.003207097,-0.2809159,f,2.25,22
226.1216,4,-0.1950949,-0.9768218,-0.7991225,0.3996963,0.8898467,-0.5739187,f,2.25,22
226.6368,6,-0.876848,-2.045832,-2.219406,0.5416833,0.77991,-0.6675145,f,2.25,22
227.1549,7,-1.924408,-4.718678,-4.346897,0.8315198,0.4784695,-0.8639596,f,2.25,22
227.6619,7,-1.756468,-5.141788,-2.496519,0.6602701,0.1767719,-1.069252,f,2.25,22
228.1774,8,-1.046461,-2.473263,-0.3788153,0.2763739,0.06072968,-1.122409,f,2.25,22
228.6776,8,0.7986648,-0.1114988,-0.3050839,0,,,f,2.25,22
229.1884,8,-0.02496365,0.1732551,0.1525181,0,,,f,2.25,22
229.6898,8,-0.08111957,0.4447238,0.3811999,0,,,f,2.25,22
230.2032,8,-0.1048594,-0.04289724,-0.07627765,0,,,f,2.25,22
230.7036,8,0.0440886,0.2669152,-0.07622997,0,,,f,2.25,22
231.2186,8,0.0440886,-0.2621478,-0.07622997,0,,,f,2.25,22
231.7302,8,-0.1072425,-0.4099045,0,0,,,f,2.25,22
232.2422,3,0.2315666,-0.04460964,-0.1519935,0,,,f,2.25,22
232.7451,2,-0.2156288,0.3510677,-0.5337657,0,,,f,2.25,22
233.2489,0,-0.1763808,0.01735085,-0.6863316,0,,,f,2.25,22
233.7495,0,-0.114513,0.0938275,-0.4575067,0,,,f,2.25,22
234.2647,0,-0.06680693,-0.05570095,0.4576975,0,,,f,2.25,22
234.777,0,-0.02507103,-0.1699211,0.3812476,0,,,f,2.25,22
235.2907,0,0.1263079,0.004765864,0.1525553,0,,,f,2.25,22
235.7918,0,0.08460245,0.004765864,0.2287853,0,,,f,2.25,22
236.3008,0,0.02604557,0.2552536,-0.3813907,0,,,,,
236.822,0,0.04892089,0.001634932,0.3811999,0,,,,,
237.3282,0,-0.08352822,-0.3301981,0.610311,0,,,,,
237.8285,0,-0.08221879,-0.03173437,0.1525181,0,,,,,
238.3439,0,0.04170544,0.0714954,0,0,,,,,
238.8471,0,0.1382237,-0.7149495,-0.1525553,0,,,,,
239.3561,0,0.1656301,-0.1334576,0.07627765,0,,,,,
239.8609,0,-0.003574752,-0.07864494,0.07627765,0,,,,,
240.3695,0,-0.0297896,0.06196218,0,0,,,,,
240.8699,0,0.0667287,0.7244827,0.1525076,0,,,,,
241.3839,0,-0.09899834,0.05562643,-0.3049886,0,,,,,
241.8972,0,-0.0620324,0.01505717,-0.3811999,0,,,,,
242.3981,0,0.06196142,-0.04217885,-0.4575544,0,,,,,
242.9107,0,0.06436643,-0.2723704,0.5337657,0,,,,,
243.4112,0,-0.1859725,-0.04836239,0.3813907,0,,,,,
243.9254,0,0.07745294,0.1048594,-0.07622997,0,,,,,
244.4384,0,0.02144851,0.2025693,0.07627765,0,,,,,
244.9626,0,-0.3387964,-1.904643,-0.1531858,0,,,,,
245.4715,0,-0.2709385,-0.5546219,0.5340042,0,,,,,
245.9862,0,0.1120089,0.09056034,0.07627765,0,,,,,
246.495,0,-0.02383167,-0.002383677,-0.03809115,0,,,,,
247.0134,0,0.5469369,0.3098124,0.2287853,0,,,,,
247.5224,0,0.114382,0.450961,-0.3812476,0,,,,,
248.0226,0,0.06677871,-0.08504775,-0.419401,0,,,,,
248.5354,0,-0.05842808,-0.02304851,-0.6100725,0,,,,,
249.0422,0,-0.004728111,0.01606168,0.3813907,0,,,,,
249.5508,0,0.1298476,0.08258566,0.4955647,0,,,,,
250.0648,0,-0.1763544,-0.4742503,-0.1906465,0,,,,,
250.5763,0,-0.5076147,0.9556502,-0.1525553,0,,,,,
251.0789,0,0.05481285,-0.1358398,0.1906465,0,,,,,
251.5793,0,-0.02383167,0.2264001,0.07627765,0,,,,,
252.0907,0,-0.7352071,0.5695781,-0.8007723,0,,,,,
252.6048,0,-0.07915047,-1.450021,-0.07616368,0,,,,,
253.1058,0,-0.0700964,-0.006600832,-0.1527089,0,,,,,
253.6061,0,-1.469783,1.7244,-0.419401,0,,,,,
254.1064,0,-0.7787468,1.046364,-1.639212,0,,,,,
254.6127,0,-0.02635496,-0.1565585,-0.3811999,0,,,,,
255.1185,0,-0.07381993,-0.3590888,-0.4193056,0,,,,,
255.6199,0,-0.05605037,-0.260127,-0.5337657,0,,,,,
256.1248,0,0.005840671,0.05923585,-0.7996281,0,,,,,
256.6369,0,0.03225004,0.01339179,-0.838053,0,,,,,
257.1462,0,0.1133734,0.3043177,0.1145515,0,,,,,
257.6472,0,0.2888037,0.3090917,0.1336355,0,,,,,
258.1477,0,0.05847678,-0.1193404,0.01908397,0,,,,,
258.6516,0,0.01551425,0.198105,0,0,,,,,
259.1606,0,0.1087914,0.2493877,0.8951182,0,,,,,
259.663,0,-0.02143761,0.02125346,0.7807971,0,,,,,
260.1747,0,0.2019095,0.5085127,0.8190313,0,,,,,
260.68,0,0.02149397,-0.05025982,0.7425629,0,,,,,
261.1895,0,0.1264298,0.1565524,-0.9145213,0,,,,,
261.7079,0,-0.02864168,0.04654252,0.01908397,0,,,,,
262.2167,0,0.03580211,-0.2780624,7.71417,0,,,,,
262.7215,0,0.326396,-0.4198779,8.202565,0,,,,,
263.2296,0,-0.05724695,-0.2014513,8.108518,0,,,,,
263.7309,0,0.05114088,-0.1404306,-0.07629049,0,,,,,
