0.4897521,0,0.2650738,0.009091014,6.15368,-0.2325084,8.013021,-3.042991,f,25,23
1.019924,0,0.9352351,0.1049083,-0.152564,-0.739093,11.96579,-4.150398,f,25,23
1.529516,0,0.9453306,0.003129247,-0.3910069,-1.26328,14.75955,-4.052897,f,25,23
2.047371,0,0.722111,-0.08851308,-1.147987,-1.763219,15.5485,-3.798649,f,25,23
2.558235,0,0.7343299,0.03516677,-0.4100803,-2.266092,13.75027,-3.582016,f,25,23
3.088861,0,0.3051761,-0.7070614,-0.2765658,-2.663225,10.6771,-3.29248,f,25,23
3.601166,0,0.3790859,-0.01743438,-0.3027919,-2.908972,6.470053,-3.069741,f,25,23
4.101298,0,0.001192094,0.07033355,-0.07629402,-3.027905,2.086073,-2.961588,f,25,23
4.617494,0,-1.24693,1.307728,3.3021,-3.021411,-2.305279,-2.959434,f,25,23
5.128335,0,-0.1192094,0.03919009,0.3480915,-2.886488,-6.753625,-3.073885,f,25,23
5.643492,0,-0.5292897,-0.05841261,0.3194812,-2.641812,-11.22809,-3.316247,f,25,23
6.156338,0,-0.6365782,0.1000616,0.5579,-2.265328,-13.7003,-3.580041,f,25,23
6.659005,0,-1.385219,0.3179915,-0.03337863,-1.766389,-15.47128,-3.805136,f,25,23
7.169397,0,-0.9894381,0.3381824,0.7200248,-1.262895,-14.71704,-4.053225,f,25,23
7.67593,0,-0.9870539,0.1040102,0.1096727,-0.7533773,-11.8308,-4.140972,f,25,23
8.183381,0,-0.8410029,-0.02877268,0.2099993,-0.3166697,-11.10256,-4.229722,f,25,23
8.714587,0,-0.3669757,-0.05209041,0.2097132,-0.09727871,-6.026679,7.907436,f,25,23
9.225674,0,-0.07152244,-0.06392303,-0.2670227,-0.5492599,-6.51971,7.90848,f,25,23
9.725721,0,-0.6403244,0.07838205,-0.009489069,-1.043227,-8.112914,7.907161,f,25,23
10.23947,0,-1.406322,0.3927791,0.1239063,-1.608478,-8.19741,7.816144,f,25,23
10.74146,0,-0.5979902,-0.03471713,-0.2381565,-2.226028,-8.760199,7.671354,f,25,23
11.24392,0,-0.4924183,-0.002373385,-0.247443,-2.737779,-7.969429,7.387728,f,25,23
11.75406,0,-0.2630355,-0.09430004,-0.2090456,-3.144478,-5.103699,7.214625,f,25,23
12.2843,0,0.02089145,-0.005636184,-0.1230241,-3.338961,-1.098825,7.015593,f,25,23
12.79597,0,0.2067449,-0.08460087,0.06772286,-3.264544,2.840348,7.054896,f,25,23
13.32691,0,0.296903,-0.02082179,0.3536824,-3.004647,6.443312,7.288564,f,25,23
13.83692,0,0.513262,0.1110627,0.267637,-2.492558,8.118097,7.568977,f,25,23
14.38092,0,0.548259,-0.007542416,0.1625063,-1.866346,9.174091,7.743237,f,25,23
14.89211,0,0.6758863,-0.1180119,0.2670108,-1.326653,8.279564,7.880346,f,25,23
15.42318,0,0.5028268,-0.01527138,0.04779105,-0.7164039,6.656297,7.874628,f,25,23
15.93533,0,0.3854673,-0.01080149,0.06682879,-0.264372,6.311646,7.918059,f,25,23
16.46469,0,-0.6967762,-0.09572217,0.1908588,0.1270531,-9.232391,-3.966719,f,25,23
16.97652,0,-0.6889037,-0.392532,0.1621287,0.4601565,-10.05085,-3.93543,f,25,23
17.51962,0,-1.084756,-0.06779719,-0.2860838,0.9192698,-12.38255,-3.959297,f,25,23
18.03082,0,-0.7998582,0.04380739,-0.2479496,1.370316,-12.99414,-3.811325,f,25,23
18.56133,0,-0.623325,-0.000817349,-0.3415669,1.719154,-10.26482,-3.498485,f,25,23
19.07115,0,-0.466096,-0.06547137,-0.4935029,1.864447,-4.634422,-3.253002,f,25,23
19.60206,0,0.2580763,-0.001638997,0.0381461,1.90844,2.771665,-3.227066,f,25,23
20.11815,0,0.5399938,0.03397312,0.343303,1.823902,8.720659,-3.44368,f,25,23
20.62789,0,1.174717,0.09734574,0.2845954,1.490924,12.44481,-3.754583,f,25,23
21.14209,0,0.8831809,0.091589,0.05805636,1.054958,12.09092,-3.900145,f,25,23
21.65569,0,0.7212788,-0.03134286,0.07679653,0.6274083,12.23585,-3.997372,f,25,23
22.15692,0,0.6170158,-0.005851924,0.05750799,0.2708646,9.54545,-3.953684,f,25,23
22.66887,0,-0.6302156,-0.1737398,0.05721915,0.1294894,-7.636696,-23.38625,f,25,23
23.16899,0,-0.7649902,0.03084395,-0.01907305,1.751679,-8.341838,-23.50668,f,25,23
23.68287,0,-0.7337015,-0.07189497,-0.1525844,3.585921,-10.4647,-23.15371,f,25,23
24.18298,0,-0.9042354,0.30397,-0.3433149,5.676527,-10.59936,-22.70376,f,25,23
24.68424,0,-0.8558852,-0.1944512,-0.2097916,7.851578,-11.25959,-22.1166,f,25,23
25.19734,0,-0.6457896,-0.1068739,-0.4005221,9.786953,-10.03554,-21.1991,f,25,23
25.72873,0,-0.3595441,-0.07655624,-0.1690906,11.40578,-6.262345,-20.32592,f,25,23
26.23895,0,-0.10865,0.01333985,-0.4165634,12.26612,-1.912235,-20.01637,f,25,23
26.76974,0,0.2753672,0.1437896,0.0381461,12.22896,3.291587,-20.15757,f,25,23
27.28137,0,0.5388453,0.06838406,0.3215512,11.28598,7.56732,-20.78078,f,25,23
27.81097,0,0.6710159,-0.04202392,0.2117567,9.525995,9.632056,-21.54357,f,25,23
28.32261,0,0.7724406,-0.2895909,0.1907186,7.405234,11.36285,-22.35313,f,25,23
28.85364,1,0.6293987,0.2643346,0.724764,5.215448,10.45397,-23.08567,f,25,23
29.36299,1,0.883926,0.0853921,-0.07636736,3.028679,8.439292,-23.23084,f,25,23
29.89403,3,0.6046818,0.1893418,0.2287683,1.273165,7.921396,-23.54876,f,25,23
30.40516,5,0.5745622,0.05773919,0.5149485,-0.8347825,13.27492,-19.32625,f,25,23
30.9353,5,2.097985,-0.6459357,-0.9536287,-3.344605,14.89929,-19.30938,f,25,23
31.44679,6,1.350901,0.05716003,-0.1528539,-6.019212,18.81042,-18.31612,f,25,23
31.96065,7,1.274522,-0.08137279,-0.723213,-9.177821,18.69197,-17.23303,f,25,23
32.47482,8,1.363699,-0.7769116,-1.182505,-11.78106,18.02106,-15.5184,f,25,23
32.97493,8,0.5626311,0.1302302,-0.6484718,-13.78977,14.54459,-13.61394,f,25,23
33.47524,8,0.4517809,0.3377942,-0.5721796,-15.3182,10.5311,-12.13124,f,25,23
33.97525,8,0.254208,-0.04492448,-0.4768143,-16.0057,6.521899,-10.8445,f,25,23
34.51837,8,-0.2340859,-0.6261183,-0.2098036,-16.60347,2.45129,-10.26542,f,25,23
35.02908,8,0.5808221,0.8526048,-0.5912526,-16.62451,-1.531231,-10.1611,f,25,23
35.52972,8,-0.2425853,-0.06407204,0.5340335,-16.34231,-5.090592,-10.61227,f,25,23
36.04377,8,-0.3135132,0.219037,0.2670227,-15.67256,-9.098104,-11.65787,f,25,23
36.54379,8,-0.5519145,0.309483,0.4958874,-14.32401,-13.00463,-12.99117,f,25,23
37.04733,8,-1.11575,0.1126476,0.724764,-12.66925,-16.85066,-14.94951,f,25,23
37.55109,8,-1.19203,0.2263383,0.4196071,-9.969501,-17.90235,-16.41352,f,25,23
38.08781,8,-1.130556,0.009157055,0.498331,-7.049154,-19.03996,-18.23089,f,25,23
38.59951,8,-1.129715,0.04529462,0.1912375,-4.185634,-15.46106,-18.95069,f,25,23
39.14644,10,-0.8582664,-0.03754932,-0.0381461,-1.457934,-13.43133,-19.45901,f,25,23
39.65486,10,-1.130053,0.03918841,-0.1144383,-0.7006891,-15.37212,15.50555,f,25,23
40.19888,10,-1.039457,0.03561221,-0.343303,-3.063223,-17.25926,15.10312,f,25,23
40.71104,10,-1.34462,0.02443679,-0.7247521,-5.874348,-20.91593,14.40514,f,25,23
41.23975,10,-1.148152,0.0114289,-0.655341,-8.517628,-19.80483,13.06033,f,25,23
41.75124,10,-0.7110873,-0.04610763,-0.6760134,-10.40672,-13.64855,11.59023,f,25,23
42.2823,10,-0.1704654,-0.03561214,-0.2670108,-11.37313,-5.079615,10.61675,f,25,23
42.793,10,-0.1192066,0.06973425,0.343303,-11.44486,3.374968,10.52549,f,25,23
43.32478,10,0.6210543,-0.03546321,0.6866179,-10.65444,11.91004,11.32929,f,25,23
43.83548,8,1.09161,-0.1172668,1.144359,-8.999895,18.64024,12.63405,f,25,23
44.37868,8,1.605975,0.1436405,0.9536287,-6.352458,20.86038,14.06305,f,25,23
44.89064,6,1.455642,0.006708244,0.4959347,-3.568555,20.78364,14.98922,f,25,23
45.43298,5,1.175499,-0.02235048,0.2288766,-1.132774,15.98283,15.54552,f,25,23
45.94628,5,0.7418194,0.06764823,-0.0381461,-0.7439072,12.70023,-14.05124,f,25,23
46.46517,5,1.06244,-0.02592705,-0.2670108,-2.426382,13.94849,-13.76941,f,25,23
46.97319,5,1.132588,-0.05692001,-0.5721796,-4.393602,17.12726,-13.34067,f,25,23
47.50517,2,1.053464,-0.006258344,-0.6484718,-6.510281,17.38893,-12.45378,f,25,23
48.01616,2,0.6043534,0.159137,-0.6866179,-8.179058,14.15595,-11.49356,f,25,23
48.54683,2,0.3649738,0.0130457,-0.3537315,-9.376655,7.842467,-10.62952,f,25,23
49.05642,2,0.1738555,-0.06113053,0.1411898,-9.809699,1.204262,-10.25783,f,25,23
49.55669,2,-0.2070815,0.1477346,0.2181927,-9.628131,-5.224181,-10.44725,f,25,23
50.06915,2,-0.7443729,0.05596583,0.3899738,-8.740003,-11.98864,-11.12249,f,25,23
50.56923,2,-1.00273,0.01789666,0.6158798,-7.229925,-16.29596,-12.02077,f,25,23
51.07365,2,-1.195505,0.1351913,0.6129828,-5.280109,-16.97265,-12.82217,f,25,23
51.58423,2,-1.025153,-0.03173819,0.3814491,-3.270223,-16.89367,-13.56001,f,25,23
52.08475,2,-0.7891296,0.0157945,0.1525844,-1.528997,-13.3191,-14.00856,f,25,23
52.59929,2,1.599715,-1.338659,-0.6103138,0.02415972,-10.09936,-19.47136,f,25,23
53.11247,3,-0.7080706,-0.04946998,0.0762922,2.069711,-10.47219,-22.43989,f,25,23
53.62641,3,-1.761834,0.4012702,0.6103376,4.280493,-13.19639,-21.86967,f,25,23
54.14056,6,-0.9893906,0.07770554,-0.2670108,6.943222,-13.33877,-21.33171,f,25,23
54.64441,6,-0.9727017,-0.001564586,-0.4577413,9.48866,-13.88536,-20.39562,f,25,23
55.15448,6,-0.6556242,-0.08299608,-0.4577413,11.61446,-11.83953,-19.10725,f,25,23
55.68405,6,-0.2670108,-0.02309627,-0.4195952,13.30523,-7.333243,-17.97429,f,25,23
56.19632,6,-0.1001335,0.4749525,-0.1525725,14.1267,-2.297781,-17.4555,f,25,23
56.72667,6,0.0938722,0.0343221,0.1237482,14.05773,3.055322,-17.51851,f,25,23
57.23746,7,0.2454459,0.08376066,0.3516452,13.13223,7.973002,-18.16895,f,25,23
57.74052,10,0.8076006,0.05401398,0.5721796,11.32066,12.2495,-19.20974,f,25,23
58.25116,10,0.6189681,0.2906338,0.7628981,9.155295,13.86308,-20.5249,f,25,23
58.76475,10,0.816696,-0.01028133,0.2670108,6.529472,13.38358,-21.52333,f,25,23
59.27818,10,1.151175,-0.04380729,0.3433149,3.930515,13.16439,-21.83501,f,25,23
59.77868,10,0.8789055,0.05915477,0.305145,1.87538,10.55977,-22.46044,f,25,23
60.28133,10,-0.2942845,0.1031852,-0.0381461,0.08723389,-5.081634,-26.13943,f,25,23
60.79226,9,-0.3585808,0.231181,-0.1525725,1.295317,-5.463651,-26.31155,f,25,23
61.29265,9,-0.399333,-0.09990776,-0.1525844,2.675415,-6.827512,-26.17175,f,25,23
61.79276,9,-0.5726236,-0.1087738,0.0762922,4.215478,-6.850761,-25.7988,f,25,23
62.30693,9,-0.4616185,-0.04827791,0,5.990911,-7.001579,-25.57317,f,25,23
62.82044,9,-0.2479437,-0.5861849,0.2288647,7.495373,-5.280414,-25.19527,f,25,23
63.33404,9,-0.0798684,-0.01802999,0.1525844,8.280531,-1.671948,-24.92587,f,25,23
63.85145,9,0.1567566,-0.08508145,0.1144264,8.127648,2.980228,-24.98921,f,25,23
64.36215,9,0.5341199,-0.09369412,0.001144383,7.05197,6.272564,-25.34186,f,25,23
64.89305,9,0.5083594,-0.2120904,0.2285905,5.441473,7.464336,-25.77125,f,25,23
65.40438,9,0.6832101,-0.03781772,-4.77E-05,3.693913,6.856971,-26.03912,f,25,23
65.93443,9,0.4587661,-0.1787734,-0.03809842,2.058353,6.524776,-26.0379,f,25,23
66.44509,9,0.3470158,-0.06454366,0,0.7566196,5.265609,-26.3433,f,25,23
66.94517,8,3.304398,0.02295546,-0.6105613,-0.7847064,50.38558,-5.488807,f,25,23
67.45927,8,3.191113,0.4656685,-3.129102,-4.171227,68.81554,-5.106027,f,25,23
67.96024,8,0.9742037,0.2201272,-0.8278061,-2.804591,32.03171,-1.219163,f,25,23
68.47292,8,0.2499404,0.00353955,-0.5506926,-2.602211,9.4233,-0.6340681,f,25,23
68.98737,8,0.2638518,0.203574,0.6274348,-2.604071,-6.49251,-0.6134382,f,25,23
69.4878,7,-0.3581204,-0.09837717,2.089137,-2.856655,-27.51986,-1.08843,f,25,23
70.00147,5,-3.478841,-0.03232193,4.058793,-3.996866,-63.97371,-4.041281,f,25,23
70.51706,5,-3.874291,0.08234081,0.3002813,-1.010051,-53.576,-4.531186,f,25,23
71.02697,2,0.1937077,0.09921721,-0.03807458,-7.57E-12,4.19E-11,4.291368,f,25,23
71.52809,2,0.07340572,0.0014817,0.07628028,6.65E-12,-3.10E-11,4.29183,f,25,23
72.04185,1,0.01127014,-0.08251795,-0.1144264,-1.06E-11,4.13E-11,4.291148,f,25,23
72.55517,1,-0.05191446,0.008523549,-0.03813418,7.21E-12,-2.43E-11,4.291794,f,25,23
73.05708,1,0.04943356,0.09509545,-0.3813775,-9.00E-12,2.68E-11,4.290432,f,25,23
73.56885,1,0.01254975,0.01822277,0.1526082,1.05E-11,-2.76E-11,4.290386,f,25,23
74.07458,1,-0.1328899,-0.1125691,0.07628028,5.96E-14,-1.88E-13,4.290762,f,25,23
74.58865,1,-0.05541448,0.01572232,0.07630412,-2.43E-12,5.01E-12,4.290804,f,25,23
75.11418,1,0.00771788,-0.1108295,0.3051092,2.47E-12,-4.60E-12,4.290444,f,25,23
75.62576,1,-0.06439472,0.08138765,0.1526373,-7.41E-13,1.60E-12,4.290731,f,25,23
76.16235,1,-0.001841555,-0.002273818,0.07628028,1.60E-12,-2.79E-12,4.290595,f,25,23
76.66703,1,-0.0745421,-0.085989,0.2288051,1.39E-11,-2.06E-11,4.289785,f,25,23
77.19933,1,0.09128112,-0.03612727,2.38E-05,-2.51E-12,3.48E-12,4.290637,f,25,23
77.69961,1,0.000683016,0.1044362,0,4.08E-12,-5.32E-12,4.290496,f,25,23
78.2388,1,-0.00646975,-0.02236245,2.38E-05,-5.43E-12,6.54E-12,4.290008,f,25,23
78.75014,1,0.1018406,-0.01820929,0.1525486,2.88E-13,-2.50E-13,4.290301,f,25,23
79.28225,1,-0.08872637,0.03104723,-0.1525963,-9.54E-13,1.11E-12,4.290169,f,25,23
79.79124,1,-0.5912547,0.2991816,0.07610147,0.3346111,-6.905754,-13.73684,f,25,23
80.29185,1,-0.6134951,-0.06972019,-0.1528228,1.211411,-8.890035,-13.7037,f,25,23
80.81154,1,-0.4908032,0.008966569,0.1522029,2.332991,-9.051698,-13.55572,f,25,23
81.31952,1,-0.6189681,-0.2276342,-0.3065039,3.482107,-8.930958,-13.3213,f,25,23
81.81966,1,-0.4176879,0.5433729,-0.1555765,4.348375,-5.661813,-12.88711,f,25,23
82.31982,1,0.2881223,0.04587515,0.07223918,4.566221,1.316028,-12.81674,f,25,23
82.83678,1,0.6987889,0.1273722,0.003755007,4.051919,7.519568,-13.10133,f,25,23
83.34723,1,0.6382707,0.02745513,0.4549519,3.013504,9.813729,-13.46772,f,25,23
83.84748,1,0.671048,-0.03149772,0.1507129,1.843542,9.179628,-13.67556,f,25,23
84.36145,1,0.4477518,0.08046667,-0.07511205,0.8088651,7.258582,-13.71744,f,25,23
84.87514,1,-0.4501575,6.858238,-0.8378671,0.02307622,9.039042,8.247766,f,25,23
85.37555,1,0.7561228,-0.0053561,-0.1506533,0.7393988,10.35037,8.426921,f,25,23
85.88771,1,0.7965293,0.1641854,-0.3089238,1.71699,14.03105,8.374058,f,25,23
86.41876,1,0.4915959,0.1747602,-0.1472916,2.637942,10.39748,8.014871,f,25,23
86.92965,1,-0.07956442,-0.0431213,0.529456,2.9544,-0.991734,7.754144,f,25,23
87.45996,1,-0.8395174,0.1062808,0.3815934,2.509027,-11.64375,8.057617,f,25,23
87.97182,1,-0.8874332,-0.06230517,-0.2296872,1.551607,-12.89598,8.385902,f,25,23
88.50253,1,-0.7810019,-0.01814678,-0.001144383,0.6266461,-10.10127,8.443734,f,25,23
89.01362,1,-0.5684708,0.1336154,-0.000715239,-0.01419159,-6.986503,1.456597,f,25,23
89.54559,1,-0.5690697,-0.001054373,-0.1531328,-0.1154388,-7.729519,1.452081,f,25,23
90.05529,1,-0.7345628,0.01632054,-0.2288647,-0.2307939,-9.521962,1.440091,f,25,23
90.58672,1,-0.7488852,-0.02221018,-0.3052747,-0.366711,-9.989586,1.411538,f,25,23
91.09713,1,-0.3565552,-0.04367504,-0.2289679,-0.4774153,-7.374447,1.378226,f,25,23
91.62878,1,-0.0640318,0.009536595,-0.005304692,0,0,0,f,25,23
92.13847,1,0.464995,0.01011009,0.1473989,-0.5061603,5.820262,1.368183,f,25,23
92.66933,1,0.5739439,0.00044323,0.454022,-0.3997755,9.202161,1.399744,f,25,23
93.18081,1,0.6655451,0.00229142,-0.0741584,-0.2688333,9.536378,1.430574,f,25,23
93.71205,1,0.4590496,0.07016014,-0.001215907,-0.1450962,9.318558,1.449163,f,25,23
94.22195,1,0.5329528,0.03226619,0.153395,-0.04329112,7.29682,1.457621,f,25,23
94.72246,1,-4.165089,0.02418329,5.917008,2.855614,-34.60049,-22.44804,f,25,23
95.23487,1,-11.8179,-0.1105231,-1.287693,18.73292,-67.83309,-28.32878,f,25,23
95.73548,1,0.236029,-0.114106,-1.788051,31.92653,-9.158484,-21.83702,f,25,23
96.23849,1,9.392023,-0.05545638,6.347368,26.16845,66.30881,-29.80125,f,25,23
96.74828,1,8.666974,-0.009293642,1.478638,2.666412,57.70797,-39.45405,f,25,23
97.28035,1,7.01738,0.2271049,-2.009632,-13.61333,44.14199,-43.5552,f,25,23
97.7911,1,4.170156,0.38289,-2.670275,-28.47626,30.18089,-36.53508,f,25,23
98.32045,1,-2.644145,0.3282259,1.759584,-31.08082,-17.1392,-34.83978,f,25,23
98.83032,1,-7.3997,0.1027307,2.267166,-18.65042,-46.98994,-41.32281,f,25,23
99.36174,1,-4.948885,0.1524771,-0.03404539,-2.221238,-32.482,-45.71993,f,25,23
99.87228,1,-11.06392,1.645273,-2.998188,-45.77153,-72.82639,97.00941,f,25,23
100.404,1,4.960495,1.131428,1.374094,-68.61232,30.95962,80.46748,f,25,23
100.9155,3,6.584863,0.03904909,3.941112,-18.11847,56.69349,104.4613,f,25,23
101.4156,4,4.728907,-0.005927768,-2.322048,0.01779796,26.12736,0.1494363,f,25,23
101.9284,5,4.045334,-0.04576039,-0.9699123,-0.02720519,25.26499,-0.06132926,f,25,23
102.4437,5,-2.102255,0.03557887,1.853948,-0.1408578,-14.38562,-0.2734452,f,25,23
102.9557,1,-5.362817,0.02529808,1.487507,0.02047519,-26.86453,0.1407065,f,25,23
103.4564,0,-3.09351,-0.000746985,0.2698837,-0.004955955,-19.4383,0.005143191,f,25,23
103.9608,0,-11.64965,0.01096458,-11.36887,1.357857,-85.61476,-1.627584,f,25,23
104.4704,0,0.01239748,-0.138084,-3.355093,6.625882,-21.73636,-2.776717,f,25,23
105.0013,0,3.253862,-0.009669328,4.269931,5.846842,30.04107,-2.660936,f,25,23
105.5124,0,13.23283,0.06460772,7.632105,1.642872,91.76296,-2.409713,f,25,23
106.0127,0,5.963804,0.02673803,-0.7184341,0.716388,39.54704,16.28452,f,25,23
106.5128,0,8.273722,0.0275993,-4.358669,7.896939,56.38894,15.67831,f,25,23
107.0137,0,3.748546,-0.03406812,-4.083898,11.36555,34.27026,9.176667,f,25,23
107.5175,0,0.2833301,-0.04135872,-0.09736792,11.86819,1.352087,6.953453,f,25,23
108.0264,0,-3.129649,0.1065029,4.928357,11.49603,-32.35665,9.027862,f,25,23
108.528,0,-9.268787,-0.03069159,4.981308,8.176113,-55.81306,15.15298,f,25,23
109.0425,0,-6.33604,-0.05349096,-0.1936868,0.7445238,-39.77401,15.95497,f,25,23
109.5557,0,-5.898543,-0.06470156,-1.561606,-0.2117418,-35.21647,0.9554799,f,25,23
110.0562,0,-4.017261,0.001394856,-2.912979,-0.7152894,-28.44268,1.242711,f,25,23
110.5676,0,2.45916,0.03873017,1.454654,-1.007149,14.79252,1.487958,f,25,23
111.0993,0,5.768087,0.1688868,1.984309,-0.3272502,36.42589,0.969518,f,25,23
111.6096,0,4.272213,-0.1015698,-0.03662026,-0.041231,26.11038,1.252777,f,25,23
