0.4861988,0,-0.4727588,-0.7681562,6.032981,-0.2325084,8.013021,-3.042991,m,14,19
0.9999034,0,0.3828112,-0.5730253,0.607968,-0.7223374,11.93653,-4.156642,m,14,19
1.51282,0,2.255793,0.9456299,-1.429376,-1.242045,14.73349,-4.058296,m,14,19
2.013911,0,0.9105783,0.04850002,-0.4171363,-1.724207,14.24168,-3.815499,m,14,19
2.524379,0,0.1436473,0.3594912,-0.6604201,-2.249471,13.81314,-3.593882,m,14,19
3.025617,0,-0.4667048,0.2036993,0.3123286,-2.623357,11.11263,-3.320227,m,14,19
3.540214,0,0.2288821,-0.149459,0.08106239,-2.882095,7.028828,-3.084661,m,14,19
4.040758,0,-0.1585485,0.2698607,0.2503397,-3.019878,2.691594,-2.969099,m,14,19
4.541398,0,0.02622607,-0.1175706,0.05483633,-3.026123,-1.605503,-2.951649,m,14,19
5.04145,0,-0.7295616,0.3078586,0.2479556,-2.925986,-6.067957,-3.060014,m,14,19
5.554652,0,-0.4911427,0.002682212,0.3480915,-2.703046,-10.30811,-3.266365,m,14,19
6.05466,0,-1.499654,0.5111853,0.6294256,-2.341354,-12.98753,-3.514971,m,14,19
6.554693,0,-0.9465227,-0.04172333,0.4720692,-1.880096,-15.24191,-3.777536,m,14,19
7.056819,0,-0.5340582,-1.641441,1.754762,-1.387747,-14.9932,-4.013012,m,14,19
7.568635,1,0.06437308,-0.6425393,0.5340582,-0.8359635,-12.1685,-4.105064,m,14,19
8.070971,2,0.1416416,-0.9207703,-0.243211,-0.4164769,-11.40878,-4.223677,m,14,19
8.583223,2,-0.2121784,-0.2796749,0,-0.00137662,-8.397958,-2.154557,m,14,19
9.083472,3,-0.1067997,0.2166932,-0.7725246,-0.4244069,-6.400332,7.919128,m,14,19
9.596861,4,-1.930216,0.3131781,1.201726,-0.8832541,-7.981575,7.904021,m,14,19
10.11017,5,-0.4690264,-0.290488,-0.1622559,-1.470792,-8.233973,7.853559,m,14,19
10.62408,5,-0.9512135,1.574842,-0.4288916,-2.074863,-9.029657,7.709557,m,14,19
11.12452,5,-0.03255013,0.6832819,-0.876964,-2.622346,-7.954795,7.4814,m,14,19
11.62507,3,-0.3539029,-0.1694487,-0.1613857,-3.072456,-5.903145,7.254484,m,14,19
12.13831,3,0.4499678,-2.192037,-0.5904203,-3.311074,-2.537472,7.031978,m,14,19
12.63888,3,0.01125337,-1.947032,0.3918652,-3.346003,1.583372,7.015608,m,14,19
13.15154,3,0.09396681,0.9434804,0.5714303,-3.126499,5.440236,7.226722,m,14,19
13.66636,3,-2.662584,2.688056,-1.48728,-2.673109,8.190406,7.406357,m,14,19
14.17864,3,2.146014,0.2291417,0.2388241,-2.139621,9.017638,7.695193,m,14,19
14.68011,3,0.4571174,-0.01627078,0.1046897,-1.525712,8.143006,7.835625,m,14,19
15.19235,3,0.8990132,0.02204907,-0.1908185,-0.9575237,8.087219,7.909729,m,14,19
15.7057,3,0.9733374,0.1163654,-0.1620771,-0.4503068,6.458379,7.912837,m,14,19
16.20658,3,0.4886449,-0.2030944,0.200205,-0.04571143,5.93275,7.897224,m,14,19
16.70725,3,-0.9788517,-0.03599687,0.04770874,0.2847899,-9.675261,-3.964881,m,14,19
17.20771,3,-0.5730056,0.1179975,0.2573077,0.6614156,-12.23262,-4.003179,m,14,19
17.72041,3,-0.9710612,0.2628281,-0.228208,1.10186,-12.17723,-3.888571,m,14,19
18.22106,3,-0.5837943,0.3549303,-0.2845954,1.5351,-11.96358,-3.736512,m,14,19
18.72107,3,-0.4965488,-0.0177977,-0.6653951,1.811386,-8.587497,-3.445692,m,14,19
19.22177,3,-0.3385747,0.3980283,-0.2072982,1.903881,-2.642847,-3.22561,m,14,19
19.7218,3,0.2366304,0.1941766,0.2697535,1.875651,4.316492,-3.244094,m,14,19
20.23682,3,0.6651507,-0.181679,0.1356039,1.705948,9.962573,-3.505243,m,14,19
20.74781,3,-2.135538,0.4043245,-0.1335113,1.432131,12.72251,-3.784175,m,14,19
21.24803,3,0.3908396,0.06809521,-0.7819712,0.9468924,12.42126,-3.939329,m,14,19
21.76271,3,0.9898376,-0.6033949,0.6293987,0.5057023,10.37177,-3.914386,m,14,19
22.26276,3,0.5310339,0.2969666,-0.09536525,0.1668698,9.447371,-3.957346,m,14,19
22.77642,3,-0.4948916,0.185511,-0.1144383,0.442356,-7.790726,-23.48094,m,14,19
23.27995,3,-1.896627,0.6052575,-0.1716574,2.085098,-8.458293,-23.42267,m,14,19
23.79039,3,-1.505788,-0.1837198,0.6102475,4.01743,-10.5488,-23.15618,m,14,19
24.30423,3,-1.290437,-1.699774,-0.5906609,6.130815,-10.51182,-22.42652,m,14,19
24.81813,3,-0.3201981,-0.2298222,-0.5710148,8.357555,-10.83972,-21.90874,m,14,19
25.33103,3,-0.6299888,-0.07077722,-0.1716574,10.32158,-9.136791,-21.02629,m,14,19
25.83127,3,-0.4357,0.6387091,-0.3242299,11.66259,-5.506114,-20.26935,m,14,19
26.33131,3,-0.1096581,0.09446897,0.1335113,12.3038,-1.000478,-19.95477,m,14,19
26.83269,3,0.2574742,0.08880684,0.1144383,12.15785,3.915725,-20.1974,m,14,19
27.34501,3,0.6675389,-0.04984194,0.2288766,11.12797,7.872548,-20.88157,m,14,19
27.86214,3,0.9104716,0.2046336,0.2273735,9.328949,9.946077,-21.69258,m,14,19
28.37202,3,0.6213104,-0.1538959,0.4760264,7.21478,11.49166,-22.36501,m,14,19
28.8724,3,0.6874583,-0.0313342,0.3048019,5.125178,10.15824,-23.09918,m,14,19
29.38657,3,0.8630743,0.006991239,0.07640313,2.960001,8.439385,-23.26201,m,14,19
29.8868,3,0.5612199,0.1940366,0.01907396,1.273165,7.921396,-23.54876,m,14,19
30.40096,3,0.7438318,0.1233759,-0.0381461,-0.8347825,13.27492,-19.32625,m,14,19
30.90098,3,1.099061,-0.007375719,-0.1907186,-3.246396,14.85559,-19.33909,m,14,19
31.40389,3,1.254023,0.08448569,-0.362388,-5.751617,18.72713,-18.30708,m,14,19
31.91455,3,1.18846,0.03278106,-0.6103257,-8.866241,18.83982,-17.46553,m,14,19
32.41478,3,1.158786,0.03722757,-0.6748212,-11.43976,18.28663,-15.67754,m,14,19
32.91496,3,0.6743205,-0.09751682,-0.7357177,-13.63167,14.9445,-13.88016,m,14,19
33.4285,3,0.3837864,0.06802706,-0.6915594,-15.21938,10.85388,-12.23863,m,14,19
33.94204,3,0.3468792,-0.08247408,-0.4196071,-15.99282,6.619158,-10.88855,m,14,19
34.44322,3,0.1971319,-0.2177705,0.0381461,-16.57861,2.860042,-10.31362,m,14,19
34.9459,3,-0.1132462,-0.1589881,0.0381461,-16.61225,-0.8470868,-10.12134,m,14,19
35.4563,3,-0.1692733,-0.016614,0.2288647,-16.42946,-4.360956,-10.5175,m,14,19
35.96912,3,-0.3313942,0.02875793,0.5721796,-15.78941,-8.54018,-11.44875,m,14,19
36.48354,3,-0.4791985,-0.1968353,0.6866179,-14.54528,-12.78674,-12.83808,m,14,19
36.99737,3,-2.072954,1.5346,-0.343303,-12.92499,-16.24366,-14.7225,m,14,19
37.49781,3,-1.249249,-0.374002,1.6021,-10.2001,-17.55246,-16.10102,m,14,19
37.99781,3,-0.996543,-0.8646004,1.068067,-7.679914,-18.77341,-18.05525,m,14,19
38.49793,3,-3.416383,-0.203466,0.3051688,-4.6476,-15.20117,-18.6576,m,14,19
38.99846,3,-1.327931,0.889931,-1.296944,-2.230804,-14.48121,-19.50109,m,14,19
39.51098,3,-1.528193,0.747706,-0.5340216,-0.1302037,-14.68915,15.61604,m,14,19
40.0248,3,-0.9941589,-0.389126,0.1144383,-2.363442,-16.86947,15.38591,m,14,19
40.52519,3,-1.439986,0.372214,-0.5340335,-4.925283,-21.15779,14.81528,m,14,19
41.03977,3,0.1096581,0.7744524,-0.7629101,-7.528253,-21.59912,13.59824,m,14,19
41.55225,3,-1.628314,-0.916305,-1.220651,-9.743123,-16.58676,12.07579,m,14,19
42.05242,3,-0.3170894,0.0264483,-0.5721676,-11.03526,-9.015663,10.92126,m,14,19
42.55338,3,-0.01668892,0.01922164,0.0381461,-11.4977,-0.8726611,10.4592,m,14,19
43.06998,3,0.5853243,-0.1979545,0.1790773,-11.15607,7.914653,10.83748,m,14,19
43.58046,3,0.7862899,-0.1517482,0.7337744,-9.912447,15.97973,11.98272,m,14,19
44.08512,3,1.286695,0.0009377,0.7301145,-7.865105,20.82488,13.45362,m,14,19
44.59446,3,1.419565,-0.02555432,0.6484718,-5.266128,21.13535,14.70039,m,14,19
45.10796,3,1.12871,-0.1075069,0.4577413,-2.543566,16.88157,15.31555,m,14,19
45.62139,3,0.6072341,0.3296731,-0.3051688,-0.2942222,14.88405,15.43945,m,14,19
46.12186,3,0.9934049,-0.007971752,-0.1144264,-1.319385,13.21822,-14.05006,m,14,19
46.62199,3,1.20314,0.218441,-0.343303,-2.991393,16.83735,-13.57741,m,14,19
47.12237,3,1.323014,0.0189236,-0.5340335,-4.99614,16.90658,-13.04884,m,14,19
47.62241,3,1.002211,0.05371625,-0.5340335,-6.952533,16.57483,-12.22338,m,14,19
48.13552,3,0.6866179,0.005587668,-0.4577413,-8.523024,12.85166,-11.28727,m,14,19
48.64089,3,0.3564157,0.01989213,-0.3051569,-9.534066,6.518557,-10.53734,m,14,19
49.14952,3,-0.1299351,-0.1973568,-0.0381461,-9.824095,-0.07813345,-10.2408,m,14,19
49.66368,3,-0.2956204,0.03576118,0.4577413,-9.482949,-7.018528,-10.56065,m,14,19
50.16441,3,-0.8296538,-0.1630113,0.5340335,-8.500574,-12.87791,-11.29293,m,14,19
50.67701,3,-0.9560187,-0.00424664,0.5721796,-6.89841,-16.55149,-12.24279,m,14,19
51.17828,3,-1.070451,0.1826054,0.3814491,-4.960034,-17.01636,-13.04893,m,14,19
51.69071,3,-1.23495,-0.017508,0.1144383,-2.863547,-16.52641,-13.56332,m,14,19
52.20512,3,-0.941312,-0.02942187,0.07641869,-1.143882,-13.12011,-14.0429,m,14,19
52.71889,3,-0.6088459,-0.06062511,0.1145923,0.4782451,-9.703627,-22.30508,m,14,19
53.23227,3,-0.9565912,-0.1885554,-0.07625179,2.561495,-10.66146,-22.34931,m,14,19
53.73301,3,-0.8429304,0.03043671,-0.2281593,4.812179,-13.31584,-21.88611,m,14,19
54.24726,3,-1.542497,-0.1999272,0.1907305,7.39561,-13.20182,-21.04937,m,14,19
54.74779,3,-0.5626371,-0.02033915,-0.5340335,9.973726,-13.40874,-20.17214,m,14,19
55.26006,3,-0.417223,-0.05259869,-0.4958874,12.11342,-10.89388,-18.89688,m,14,19
55.76205,3,-0.2193282,-0.0572551,-0.4195952,13.47821,-6.717094,-17.8437,m,14,19
56.27547,3,-0.04529849,-0.0017508,-0.0381461,14.15965,-1.537094,-17.39731,m,14,19
56.78732,3,0.3576078,0.03915101,0.1144383,13.99093,3.90161,-17.57161,m,14,19
57.30136,3,0.6073455,0.005177942,-0.07628028,12.94117,8.835814,-18.35568,m,14,19
57.80136,3,0.7140354,0.007636484,0.3814491,11.06832,11.86219,-19.32836,m,14,19
58.30168,3,0.8162491,0.3120905,0.4577532,8.831977,14.35474,-20.61436,m,14,19
58.81555,3,0.8301068,0.01527297,0.1907186,6.33305,13.20692,-21.59974,m,14,19
59.31935,3,0.8967463,-0.1073952,0.2288647,3.735002,10.92498,-21.82776,m,14,19
59.82872,3,0.6904697,0.1062777,-0.0381461,1.631987,10.25787,-22.47398,m,14,19
60.32897,3,-0.7458062,0.02436228,0.1144383,0.1802677,-5.058152,-26.16553,m,14,19
60.84306,3,0.08694405,-0.05617479,0.1525844,1.444997,-5.510209,-26.27709,m,14,19
61.34333,3,-0.372215,-0.1723241,0.1525844,2.865745,-6.856052,-26.17933,m,14,19
61.85645,3,-0.4631085,0.2119593,0.0381461,4.430056,-7.835464,-25.8256,m,14,19
62.35715,3,-0.3726606,-0.06146458,-0.2670108,6.10954,-6.910396,-25.51122,m,14,19
62.86079,3,-0.3450286,0.03330074,-0.07787316,7.579576,-5.012573,-25.1421,m,14,19
63.37038,3,-0.1845136,-0.1063821,0.07449929,8.300097,-1.25767,-24.9122,m,14,19
63.8707,3,-0.0345434,-0.3495851,0.03646877,8.106145,3.18453,-24.98327,m,14,19
64.38462,3,0.34856,0.1981103,0.6077508,7.002926,6.413249,-25.35256,m,14,19
64.88545,3,0.3716145,-0.006960825,0.3036191,5.441473,7.464336,-25.77125,m,14,19
65.39849,3,0.5074534,-0.04907464,0.1136039,3.755325,6.891959,-26.01658,m,14,19
65.89898,3,0.3091473,0.1656372,0.2666412,2.182971,6.75025,-26.08865,m,14,19
66.4031,3,0.3582094,0.03353877,-0.03794345,0.8592514,5.360882,-26.34344,m,14,19
66.91118,3,3.184606,0.2076018,-0.4168415,-0.5910717,48.56429,-5.482769,m,14,19
67.41189,3,5.027549,0.1387794,-5.092552,-3.935677,70.3739,-5.33364,m,14,19
67.92618,3,0.8985433,-0.07454699,-3.629554,-3.942546,37.17744,-1.844997,m,14,19
68.4266,3,1.60272,-0.7274423,-3.337325,-2.596116,10.75047,-0.6577061,m,14,19
68.93934,3,0.2961926,-0.4013993,0.1690677,-2.613976,-4.691522,-0.5785871,m,14,19
69.44042,3,-0.4799814,0.037489,1.755347,-2.896172,-25.39818,-0.9949221,m,14,19
69.9437,3,-2.814276,-0.05246974,3.319904,-3.22322,-59.826,-2.77031,m,14,19
70.45362,5,-4.160614,0.2054815,1.640881,-1.229709,-55.98656,-4.436981,m,14,19
70.96801,6,0.137106,0.03236467,0.03818186,-9.68E-12,3.23E-10,4.291121,m,14,19
71.4684,6,-0.5063246,-0.1850945,0.07622068,4.79E-12,-2.27E-11,4.291936,m,14,19
71.98215,6,-0.3098654,0.2041218,0.2670704,-1.08E-11,4.28E-11,4.290716,m,14,19
72.49523,6,-0.2610094,-0.09750208,0.2668558,4.76E-12,-1.66E-11,4.291813,m,14,19
72.99625,6,0.1478032,0.02384314,4.77E-05,-1.03E-11,3.08E-11,4.290226,m,14,19
73.50772,6,0.1895134,-0.3653305,-0.07628028,9.01E-12,-2.40E-11,4.290574,m,14,19
74.01316,6,0.2312422,-0.1096703,-0.3051092,-1.73E-12,4.06E-12,4.290825,m,14,19
74.52724,6,0.05832053,0.1154116,0.07643525,-3.35E-12,7.12E-12,4.290215,m,14,19
75.03694,6,-0.7791871,-1.037971,0.3050138,2.29E-12,-4.22E-12,4.290307,m,14,19
75.53726,6,-0.8364453,0.5505849,0.2288647,3.65E-13,-5.92E-13,4.29074,m,14,19
76.04967,6,-0.4359632,-0.3780151,-4.77E-05,4.56E-12,-7.26E-12,4.290502,m,14,19
76.55016,6,-1.477339,-0.8094443,0.7625405,-8.92E-12,1.35E-11,4.2903,m,14,19
77.06444,6,0.1034211,0.6411425,0.4575982,-2.29E-13,1.66E-13,4.291104,m,14,19
77.56462,6,-1.498714,-0.6159354,0.1525963,1.13E-11,-1.45E-11,4.290025,m,14,19
78.06876,6,-4.038639,-1.681087,1.143405,-6.92E-13,1.06E-12,4.290844,m,14,19
78.58301,6,-0.1560868,0.02403549,0.07626836,8.29E-12,-9.45E-12,4.29004,m,14,19
79.09222,6,-0.5829428,-1.969809,0.686153,7.87E-13,-8.80E-13,4.291743,m,14,19
79.60582,6,3.227317,1.137415,0.762469,0.04220846,-6.649316,-13.70322,m,14,19
80.10724,6,-1.221132,-0.6903021,-0.07630412,0.8809892,-7.337924,-13.70963,m,14,19
80.61887,6,-3.253,-0.4641153,-0.8395838,1.905939,-9.140067,-13.6672,m,14,19
81.11976,6,-2.62416,-0.6087996,-0.6878457,3.049461,-9.790128,-13.4629,m,14,19
81.63188,6,-0.7894291,0.2016804,-0.3052866,4.095517,-7.313513,-13.08466,m,14,19
82.13242,6,-0.9182147,-0.2195678,1.679035,4.590851,-1.226258,-12.81146,m,14,19
82.63269,6,0.6761494,-0.565838,0.1526373,4.330485,5.609211,-12.89771,m,14,19
83.13296,6,0.5229099,-0.2666712,0.3052866,3.46156,8.995106,-13.322,m,14,19
83.64854,6,-0.0698759,1.199901,0.9170918,2.273293,8.989422,-13.57903,m,14,19
84.16089,6,1.474186,-0.7449813,0.3047277,1.156918,8.709275,-13.68606,m,14,19
84.66156,6,0.3711179,-0.09876171,0.07598227,0.3043079,6.829467,-13.73172,m,14,19
85.17426,6,1.103561,-0.6801294,-0.2291508,0.4445412,9.86388,8.473365,m,14,19
85.67661,6,0.9026738,0.05806598,-0.2302355,1.296364,12.51539,8.457802,m,14,19
86.19215,6,0.8686463,-0.0617619,-0.3018787,2.294885,12.18994,8.226743,m,14,19
86.70311,6,0.4117156,-0.07775858,-0.004982834,2.920045,4.562634,7.771673,m,14,19
87.2166,6,0.2065075,-0.3660765,0.07220341,2.797861,-7.685333,7.813155,m,14,19
87.72163,6,-1.040369,-0.07837245,0.07796109,2.049851,-13.17944,8.309616,m,14,19
88.23019,6,-0.573099,-0.1191915,0.3816994,1.104251,-12.42864,8.481652,m,14,19
88.74441,6,-1.176631,-0.05036743,0.1527036,0.2430742,-9.516524,8.47121,m,14,19
89.24496,6,-0.8765996,0.08876362,0.07636372,-0.05805038,-7.35501,1.45798,m,14,19
89.75713,6,-0.6782451,0.01760061,-0.07654253,-0.1589218,-9.366033,1.448345,m,14,19
90.25841,6,-1.291064,-0.1171296,-0.07749619,-0.2777894,-10.30558,1.427536,m,14,19
90.77508,6,-0.6916432,-0.08451796,-0.228956,-0.4082197,-9.444093,1.397091,m,14,19
91.28627,6,-0.350056,0.00339769,-0.4531161,-0.508076,-5.549486,1.366262,m,14,19
91.79976,6,-0.1200231,-0.03442834,-0.07101135,0,0,0,m,14,19
92.29995,6,-2.259978,0.3849852,-0.9116441,-0.4814045,7.171906,1.376684,m,14,19
92.79995,6,0.3558227,-0.04852918,0.3080774,-0.3722554,9.924878,1.410289,m,14,19
93.30001,6,0.6484748,0.06089423,0.2275772,-0.2406323,9.455921,1.43765,m,14,19
93.80029,6,0.6060521,-0.007577731,0.1520837,-0.123312,7.832936,1.450222,m,14,19
94.31705,6,0.1739995,0.2118332,0.152346,-0.02868054,7.150813,1.45772,m,14,19
94.82662,6,-5.348679,-0.2918309,4.841312,4.735573,-39.87794,-24.42097,m,14,19
95.32703,6,-10.95442,-0.09476177,-2.270885,23.50539,-63.16001,-27.94677,m,14,19
95.84035,6,0.8103185,0.1250242,1.098798,31.89923,8.604468,-21.7892,m,14,19
96.34143,6,11.30882,0.05141882,7.482644,21.06594,79.81369,-33.21023,m,14,19
96.85937,6,5.160529,0.03932233,0.1902537,-0.7705841,31.16627,-45.58131,m,14,19
97.36874,6,7.584768,-0.0548652,-2.772888,-16.15525,43.53667,-42.36345,m,14,19
97.8704,6,3.02756,0.07108735,-2.81728,-29.73893,23.80544,-35.29726,m,14,19
98.38371,6,-2.832491,-0.07188789,2.43384,-29.94153,-22.1165,-35.03464,m,14,19
98.90113,6,-7.448169,0.08763955,2.569044,-16.07782,-43.72572,-42.30375,m,14,19
99.40969,6,-5.034873,-0.08028636,-0.03714477,-1.219778,-31.73167,-45.5596,m,14,19
99.90989,6,-10.55317,0.3080502,-5.432481,-50.75167,-68.93042,95.05511,m,14,19
100.4241,6,4.829773,0.323328,3.733836,-67.82106,34.84954,81.3693,m,14,19
100.9381,6,9.955971,0.206725,1.713189,-16.14511,55.8836,105.4379,m,14,19
101.4502,6,4.467081,0.3346434,-0.6869038,0.02070415,26.50401,0.1513493,m,14,19
101.9514,6,4.185652,-0.1025917,-1.602728,-0.02350247,24.28967,-0.06328917,m,14,19
102.453,6,-2.068448,-0.07659007,1.241942,-0.1408578,-14.38562,-0.2734452,m,14,19
102.9659,6,-4.588815,0.1115681,0.8041674,0.03193946,-26.72301,0.1388221,m,14,19
103.4843,6,-9.316024,-0.2178896,0.9549399,0.08438239,-60.66193,-3.460979,m,14,19
103.9928,6,-12.95074,0.5214322,-11.52775,2.233171,-84.22643,-2.516715,m,14,19
104.4935,6,-1.477208,0.07509762,-3.436451,6.645954,-19.92501,-2.75089,m,14,19
105.0077,6,2.333111,0.1004951,4.422635,5.846842,30.04107,-2.660936,m,14,19
105.5215,6,14.04809,0.2256635,8.856856,1.52662,92.92563,-2.499654,m,14,19
106.0344,6,5.626396,-0.9147887,1.027656,0.9459799,40.19128,16.32402,m,14,19
106.5351,6,8.905159,0.2429376,-4.410023,8.187602,56.037,15.48806,m,14,19
107.0358,6,3.881771,-0.07402979,-4.459064,11.44753,32.78556,9.090932,m,14,19
107.5485,6,0.2572001,-0.6929852,1.581203,11.88625,-0.9865404,6.93903,m,14,19
108.0494,6,-3.753147,-2.060755,6.287836,11.40227,-33.64653,9.135412,m,14,19
108.568,6,-10.44373,1.339936,3.530708,7.501855,-56.85643,15.57334,m,14,19
109.0769,6,-5.980584,-0.9086362,0.9543201,0.5767813,-39.18251,15.91047,m,14,19
109.5895,6,-5.783003,0.7324889,-1.679035,-0.2346663,-35.32666,0.950959,m,14,19
110.0904,6,-3.759109,0.767742,-3.510683,-0.7346889,-25.68881,1.238533,m,14,19
110.6029,6,2.80617,-0.3428463,2.053595,-0.9860138,18.29932,1.494739,m,14,19
111.1046,6,4.265556,0.005133961,1.268501,-0.3187585,34.85347,0.9556935,m,14,19
111.6091,6,4.610949,0.4222202,-0.03747854,-0.04123363,26.11037,1.252777,m,14,19
112.119,6,-7.476337,-0.04366369,-2.396815,-15.83892,-42.07223,57.91541,m,14,19
112.6319,6,0.1991226,-0.09093919,0.01172993,-30.46211,5.181224,53.25549,m,14,19
113.1326,6,7.370947,-0.02410915,1.940683,-14.13632,40.8726,58.78685,m,14,19
113.6466,6,6.130397,-0.6705746,-1.411978,4.517083,39.87331,49.71969,m,14,19
114.1592,6,7.575553,-0.005844847,-4.66851,24.83887,50.71438,43.73223,m,14,19
114.6596,6,-0.0690206,-0.4899859,-0.7468768,33.36953,1.967734,34.22622,m,14,19
115.1716,6,-7.245017,0.002229722,4.588451,25.37088,-49.85021,43.41695,m,14,19
115.673,6,-6.972434,0.05706977,0.9521743,4.994542,-40.06826,49.64957,m,14,19
116.1927,6,-11.10164,0.1658614,-4.146243,-13.84817,-66.76373,37.22931,m,14,19
116.7012,6,-3.36606,0.03261818,-3.687774,-31.34827,-27.23938,27.52437,m,14,19
