0.4861988,0,-0.4727588,-0.7681562,6.032981,-0.2325084,8.013021,-3.042991,m,14,19
117.2013,6,4.787931,0.06565963,5.016331,-29.78389,39.9426,29.19472,m,14,19
117.7141,6,10.41629,-0.03190042,3.081776,-10.42335,65.79828,37.63795,m,14,19
118.2158,6,14.77426,-0.0509611,-3.784236,0.40787,83.86774,1.485101,m,14,19
118.7275,6,4.724676,-0.13423,-8.242513,-2.359579,53.82579,-1.295378,m,14,19
119.2282,6,-0.1317722,-0.04889222,0.7631987,-3.505818,-3.525708,-1.09315,m,14,19
119.7331,7,-6.436475,-0.01546514,10.37946,-0.02179324,-70.9092,0.009887371,m,14,19
120.2424,7,-13.79292,0.07832692,1.335257,0.01806125,-78.02637,0.2558952,m,14,19
120.7424,8,8.40051,0.08637149,-2.318186,7.88773,52.87795,27.12891,m,14,19
121.2571,9,4.468172,-0.07129838,-3.958659,17.44557,34.59222,20.33232,m,14,19
121.7571,10,-2.780541,0.113561,2.610266,18.27109,-19.98665,18.54653,m,14,19
122.2718,10,-8.571512,-0.7004095,4.601802,10.68676,-52.03025,25.87643,m,14,19
122.7844,10,-5.404075,0.04705232,0.2665459,-0.393905,-34.64987,26.9515,m,14,19
123.2846,10,-8.476814,-0.4312446,-3.077151,-9.702035,-51.81739,24.42546,m,14,19
123.7978,10,-3.462307,0.4671471,-4.252003,-19.71307,-40.17326,19.09567,m,14,19
124.2983,10,-0.2509536,-0.1931266,-2.539481,-25.78862,-12.5799,15.50387,m,14,19
124.811,10,0.9093077,0.6997284,1.623236,-25.73012,12.60447,15.6045,m,14,19
125.3125,10,4.581633,0.7155048,5.626097,-19.57537,40.66191,19.29239,m,14,19
125.8259,10,8.448383,-0.9267589,2.566613,-9.159604,51.34553,24.6865,m,14,19
126.3393,10,0.5796046,0.6222979,-2.937536,-0.07764191,-11.34206,15.72363,m,14,19
126.8411,10,-7.869671,-0.3987466,-2.875739,-3.054311,-47.91723,7.576086,m,14,19
127.3534,10,-3.129029,0.0293386,-2.452818,-3.861959,-21.39169,4.259094,m,14,19
127.8582,10,3.622544,0.1530307,3.351254,-4.212341,30.14227,5.132002,m,14,19
128.3676,10,8.376836,-0.1108173,2.44036,-2.318185,48.78533,7.84218,m,14,19
128.8821,10,5.503641,-0.008706161,0.07792827,1.688365,32.77774,27.6143,m,14,19
129.3942,10,7.503648,-0.01112912,-2.697921,11.09101,44.53817,26.03445,m,14,19
129.8948,10,4.251073,0.03057524,-3.384276,18.44793,31.00953,19.51637,m,14,19
130.4079,10,-0.5226059,-0.0385839,-0.2379578,20.50987,-0.6304433,16.39522,m,14,19
130.9082,10,-4.091568,0.04258815,3.235764,18.47686,-30.95448,19.52457,m,14,19
131.4233,10,-7.435188,0.1135728,3.050486,10.68749,-44.5821,26.06964,m,14,19
131.9365,10,-5.254735,-0.0679203,0.4575706,1.356579,-32.47253,27.41285,m,14,19
132.4414,10,-4.217165,0.01623533,-0.6100782,-7.65407,-24.77185,48.94971,m,14,19
132.9497,10,-3.208333,0.04654613,-1.220156,-18.05362,-19.06399,46.32002,m,14,19
133.4641,10,2.589446,0.03533621,1.270841,-18.21995,18.41117,46.22485,m,14,19
133.9776,10,4.269238,-0.008129948,1.291349,-7.85661,24.81647,48.90844,m,14,19
134.479,10,4.156977,0.06736251,0.3799123,-0.7211683,25.82219,-27.07721,m,14,19
134.9907,10,5.124678,-0.0675801,-1.886398,-8.601742,33.59109,-25.65279,m,14,19
135.4912,10,-5.732557,0.04176509,1.926269,-8.715143,-33.02266,-25.63352,m,14,19
135.9972,10,-4.523035,-0.01707531,-0.07754674,-1.043162,-26.24433,-27.07205,m,14,19
136.5056,10,-3.704633,0.01068707,-0.3050153,4.196538,-19.2323,-31.70493,m,14,19
137.0242,10,-3.887538,0.05108917,-1.525219,10.67793,-23.74262,-30.3066,m,14,19
137.5322,10,-1.961337,0.01712902,-0.7625858,15.877,-12.11442,-28.64301,m,14,19
138.0322,10,1.608648,0.100875,0.9151411,16.10027,10.51352,-28.54633,m,14,19
138.5352,10,3.846432,0.2738036,1.525219,11.134,23.17691,-30.13474,m,14,19
139.048,10,3.64267,-0.2550956,0.9891263,4.604949,22.0427,-31.58118,m,14,19
139.5606,10,13.56549,0.3044405,-1.300458,6.601306,80.65521,96.37734,m,14,19
140.0611,10,6.359739,0.3710681,-9.542828,78.77583,64.00368,61.84705,m,14,19
140.5654,10,-7.046332,0.2269593,8.618848,78.64173,-64.49834,61.96439,m,14,19
141.0746,10,-13.84644,-0.1111836,0.2247711,6.395817,-80.40057,97.06046,m,14,19
141.5874,10,-11.15322,0.05592999,-5.795862,-28.2184,-69.53523,53.1743,m,14,19
142.0881,10,-2.862176,-0.02204435,-4.575682,-49.64219,-29.87433,34.62478,m,14,19
142.6017,10,1.615939,0.09078091,3.409076,-50.91063,21.06212,32.80655,m,14,19
143.1021,10,9.787438,0.05809094,6.729731,-32.32315,67.46387,48.77534,m,14,19
143.603,10,7.867241,-0.5049283,-0.2261064,-2.686219,49.25097,59.84583,m,14,19
144.107,10,14.21208,0.4966146,-9.455933,-33.11684,94.58812,-46.15919,m,14,19
144.6154,10,0.9001336,-0.3704324,-3.218869,-57.26467,30.57658,-23.55051,m,14,19
145.118,10,-0.6520412,-1.670092,4.085678,-59.46967,-13.13634,-19.98948,m,14,19
145.6303,10,-10.75529,1.314655,11.50112,-45.09191,-79.44202,-39.07839,m,14,19
146.1443,10,-10.09875,-0.8204798,1.067649,-5.238097,-66.71417,-58.98989,m,14,19
146.6569,10,-2.405207,-0.3464529,-0.1525076,-2.303578,-23.83272,16.26508,m,14,19
147.1704,10,-4.011168,0.177546,-1.525219,-5.903414,-23.91206,15.37315,m,14,19
147.6847,10,-1.047835,-0.3167652,0.02737505,-8.119033,-3.412886,14.46859,m,14,19
148.1855,10,3.196609,0.3035753,1.416063,-6.777773,21.81795,15.08873,m,14,19
148.6908,10,4.116833,0.0942359,1.28844,-3.389524,24.39048,16.1455,m,14,19
149.1995,10,2.400021,0.07576608,0.381343,-0.393575,17.93103,16.489,m,14,19
149.7001,10,-0.0347056,-0.01912289,-0.5342904,1.46E-10,-1.48E-10,-40.18671,m,14,19
150.2122,10,-0.3772247,0.329114,-0.3814384,9.93E-12,-2.39E-11,-40.1982,m,14,19
150.7126,10,0.01678864,0.1884254,-0.6869515,0,0,0,m,14,19
151.2268,10,-0.01429901,-0.06293052,0,0,0,0,m,14,19
151.7269,10,-0.06196235,0.03999253,0.1525076,0,0,0,m,14,19
152.2325,10,0.03574751,-0.08244269,0,0,0,0,m,14,19
152.7409,10,0.01674132,-0.01322663,0.3817245,0,0,0,m,14,19
153.2411,10,17.93213,-0.02335365,-19.14215,-3.31E-12,153.3973,1.06E-12,m,14,19
153.754,10,-7.73946,-0.02020044,15.45925,3.90E-12,-98.95826,-1.04E-11,m,14,19
154.2549,10,0.03562875,-0.02125383,0.229111,0,0,0,m,14,19
154.7677,10,0.03966712,0.06351841,-0.3817245,0,0,0,m,14,19
155.268,10,0.08623784,0.06602266,-0.2290156,0,0,0,m,14,19
155.772,10,-1.203156,2.469031,0.07597291,-0.07017831,-6.364125,43.09276,m,14,19
156.2867,10,-7.167674,-0.1263824,-1.067649,-7.472691,-40.7408,42.89966,m,14,19
156.7962,10,-4.73596,0.4512379,-2.897931,-25.08982,-40.62083,35.58022,m,14,19
157.3089,10,-0.5564693,1.083969,-0.3050391,-30.76568,-6.390345,30.8491,m,14,19
157.8239,10,-1.278257,-6.620511,-2.343118,-9.303897,-19.10313,51.57252,m,14,19
158.3375,10,1.02201,-5.147582,-5.022367,-3.74148,-38.5628,47.37497,m,14,19
158.838,10,1.11973,-2.258513,-1.252909,-24.98591,-31.2628,18.94505,m,14,19
159.3503,10,8.476512,-7.331791,-7.236062,101.0173,90.68734,37.4473,m,14,19
159.851,10,8.935312,2.732593,-7.069379,30.72323,106.1587,80.90785,m,14,19
160.3564,10,2.383728,1.576688,-1.520341,14.79943,-9.195773,10.35298,m,14,19
160.8695,10,6.11997,10.96732,-3.660541,61.57221,-15.19757,58.31473,m,14,19
161.3797,10,-0.4861508,2.549992,1.982814,24.84916,-4.55637,15.60592,m,14,19
161.892,10,0.8900945,7.068056,2.044806,36.67209,-12.86356,28.98129,m,14,19
162.3923,10,-3.917231,7.608212,6.743729,47.83303,-14.90923,44.46863,m,14,19
162.9059,10,0.2201927,-1.02418,-0.3995076,0,0,0,m,14,19
163.4068,10,3.20765,-3.417732,-1.153323,-7.106596,0.1119108,-24.91887,m,14,19
163.9203,10,0.4743993,-0.5958,-0.1525195,-1.385834,-0.03858764,-4.636733,m,14,19
164.4207,10,-0.04049867,-0.9580473,-3.660541,-5.22416,25.51251,-7.52823,m,14,19
164.926,11,-2.203232,-3.39662,-5.033252,-15.81133,32.62759,-14.10332,m,14,19
165.4394,11,-0.5385917,-0.2877574,-0.9151173,5.918258,11.13228,-9.688427,m,14,19
165.9479,12,-6.899266,-4.668025,-5.185736,-20.81768,48.22424,-7.664917,m,14,19
166.4617,12,-1.166277,-0.6490605,-0.6686856,-1.065588,10.16055,-13.55731,m,14,19
166.9623,13,0.9466449,1.323731,-1.431229,-13.84101,-14.12528,64.52372,m,14,19
167.475,13,-0.8946609,0.2538869,-1.126669,-13.83374,-14.11832,64.49129,m,14,19
167.9771,13,-0.2577857,0.203441,-0.3643171,-13.84378,-14.12813,64.5375,m,14,19
168.4886,14,-0.09379769,-0.2336417,0.670641,-13.82997,-14.11423,64.47366,m,14,19
168.9887,15,-0.3798824,0.06281,0.2130389,-13.83344,-14.11778,64.48893,m,14,19
169.4901,15,-1.451939,-1.642813,-1.615605,0.1317185,10.58051,0.206603,m,14,19
169.9949,15,-1.481279,-0.5427079,0.5251812,-0.1822377,10.99901,0.2632907,m,14,19
170.504,15,1.777842,-0.3670028,-0.1525076,2.025968,-2.589003,-44.03656,m,14,19
171.017,15,10.37631,-0.5981717,3.355501,19.00214,-52.75879,-50.58355,m,14,19
171.5175,15,2.592892,-1.167751,1.372712,30.19624,-10.32642,-34.22865,m,14,19
172.018,15,-2.707261,-3.860728,-3.508033,4.9215,29.01678,-39.31767,m,14,19
172.5318,15,-9.802079,-9.904414,-1.268171,-32.22495,42.54121,-63.04213,m,14,19
173.0513,15,-4.213159,-0.8993227,1.405284,-0.6564535,-5.176489,-37.92381,m,14,19
173.5589,15,-10.04229,2.723841,2.315528,3.129891,47.58781,-66.1201,m,14,19
174.0593,15,-4.774538,4.962169,6.641811,-21.03131,26.18039,-38.41056,m,14,19
174.5593,15,1.28348,8.557651,-2.066602,19.69253,-26.2728,-40.49129,m,14,19
175.0716,15,13.62219,7.671434,3.20297,40.23229,-40.42577,-68.921,m,14,19
175.5846,15,6.844459,1.327422,1.372712,13.95693,-16.16483,-32.45926,m,14,19
176.0864,15,12.74993,-8.379219,11.4392,43.66286,-52.36148,-83.21837,m,14,19
176.593,15,-1.039045,-1.844572,1.830276,6.642708,-5.517162,-8.732501,m,14,19
177.1018,15,0.2224342,0.1181562,0.6616868,0,0,0,m,14,19
177.6144,15,0.3371328,-0.225558,-0.2550792,0,0,0,m,14,19
178.1275,15,-3.937428,0.7927794,-13.68534,-11.3849,81.83324,9.148149,m,14,19
178.6294,15,-2.286389,-0.4476106,-2.188788,2.978567,33.88007,-11.18908,m,14,19
179.1434,15,-12.40199,0.3813168,-4.575682,3.902246,74.3293,11.44951,m,14,19
179.6555,15,-5.509892,-1.153461,0.7626335,-7.940515,38.6122,-6.19325,m,14,19
180.1557,15,-7.86444,1.391757,5.490823,7.634824,58.06474,-2.986647,m,14,19
180.657,15,-3.345967,-0.9818602,6.711003,-4.853427,51.1777,6.543774,m,14,19
181.1741,15,5.846337,3.15526,-11.44333,6.94141,-83.34126,-14.65852,m,14,19
181.6828,15,8.647773,-3.03441,-2.401707,-12.28423,-62.72699,12.78043,m,14,19
182.1837,15,-0.9286174,-14.9609,-1.912963,-91.40893,6.731097,-5.59303,m,14,19
182.684,15,-0.4666367,-2.991153,2.616702,-24.49623,-3.246776,-7.246659,m,14,19
183.1968,15,-0.1991994,-0.8085416,1.085654,0,0,0,m,14,19
183.7099,15,0.476634,0.4575706,-0.1525553,0,0,0,m,14,19
184.2103,15,-0.1334591,0.2669003,0.1525076,0,0,0,m,14,19
184.7174,15,-0.1525225,-0.01906941,0.1525076,0,0,0,m,14,19
185.2249,15,0.09532621,0.1000906,0.1525553,0,0,0,m,14,19
185.7305,15,-9.179961,-1.468035,3.355501,-9.037203,62.19011,-2.953457,m,14,19
186.239,15,-2.087648,0.1954138,1.677751,15.27134,29.46205,8.163161,m,14,19
186.7405,15,-4.498713,-0.3583079,15.33193,-26.40156,94.09869,-6.436697,m,14,19
187.2518,15,-0.7193342,-0.01022987,-1.783802,38.99324,9.842782,-7.373586,m,14,19
187.7668,15,-0.04979016,0.7234357,-2.897174,42.37064,5.172226,-3.272104,m,14,19
188.2671,15,0.588945,1.33079,-3.746036,45.82286,-1.527923,2.276816,m,14,19
188.7808,15,1.348875,1.930373,-4.728189,47.25858,-10.16675,9.944386,m,14,19
189.2999,15,2.882437,2.714424,-3.965604,44.61646,-16.9634,18.66958,m,14,19
189.8083,15,3.45738,3.118379,-2.592916,35.75932,-18.54437,26.45071,m,14,19
190.3088,15,4.759702,2.909848,-2.44036,25.40412,-15.76954,31.55213,m,14,19
190.8216,15,-0.855351,1.356141,-1.738268,17.92579,-14.68775,34.46601,m,14,19
191.322,15,1.455182,0.6765667,0.3918352,1.813224,-1.630813,0.7539033,m,14,19
191.8231,15,-4.918519,-1.148894,0.2405093,9.732391,-9.350489,-1.665599,m,14,19
192.3344,15,2.077308,1.992763,-0.2140881,11.08463,-10.96804,-2.173313,m,14,19
192.8415,15,0.5939855,0.2170212,0.209319,0,0,0,m,14,19
193.3477,15,1.118095,-1.846516,0.05951927,-9.300256,20.56936,-83.24869,m,14,19
193.8479,15,3.868395,-6.24659,-0.5381534,-27.89688,-6.09151,-90.33566,m,14,19
194.3622,15,2.429634,0.6792048,1.220156,-5.424232,-31.13757,-84.36694,m,14,19
194.863,15,2.664676,-0.6386823,-0.9151411,17.47559,-33.05788,-77.45815,m,14,19
195.3642,15,-0.2435283,4.101438,-2.592868,-7.456017,39.56975,82.65192,m,14,19
195.8771,15,-5.378474,6.293943,-1.067696,33.4376,38.25248,87.43543,m,14,19
196.3841,15,-2.047972,2.411138,0.3894506,26.88573,-3.340772,87.86837,m,14,19
196.8906,15,5.646586,-3.560652,-1.590567,-6.410341,-51.28478,98.97839,m,14,19
197.3913,15,12.1113,-7.673282,4.220813,-78.12928,-64.14572,87.84132,m,14,19
197.9033,15,3.300553,-2.897367,8.888592,-107.9172,-4.605084,44.62424,m,14,19
198.4037,15,-0.6287199,5.302294,-5.668554,-63.22206,70.9034,62.01953,m,14,19
198.9166,15,-7.375572,12.17254,-6.599056,-23.59209,53.26648,122.6968,m,14,19
199.4179,15,-7.788762,5.850248,1.384157,1.607753,-19.01266,114.6625,m,14,19
199.9249,15,3.591432,-7.001764,-3.355501,-61.89472,-65.31145,72.84718,m,14,19
200.432,15,3.963208,-14.87573,3.202946,-119.6167,-16.80497,61.15723,m,14,19
200.9465,15,-0.3241085,-6.13904,6.100901,-90.2626,52.29562,44.74236,m,14,19
201.4642,15,4.184615,8.505461,-4.048169,-16.29323,53.67426,105.0605,m,14,19
201.9741,15,-0.2437762,15.2759,1.255818,-7.679645,-15.38896,132.8019,m,14,19
202.4867,15,-3.266382,5.294282,3.714923,-28.83654,-68.14677,83.46135,m,14,19
202.9878,15,-3.633584,-8.945297,-7.506271,-54.71978,38.44045,-19.42485,m,14,19
203.4998,15,-5.638986,-12.32334,0.5235597,-54.36004,31.05859,-20.87936,m,14,19
204.0016,15,-0.3145781,0.08341676,-0.1525076,0,0,0,m,14,19
204.5088,15,-0.3765405,0.1239273,-0.3050629,0,0,0,m,14,19
205.0165,15,0.7054176,-2.065015,1.067649,0,0,0,m,14,19
205.5293,15,-0.4104325,9.270138,-2.664918,44.16124,0.00367278,0.01563503,m,14,19
206.0305,15,-0.4154117,4.837502,2.379721,33.4575,0.00145861,-0.011154,m,14,19
206.544,15,-0.2388663,3.455635,1.877432,18.64928,0.0212206,-0.04838852,m,14,19
207.0581,15,-0.1435251,7.557302,9.111647,65.38886,-0.09391839,0.08449294,m,14,19
207.5697,15,0.2144851,1.12009,1.525219,7.293284,0.06327088,-0.03654494,m,14,19
208.0829,15,-1.301209,-12.67367,-10.67658,-100.2328,-95.89512,129.7402,m,14,19
208.5854,15,-0.6720538,-5.7482,-0.1525076,-27.36925,-3.841632,160.0704,m,14,19
209.0934,15,0.562427,12.64986,3.202946,78.99999,-41.56861,154.9522,m,14,19
209.5991,15,1.172518,4.861651,7.016042,43.92487,-133.8697,88.13648,m,14,19
210.1111,15,-0.5105957,-4.616511,-7.08451,-56.35207,-130.061,93.96428,m,14,19
210.6255,15,-0.9114309,-10.99286,-2.219764,-61.22577,-28.61701,158.3867,m,14,19
211.127,15,0.08715513,-2.020056,0.5346242,-8.532606,5.888941,161.6004,m,14,19
211.639,15,1.010383,-5.233916,1.890691,-30.82027,43.70105,155.6847,m,14,19
212.1399,15,0.01416251,-0.05368895,0.6617226,0,0,0,m,14,19
212.6413,15,-0.02859801,0,-0.07627765,0,0,0,m,14,19
213.1535,15,0.08102769,0.1429848,0,0,0,0,m,14,19
213.6542,15,0.01906534,0.02383677,0,0,0,0,m,14,19
214.1673,15,-0.02864532,-0.2470312,-0.279855,0,0,0,m,14,19
214.6719,15,-0.1336575,0.01526135,-0.2032621,0,0,0,m,14,19
215.1837,15,0.1191966,0.187345,0.2798073,0,0,0,m,14,19
215.6962,15,-2.290535,-5.958938,3.253863,-3.885322,27.01609,28.46013,m,14,19
216.2081,15,-1.882699,-1.668216,1.143926,-0.778098,33.2658,24.7221,m,14,19
216.709,15,-3.979894,-0.8817697,2.516614,2.220239,41.48091,18.08313,m,14,19
217.2155,15,-1.463268,-2.364107,3.279224,7.584204,46.63179,10.59935,m,14,19
217.723,15,-5.047554,1.69682,6.711003,13.9158,45.00906,2.303692,m,14,19
218.223,15,-1.167763,1.585693,2.44036,20.80644,38.37614,-3.293934,m,14,19
218.7368,15,-0.8174103,0.8504958,1.906535,24.88563,31.45345,-7.839105,m,14,19
219.2382,15,0.03575515,1.269034,1.906536,27.14741,25.73186,-11.20533,m,14,19
219.749,15,0.4342808,-2.76798,-1.465769,37.71335,9.175977,7.480433,m,14,19
220.2498,15,1.794926,-2.504268,-2.874636,37.23722,10.58984,16.05618,m,14,19
220.7564,15,3.172024,-3.464517,-2.844063,35.55101,12.58214,26.37504,m,14,19
221.2655,15,5.208675,-1.836131,-2.8967,29.63508,15.26768,35.02956,m,14,19
221.779,15,4.134538,0.8232545,-1.623176,20.32689,18.6911,37.80626,m,14,19
222.2911,15,4.473205,0.8102593,-1.830258,9.886724,21.61885,36.2147,m,14,19
222.7912,15,2.81452,0.7959573,-0.4575706,1.588734,22.85906,33.28808,m,14,19
223.305,15,1.795784,0.6542827,-0.8877575,-4.664096,23.22581,30.39192,m,14,19
223.8063,15,1.583937,4.294854,-3.246781,32.47247,-0.08423496,16.23038,m,14,19
224.3077,15,1.266978,6.45827,-2.23574,40.6643,0.09317508,20.80762,m,14,19
224.8203,15,-0.6770794,8.346313,1.256391,42.85133,-0.0203385,22.01139,m,14,19
225.3206,15,-1.707471,6.219,3.731543,37.18061,-0.04172762,18.69677,m,14,19
225.8326,15,-1.799087,3.252814,3.814765,28.01269,0.3598246,13.74543,m,14,19
226.3344,15,-0.2745612,-1.195298,-1.095908,-24.99496,-49.3367,34.50647,m,14,19
226.8468,15,-0.7435402,-2.716819,-3.20297,-37.99289,-39.052,42.51748,m,14,19
227.3475,15,-2.082892,-5.676702,-3.965627,-48.50452,-19.49381,54.69765,m,14,19
227.8488,15,-1.487095,-4.227736,-1.143926,-27.92885,-7.093689,62.8648,m,14,19
228.3614,15,-0.5993666,-1.758778,-0.2287853,-9.806458,-2.397188,64.32623,m,14,19
228.862,15,0.1382237,-0.2812127,8.236222,0,0,0,m,14,19
229.3761,15,-0.05600443,-0.3336439,8.007437,0,0,0,m,14,19
229.8909,15,-0.1075137,-0.1191383,3.966987,0,0,0,m,14,19
230.402,15,-0.08356092,-2.360207,-0.9174656,0,0,0,m,14,19
230.9029,15,1.120758,4.446438,4.278555,0,0,0,m,14,19
231.4043,15,-0.1229028,-0.5434967,5.82E-05,0,0,0,m,14,19
231.9168,15,0.07890201,-0.05185636,0.07652342,0,0,0,m,14,19
232.4284,15,-0.0131074,0.06672867,0.07626136,0,0,0,m,14,19
232.9293,15,0.5290632,0.5481285,0,0,0,0,m,14,19
233.4302,15,1.344106,3.565218,0.1525227,0,0,0,m,14,19
233.9314,15,-0.3407929,-1.229714,-1.067659,0,0,0,m,14,19
234.4432,15,-0.01333354,-0.8836043,-0.3822093,0,0,0,m,14,19
234.9569,15,-1.052591,-1.609263,-0.5347903,0,0,0,m,14,19
235.4583,15,1.296786,2.081987,-0.6095083,0,0,0,m,14,19
235.9651,15,20.05791,-1.161602,-14.04321,0,0,0,m,14,19
236.4713,15,-0.1895687,0.5523123,0.000349444,0,0,0,m,14,19
236.9717,15,1.09583,-0.362922,0.8401268,0,0,0,m,14,19
237.4843,15,0.4230122,-0.5767266,-0.1525227,0,0,0,m,14,19
237.9854,15,-0.1680133,0.2859801,-0.2287841,0,0,0,m,14,19
238.4981,15,4.183651,1.448966,-0.07626126,0,0,0,m,14,19
239.0002,15,-1.396536,1.649152,-0.6100909,0,0,0,m,14,19
239.5062,15,1.412027,-1.153453,0.4575676,0,0,0,m,14,19
240.0112,15,-26.42695,-16.83469,-16.70124,0,0,0,m,14,19
240.5119,15,8.312489,31.22426,-3.508023,0,0,0,m,14,19
241.0254,15,-0.1614857,0.4155755,1.833708,0,0,0,m,14,19
241.5254,15,0.08105497,-0.1956144,0.07634869,0,0,0,m,14,19
242.028,15,-0.2015364,0.1431101,-0.07634869,0,0,0,m,14,19
242.5396,15,0.03696229,-0.04292794,-0.07629046,0,0,0,m,14,19
243.0475,15,0.07035574,-0.08585588,0.1526392,0,0,0,m,14,19
