0.4859133,0,0.7114032,0.09633642,5.779661,-0.2325084,8.013021,-3.042991,f,15,23
0.9888262,0,0.8808085,-0.04284092,-0.02741816,-0.7223374,11.93653,-4.156642,f,15,23
1.502178,0,0.9936551,-0.06541554,-0.2313252,-1.242045,14.73349,-4.058296,f,15,23
2.014506,0,0.9084743,-0.1640607,-0.5923617,-1.724207,14.24168,-3.815499,f,15,23
2.527428,0,0.7695086,-0.4841397,-0.9226927,-2.249471,13.81314,-3.593882,f,15,23
3.027996,0,0.3910069,0.2659117,-0.393391,-2.623357,11.11263,-3.320227,f,15,23
3.542355,0,0.3063682,-0.0789018,-0.3623966,-2.882095,7.028828,-3.084661,f,15,23
4.05466,0,-0.07390983,-0.03047293,-0.06437308,-3.019878,2.691594,-2.969099,f,15,23
4.567545,0,9.040854,-2.260436,0.05483633,-3.025476,-2.13908,-2.954803,f,15,23
5.067841,0,-2.236368,3.331757,1.029969,-2.918542,-6.188747,-3.065678,f,15,23
5.569892,0,2.160074,0.8936243,0.5531316,-2.691156,-10.43044,-3.276799,f,15,23
6.080741,0,-4.475121,-2.747109,-3.185287,-2.312165,-13.40671,-3.541581,f,15,23
6.582465,0,-1.854898,-1.155438,2.40803,-1.835576,-15.54374,-3.790155,f,15,23
7.095254,0,-1.418592,0.395254,-0.5435949,-1.346166,-14.77387,-4.027997,f,15,23
7.608421,2,-1.180173,0.2270196,-0.5388265,-0.8032599,-11.90324,-4.120673,f,15,23
8.122007,2,0.4880105,-0.3754152,0.9537944,-0.3663123,-11.28994,-4.227012,f,15,23
8.622772,2,-0.4243535,0.06039688,-0.3194693,-0.0313486,-5.921957,7.972476,f,15,23
9.141109,2,-0.5703425,-0.07285315,0.03335479,-0.4777495,-6.452037,7.915651,f,15,23
9.649574,2,0.2540323,0.06106967,-0.3815774,-0.9520783,-8.050905,7.907614,f,15,23
10.16378,2,-0.9781191,-0.04542013,-0.1714708,-1.539411,-8.220937,7.835754,f,15,23
10.66441,2,-0.3312591,-0.08462575,0.04805331,-2.127203,-8.955617,7.698028,f,15,23
11.18014,2,-0.5468016,0.1071894,-0.07689007,-2.67404,-8.189676,7.40414,f,15,23
11.6915,2,-0.4329149,0.01264025,-0.2487543,-3.108997,-5.519469,7.234781,f,15,23
12.19281,2,-0.411791,0.1156899,-0.1821162,-3.313098,-1.934399,7.029668,f,15,23
12.70566,2,0.4046444,-0.1580839,-0.06586319,-3.280845,2.299794,7.047355,f,15,23
13.22008,2,0.377715,-0.04561948,0.1899959,-3.037669,5.915102,7.270168,f,15,23
13.73279,2,0.8599051,-0.09100674,0.3142002,-2.618466,8.368311,7.449463,f,15,23
14.24691,2,0.5794471,-0.1243325,0.1052023,-2.061116,8.960032,7.710877,f,15,23
14.7473,2,0.607354,0.02342707,-0.05708938,-1.437036,8.140306,7.856656,f,15,23
15.26097,2,0.5246301,0.03669992,0.07627018,-0.8748203,7.907602,7.905261,f,15,23
15.76103,2,0.4429561,0.09720712,0.03814701,-0.440382,6.441704,7.91373,f,15,23
16.26162,2,0.4076771,0.3529923,-0.6675568,-0.001806995,-4.09437,2.369294,f,15,23
16.77542,2,-0.7140309,0.03646892,-0.04768262,0.3247997,-9.774573,-3.960425,f,15,23
17.28823,2,-0.8199239,-0.1387245,-0.1529612,0.7308343,-12.30687,-3.997617,f,15,23
17.80235,2,-0.550087,-0.02482541,-0.1707715,1.171596,-13.69551,-3.863151,f,15,23
18.30258,2,-0.6208216,-0.05956496,-0.2082042,1.593498,-11.46417,-3.701787,f,15,23
18.8165,2,-0.4321086,0.0793327,-0.3028826,1.840507,-7.724192,-3.426207,f,15,23
19.31689,2,-0.05999952,0.03989727,0.002694197,1.904783,-1.409559,-3.223063,f,15,23
19.82968,2,-0.005960328,0.06936171,0.1525725,1.833635,5.801115,-3.266584,f,15,23
20.33034,2,0.03158974,-0.02451129,0.6103257,1.689873,11.08392,-3.510944,f,15,23
20.84369,2,0.9314264,0.1758257,0.3242299,1.316484,13.16033,-3.825871,f,15,23
21.34483,2,0.8219858,-0.24854,-0.4005221,0.8930477,12.38471,-3.957487,f,15,23
21.85872,2,0.3702213,0.03553764,0.4195952,0.4502783,10.00038,-3.923238,f,15,23
22.36404,2,0.6360368,-0.04474559,-0.01900243,0.1242318,9.122845,-3.954296,f,15,23
22.87333,2,-0.7403222,-0.001668785,0.2288398,0.7625455,-7.938638,-23.53996,f,15,23
23.38612,2,-0.7142125,-0.1348037,-0.1142649,2.482948,-8.58267,-23.26821,f,15,23
23.90324,2,-0.7645432,-0.07673755,-0.1335113,4.530347,-10.63291,-23.0992,f,15,23
24.41308,2,-0.6666508,0.3810795,-0.2670108,6.543363,-11.78151,-22.35668,f,15,23
24.92768,2,-0.561153,-0.08634839,-0.2479496,8.815012,-10.42777,-21.64541,f,15,23
25.44063,3,-0.5558628,0.02788374,-0.1356278,10.72033,-8.286271,-20.84504,f,15,23
25.94217,3,-0.2968981,0.003221338,-0.1361046,11.91507,-4.526965,-20.19509,f,15,23
26.45432,3,-0.03726575,0.01727926,0.016344,12.33805,0.1876981,-19.95037,f,15,23
26.96767,3,0.3646702,-0.050592,0.3839707,11.92172,4.891073,-20.28849,f,15,23
27.47134,3,0.4840375,-0.137839,0.3071504,10.7684,8.660756,-21.05936,f,15,23
27.98136,4,0.7509835,-0.07375738,0.2479496,8.89187,10.54703,-21.95205,f,15,23
28.48308,4,0.5936368,-0.04142334,0.05721915,6.644439,10.17234,-22.47649,f,15,23
28.99623,4,0.5650242,-0.1348493,-0.01907305,4.605238,10.12392,-23.15913,f,15,23
29.49647,4,0.7176071,0.1108595,0.0381461,2.625438,8.410653,-23.39425,f,15,23
29.99932,4,0.4219819,-0.2036896,-0.2288766,0.9453447,7.700265,-23.49551,f,15,23
30.50945,4,0.8701878,0.04328595,-0.09536525,-1.296981,13.63178,-19.43047,f,15,23
31.02343,4,1.186099,-0.1026006,-0.1911926,-3.832812,15.12694,-19.13126,f,15,23
31.52465,4,1.131586,-0.1588382,-0.554325,-6.550457,18.95115,-18.29227,f,15,23
32.03772,4,1.12171,0.0589686,-0.4768143,-9.471809,18.48778,-16.97966,f,15,23
32.53823,4,0.9488604,0.04630328,-0.7628981,-12.10417,17.61443,-15.34168,f,15,23
33.05156,5,0.4219793,0.1065012,-0.8964095,-13.96647,13.81162,-13.25369,f,15,23
33.55163,5,0.3874094,0.1381647,-0.6103257,-15.49618,9.795705,-11.91663,f,15,23
34.06566,5,0.3487244,0.07508429,-0.3410944,-16.21198,5.58921,-10.73535,f,15,23
34.56881,5,0.1330234,0.01345033,-0.1895565,-16.61883,2.03527,-10.22227,f,15,23
35.07941,5,0.03087744,0.04627246,0.1918813,-16.62336,-1.470188,-10.18354,f,15,23
35.59239,5,-0.1569146,0.06249255,0.36036,-16.26591,-5.469898,-10.68862,f,15,23
36.10689,5,-0.4136348,-0.009648048,0.4195952,-15.56528,-9.662345,-11.81825,f,15,23
36.62069,5,-0.6556242,0.004768169,0.6484718,-13.98348,-13.64362,-13.16607,f,15,23
37.13444,5,-0.9727017,0.0122929,0.7628981,-12.2908,-17.32915,-15.22872,f,15,23
37.63556,5,-1.12767,-0.08474646,0.6103257,-9.626966,-18.19784,-16.80237,f,15,23
38.14938,5,-0.9822382,-0.03304182,0.3051569,-6.660623,-19.27816,-18.29802,f,15,23
38.65432,5,-1.0776,0.04563265,0.3051688,-3.898421,-14.98709,-19.0902,f,15,23
39.16287,5,-1.075218,-0.1122751,0.0762922,-1.364825,-13.67358,-19.45001,f,15,23
39.67666,5,-0.951246,-0.04634053,-0.0762922,-0.7848894,-15.46523,15.51654,f,15,23
40.17733,5,-1.168198,-0.05870783,-0.1144383,-2.977432,-17.22243,15.14752,f,15,23
40.69032,5,-1.339852,-0.2333415,-0.343303,-5.774046,-21.00487,14.46084,f,15,23
41.20467,5,-1.513888,-0.08795013,-0.8010561,-8.429638,-19.95825,13.12288,f,15,23
41.70469,5,-0.8904492,0.007636484,-0.7629101,-10.28828,-14.31504,11.68579,f,15,23
42.20501,5,-0.1227828,0.280874,-0.0762922,-11.28178,-6.202434,10.69921,f,15,23
42.72122,5,0.08167621,0.02479281,0.2166786,-11.46996,2.38703,10.4867,f,15,23
43.2296,4,0.8043991,0.9673455,0.9812828,-10.8463,10.39387,11.09015,f,15,23
43.73197,3,1.314723,0.2323648,0.5645685,-9.319101,17.09536,12.25847,f,15,23
44.24604,3,0.9209228,-0.1901474,0.614473,-6.97391,22.24054,13.77564,f,15,23
44.74619,3,1.587184,0.1066465,-0.03674297,-4.374641,20.9505,14.93716,f,15,23
45.24623,3,1.405334,-0.000373358,0.1146996,-1.923768,16.68286,15.48163,f,15,23
45.76001,3,0.7743989,0.008828526,0,-0.1939656,12.12249,-13.96528,f,15,23
46.27284,3,0.9559219,-0.03628267,-0.1144383,-1.776136,13.57144,-13.97964,f,15,23
46.77285,3,1.275555,0.001676307,-0.2288766,-3.578212,17.0855,-13.54125,f,15,23
47.28686,3,1.16581,0.05654731,-0.343303,-5.568361,18.3753,-12.7196,f,15,23
47.8015,3,1.057338,0.1304537,-0.7629101,-7.52252,15.27597,-11.79585,f,15,23
48.31503,3,0.6168701,-0.01151062,-0.4195952,-8.930449,10.62181,-10.96054,f,15,23
48.82771,3,0.03218577,-0.2883243,-0.4577413,-9.712213,4.224084,-10.38071,f,15,23
49.32819,3,0.2920442,0.1559335,0,-9.793627,-2.397197,-10.30644,f,15,23
49.84273,3,-0.4601254,0.1227055,0.3814491,-9.158139,-9.129772,-10.73217,f,15,23
50.34301,3,-0.9107143,-0.155859,0.5721796,-7.949658,-14.81431,-11.60135,f,15,23
50.85648,3,-0.9369397,-0.2535317,0.4577413,-6.206267,-17.77586,-12.56882,f,15,23
51.35658,3,-1.027537,0.08165463,0.3433149,-4.270364,-17.1501,-13.36548,f,15,23
51.86938,3,-0.851117,-0.1617447,0.2670108,-2.251401,-13.88095,-13.82106,f,15,23
52.37043,3,-0.6889983,0.02130771,0,-0.6312378,-12.56806,-14.02441,f,15,23
52.88448,3,-0.7743093,0.1852116,-0.0764783,1.17974,-10.07206,-22.44697,f,15,23
53.38939,3,-0.7300906,0.05189352,0.03762518,3.212105,-10.87982,-22.12047,f,15,23
53.89825,3,-0.8652122,0.02027469,-0.3827849,5.654361,-13.44244,-21.7982,f,15,23
54.41139,3,-1.097532,-0.02137103,-0.3406891,8.179832,-14.56151,-20.72467,f,15,23
54.92619,3,-0.7343005,-0.155561,-0.343303,10.73373,-12.5169,-19.6532,f,15,23
55.43976,3,-0.6055574,0.1136162,-0.4195952,12.6704,-9.613536,-18.56886,f,15,23
55.95288,3,-0.2264925,0.1507929,-0.2670227,13.85027,-4.905474,-17.65832,f,15,23
56.45376,3,-0.1871543,-0.07852553,-0.1144383,14.15899,0.3680888,-17.3296,f,15,23
56.97076,3,0.2443615,-0.1653953,0.1907305,13.69448,5.664917,-17.74428,f,15,23
57.48101,3,0.5906566,0.02860892,0.3814491,12.39043,10.28136,-18.748,f,15,23
57.98144,3,0.8621436,0.1139887,0.5721676,10.38973,12.92755,-19.90902,f,15,23
58.49488,3,1.141379,0.1603291,0.6866179,7.788514,13.41915,-20.72501,f,15,23
58.99518,3,0.7924078,-0.05989999,0.1907305,5.414746,13.53925,-21.84345,f,15,23
59.49537,3,0.6872109,0.07532197,0.0381461,3.017585,10.85272,-22.1882,f,15,23
60.00787,3,0.3512414,-0.09975876,0.0381461,0.9133247,9.943381,-22.41587,f,15,23
60.51835,4,0.09467422,-0.1471422,-0.0381461,0.6065571,-5.227623,-26.31194,f,15,23
61.02305,5,-0.7474639,-0.0398962,-0.0762922,1.892646,-5.626743,-26.08294,f,15,23
61.53629,5,-0.7164165,0.1017702,-0.1525844,3.432728,-6.912326,-26.12038,f,15,23
62.04958,5,-0.430186,-0.1494676,0.190093,5.148811,-7.584378,-25.82192,f,15,23
62.56442,5,-0.3224428,-0.05561777,-0.1894611,6.801744,-6.74063,-25.38512,f,15,23
63.07771,5,-0.2023665,0.000842442,-0.03625417,7.962078,-3.844154,-24.99419,f,15,23
63.5785,5,0.0774857,-0.1346392,0.002110157,8.324625,0.4464813,-24.85554,f,15,23
64.08141,5,0.2896898,-0.07084765,0.04175806,7.70752,4.569165,-25.05279,f,15,23
64.59137,5,0.4360278,-0.1669683,0.1168582,6.361531,7.302014,-25.40601,f,15,23
65.10595,5,0.5655755,-0.1087952,0.2276368,4.67348,7.756769,-25.84492,f,15,23
65.60611,5,0.6341848,0.1083194,0.1902656,3.063704,6.881611,-26.16902,f,15,23
66.10614,4,0.4585266,0.09809703,0.0380865,1.600458,5.567775,-26.21651,f,15,23
66.61974,3,0.2095733,0.1833633,0.1145813,0.377886,5.124664,-26.25092,f,15,23
67.12008,3,4.176107,-0.02291825,-1.335595,-1.671546,56.52669,-5.198383,f,15,23
67.62302,3,2.741547,-0.01106783,-3.358069,-3.406487,58.04745,-2.794658,f,15,23
68.1329,3,0.5247043,-0.009241808,-1.602716,-2.893447,23.91373,-1.014955,f,15,23
68.63365,3,0.3139188,0.01546513,-0.8395174,-2.603615,4.390647,-0.590153,f,15,23
69.14789,3,-0.3680502,0.01086833,1.240335,-2.594667,-11.78346,-0.6352338,f,15,23
69.66243,3,-1.232143,-0.000461949,2.360332,-3.844349,-40.66254,-1.940559,f,15,23
70.17606,3,-3.942698,-0.06162881,2.921646,-3.316369,-70.92507,-4.887346,f,15,23
70.68852,3,-2.982558,0.000922244,0.2685366,-0.3036168,-46.20348,-4.542083,f,15,23
71.20336,3,-0.09171306,0.02847188,0.1525486,-3.55E-12,1.88E-11,4.291851,f,15,23
71.71674,3,0.1405946,0.0176581,0.1144264,1.05E-11,-4.62E-11,4.291196,f,15,23
72.21686,3,-0.03453023,-0.06658607,0.1525606,-6.77E-12,2.54E-11,4.291639,f,15,23
72.72994,3,0.1036898,-0.05230334,-0.1525367,1.19E-11,-3.85E-11,4.291112,f,15,23
73.24786,2,-0.2501689,-0.1847016,-0.1525129,-1.37E-12,3.87E-12,4.290728,f,15,23
73.75824,1,0.7871786,0.1216262,-8.34E-05,-1.51E-11,3.84E-11,4.289812,f,15,23
74.27081,0,-0.3646028,0.04963189,2.38E-05,5.80E-12,-1.31E-11,4.290635,f,15,23
74.77125,0,-0.2657284,0.05161842,-0.07624452,5.35E-14,-2.82E-14,4.290841,f,15,23
75.27139,0,0.007154969,0.01252117,0.1526373,1.98E-12,-3.56E-12,4.29039,f,15,23
75.77148,0,-0.08108953,-0.1655702,0.07631867,-2.75E-12,4.76E-12,4.290371,f,15,23
76.27158,0,-0.178874,-0.02731555,0.07630675,-7.23E-14,1.68E-13,4.290596,f,15,23
76.77437,0,0.1120944,0.00752763,0.07631867,7.24E-12,-1.04E-11,4.290268,f,15,23
77.28616,0,-0.04767289,0.004010602,-0.07622068,-6.17E-12,8.32E-12,4.290753,f,15,23
77.79989,0,0.2205414,-0.1384434,-0.1525248,1.22E-12,-1.26E-12,4.290167,f,15,23
78.30007,0,-0.0273007,0.0388357,0.07633988,-1.14E-11,1.31E-11,4.290623,f,15,23
78.80029,0,-0.02857481,0.05208065,0.1525486,-8.95E-13,9.25E-13,4.291203,f,15,23
79.31332,0,0.04062615,-0.06297056,0.1525963,-1.91E-12,1.71E-12,4.291131,f,15,23
79.81345,0,-0.5348828,-0.01528852,-0.000166889,0.3678676,-6.935884,-13.73972,f,15,23
80.31754,0,-0.6352145,0.02030525,0.152036,1.253276,-8.913568,-13.70426,f,15,23
80.827,0,-0.6078671,0.06424396,-0.22747,2.377722,-9.188312,-13.54593,f,15,23
81.32736,0,-0.5849466,0.01851688,-0.3023436,3.523184,-8.949853,-13.28763,f,15,23
81.84175,0,-0.2129744,0.1607624,-0.004339119,4.372629,-5.108111,-12.88808,f,15,23
82.35496,0,0.223411,0.02666176,-0.004339119,4.56457,1.875283,-12.82355,f,15,23
82.85502,0,0.4280886,0.1181674,0.1494373,4.042738,7.632504,-13.10542,f,15,23
83.36829,0,0.8173785,-0.01073558,0.001490082,2.913505,9.930141,-13.48974,f,15,23
83.86879,0,0.6911239,-0.03382691,0.000381461,1.817802,9.065329,-13.67967,f,15,23
84.38245,0,0.515093,0.06932095,0.1526082,0.7432022,7.247763,-13.71764,f,15,23
84.88343,0,0.5598281,0.0105244,0.000286096,0.05079787,9.133591,8.587493,f,15,23
85.39748,0,0.6975551,-0.08505016,0.3051569,0.7797788,12.13722,8.499057,f,15,23
85.9102,0,0.8726338,0.01932301,-0.3802451,1.759338,13.9786,8.373401,f,15,23
86.41301,0,0.5932493,0.01552242,-0.3016641,2.637942,10.39748,8.014871,f,15,23
86.92575,0,0.03064801,0.05026154,-0.004947072,2.9544,-0.991734,7.754144,f,15,23
87.43858,0,-0.5384918,-0.1117486,0.2249785,2.553075,-11.19518,8.046766,f,15,23
87.95225,0,-0.9301465,0.1655329,0.07631867,1.625548,-14.18333,8.386841,f,15,23
88.46644,0,-1.029986,0.04579497,0.1531924,0.6324866,-10.17324,8.442088,f,15,23
88.9793,0,-0.4658726,0.01874414,-0.228662,-0.006930351,-6.91011,1.421785,f,15,23
89.47942,0,-0.5386035,-0.09049761,-0.07589882,-0.09995923,-7.640564,1.454822,f,15,23
89.98012,0,-0.6797456,-0.002585339,-0.07735313,-0.2164728,-9.5184,1.442706,f,15,23
90.49288,0,-0.6469787,-0.01441959,-0.1549685,-0.3417572,-10.31613,1.41808,f,15,23
90.99342,0,-0.6555228,-0.03975265,-0.1566493,-0.4584396,-8.451725,1.384902,f,15,23
91.49376,0,-0.2051843,-0.0366853,-0.08157305,0,0,0,f,15,23
92.00767,0,0.3206001,0.1893005,0.004887469,-0.5207146,4.334804,1.363342,f,15,23
92.50794,0,0.6226218,0.006221057,0.2321071,-0.4376496,9.106395,1.391051,f,15,23
93.02175,0,0.6755674,-0.005713684,0.2273388,-0.3110567,10.63919,1.424294,f,15,23
93.53497,0,0.7256431,-0.1270366,0.2285071,-0.188147,9.484578,1.4468,f,15,23
94.04916,1,0.3199176,-0.1159702,-0.07643525,-0.07707191,7.484774,1.457528,f,15,23
94.55197,1,-1.926147,-0.003000653,5.941184,0.5858264,-25.53366,-18.10736,f,15,23
95.06259,1,-9.57938,0.08610494,2.268692,12.2515,-61.10942,-28.43059,f,15,23
95.56409,1,-4.127933,-0.1132397,-4.307362,30.785,-33.91948,-23.87009,f,15,23
96.07664,1,4.61122,0.008785523,5.768143,29.96538,42.92326,-25.07651,f,15,23
96.57695,1,12.42707,-0.2690479,3.617872,10.15838,73.46932,-37.51041,f,15,23
97.09022,1,6.513402,-0.02839625,-0.8395174,-7.196393,35.66163,-45.14027,f,15,23
97.59025,2,6.443056,0.08511417,-3.892312,-23.29595,41.54699,-39.29646,f,15,23
98.09464,4,0.6928415,-0.1167152,-0.5342426,-31.99789,4.46181,-34.00753,f,15,23
98.60457,5,-5.830703,0.01537094,3.656018,-25.19958,-37.75666,-37.78891,f,15,23
99.12148,5,-7.008708,0.04027766,1.408926,-8.718004,-40.46329,-44.01659,f,15,23
99.63148,5,-10.92747,-0.02752331,-1.182529,-16.68864,-56.22515,105.3995,f,15,23
100.1317,5,-4.674781,-0.3982535,-4.432004,-67.96313,-33.78003,81.11133,f,15,23
100.6322,6,9.915268,-0.4568256,6.57305,-52.39534,67.36699,94.00575,f,15,23
101.1459,6,2.781711,0.07517873,-0.1913504,0.000409431,19.86573,-0.004288881,f,15,23
101.6602,6,5.020778,-0.04103157,-0.728972,0.03431189,30.11901,0.139451,f,15,23
102.1604,6,1.668749,0.001679008,-0.7424662,-0.1187557,9.647839,-0.275346,f,15,23
102.6638,6,-4.209649,-0.02370293,1.627789,-0.01956937,-27.13527,-0.06750533,f,15,23
103.1739,6,-4.098816,-0.01999674,0.9517452,0.001300929,-22.97045,0.03896374,f,15,23
103.6875,6,-13.18901,0.08514429,-3.539767,0.9248239,-74.93006,-3.421993,f,15,23
104.2018,6,-5.778181,0.1477972,-8.05989,3.822996,-55.76731,-2.459626,f,15,23
104.7155,6,-0.5531662,0.09616016,0.06598083,6.762144,0.2722639,-2.468927,f,15,23
105.2157,6,5.03972,-0.3517348,8.495208,3.731867,57.59002,-2.472611,f,15,23
105.7158,6,13.86854,0.09253561,4.152012,1.275433,75.25763,-4.227081,f,15,23
106.2284,6,7.88577,0.2414538,-1.638089,3.38454,45.34821,16.04006,f,15,23
106.7288,6,7.274151,0.033503,-5.949313,10.24307,52.55096,12.73829,f,15,23
107.2469,6,1.700601,-0.0500269,-2.413504,11.56365,17.47299,7.473199,f,15,23
107.7571,6,-1.203939,0.04980022,1.930693,11.7437,-13.3328,7.193003,f,15,23
108.2701,6,-6.025658,-0.02861988,5.266048,10.97839,-48.78798,12.04533,f,15,23
108.7845,6,-8.575923,-0.1363047,2.029039,3.878503,-46.31879,15.40922,f,15,23
109.285,7,-4.718375,0.03639181,-0.4947072,-0.09254305,-27.43058,1.207497,f,15,23
109.7973,7,-6.387969,-0.000979586,-2.542676,-0.3723364,-37.66886,0.9756026,f,15,23
110.2977,8,-1.52799,0.0854288,-1.225205,-1.01925,-10.10531,1.467173,f,15,23
110.798,8,4.640592,0.07253557,2.502813,-0.6848509,30.65906,1.268753,f,15,23
111.3104,8,5.520253,-0.03013223,1.332539,-0.1807726,34.84679,0.9934847,f,15,23
111.8115,8,-6.142654,-0.3606792,-0.2681671,-4.141038,-32.03743,60.71498,f,15,23
112.3262,8,-6.098703,0.2076735,-2.615583,-25.25354,-36.96372,55.47355,f,15,23
112.8446,8,5.17192,0.2877828,2.690588,-25.86258,35.00465,55.23486,f,15,23
113.352,8,5.994341,-0.2672624,0.4947072,-5.400218,32.6713,60.57918,f,15,23
113.8529,8,7.985648,0.03909715,-1.722964,12.15213,51.44717,48.93021,f,15,23
114.3672,8,4.460805,-0.02975768,-3.657186,30.86136,34.01833,37.91382,f,15,23
114.8674,8,-3.230641,0.02452191,2.52787,32.06678,-23.94941,35.88311,f,15,23
115.3812,8,-8.65659,-0.05427419,3.080631,16.35186,-51.7765,47.97859,f,15,23
115.8817,8,-7.898158,-0.07973606,-0.1141045,-2.344264,-48.59998,40.41726,f,15,23
116.399,8,-9.41801,-0.03225319,-6.096366,-22.28854,-64.16131,33.5227,f,15,23
116.9085,9,-0.2504054,0.05746321,0.1526373,-33.29405,-0.6228035,26.48784,f,15,23
117.4227,9,9.414648,0.02146333,6.555932,-22.44749,63.61759,33.32183,f,15,23
117.923,9,8.378878,0.06488208,0.2662121,-2.556767,48.987,40.20515,f,15,23
