0.4859133,0,0.7114032,0.09633642,5.779661,-0.2325084,8.013021,-3.042991,f,15,23
118.4242,10,14.90637,-0.1117906,-10.83755,2.167465,101.8729,2.86751,f,15,23
118.937,10,1.523317,-0.1893138,-4.950756,-2.592063,26.68791,-0.9641876,f,15,23
119.4501,10,-1.681671,-0.1831929,4.185605,-2.550179,-26.72098,-0.9651402,f,15,23
119.9538,10,-13.91424,-0.1414371,11.13413,1.526524,-101.8316,2.058773,f,15,23
120.4645,10,6.601655,0.1482475,-0.8019741,1.766743,39.46351,27.56556,f,15,23
120.9783,10,8.455202,-0.3214276,-4.595747,13.01464,54.45694,24.59107,f,15,23
121.4788,10,1.216193,-0.0798684,-2.117037,18.63378,11.17955,18.17981,f,15,23
121.9917,10,-5.697669,-0.1116593,4.423064,15.93795,-43.95043,21.32134,f,15,23
122.4918,10,-7.800442,0.09680104,2.016546,5.250087,-43.24792,26.68429,f,15,23
123.0066,10,-6.808572,0.03646743,-1.103614,-4.347382,-40.02855,27.19615,f,15,23
123.5092,10,-7.313489,0.1778944,-4.89095,-14.03394,-48.89299,21.71702,f,15,23
124.019,10,-2.830607,-0.1094669,-3.929621,-23.4957,-27.81644,17.50026,f,15,23
124.5196,10,-0.01444784,0.1991553,-0.2473059,-26.17503,-1.703426,14.80775,f,15,23
125.0207,10,2.301402,0.04218562,3.466717,-23.89219,24.89598,16.95251,f,15,23
125.5328,9,6.660237,0.2051234,5.036811,-15.70945,50.5526,22.15485,f,15,23
126.0476,8,7.120321,-0.01163987,1.186248,-4.952681,40.52913,27.26686,f,15,23
126.5477,8,-7.058065,0.003259275,-1.258011,-1.062799,-39.02178,7.401235,f,15,23
127.0515,8,-7.066136,0.2580706,-4.589024,-4.112067,-45.02529,6.660637,f,15,23
127.5613,8,0.05757677,-0.04325233,0.2890998,-4.007132,1.785967,4.115053,f,15,23
128.0751,8,7.03367,0.01919545,3.797978,-4.110448,45.93921,6.670759,f,15,23
128.5798,8,6.9322,-0.003734625,0.6924361,-0.9491026,38.70847,7.358059,f,15,23
129.0885,8,6.355907,-0.01351694,-1.372712,4.991767,36.01421,27.17967,f,15,23
129.5886,8,6.520333,-0.01645873,-3.96558,14.7237,44.3872,23.58333,f,15,23
130.1022,8,2.448255,0.004213452,-1.884896,19.85186,17.70771,17.40181,f,15,23
130.6026,8,-0.9020174,0.1120513,1.314408,20.17186,-12.6477,16.90488,f,15,23
131.1029,8,-5.349247,-0.05019423,4.582221,16.45653,-40.43703,22.39845,f,15,23
131.6165,8,-7.020603,-0.1369797,2.202881,6.770219,-44.09442,26.87453,f,15,23
132.1168,8,-2.892536,0.002972722,0.3819153,-1.407172,-18.70315,49.61493,f,15,23
132.6302,8,-4.556646,-0.02481059,-1.592093,-11.51381,-27.67964,48.05897,f,15,23
133.1452,8,-0.9782847,0.2103146,-0.4575706,-20.21233,-5.42609,45.68484,f,15,23
133.6582,8,4.276602,-0.0117668,1.525219,-14.78712,24.53778,47.10691,f,15,23
134.159,8,3.799962,0.001638405,0.1525553,-4.246221,20.15168,49.34452,f,15,23
134.6593,8,5.331146,0.1075403,-0.3050153,-3.09802,33.69946,-26.91368,f,15,23
135.177,10,1.619363,0.1735244,-0.7625858,-10.46303,11.97331,-24.89281,f,15,23
135.6859,10,-5.370177,-0.3397549,2.050506,-5.4243,-34.66205,-26.45907,f,15,23
136.2002,10,-2.758449,-0.03473802,-0.380723,1.244401,-16.90186,-32.25741,f,15,23
136.7138,10,-3.619658,-0.2949522,-0.984071,6.65692,-22.45946,-31.42423,f,15,23
137.2325,10,-3.544968,0.02874695,-1.067696,13.09083,-21.75396,-29.58077,f,15,23
137.7416,10,-0.5286151,0.01103028,0.3295975,16.66991,-2.193849,-28.2052,f,15,23
138.2545,10,2.59195,-0.0226953,1.869039,14.33214,18.3848,-29.12954,f,15,23
138.7551,10,3.882595,-0.00877565,1.589184,8.253705,22.2655,-30.84319,f,15,23
139.2684,10,3.005625,-0.1219684,-0.07463754,2.348195,17.62674,-32.26151,f,15,23
139.7722,10,17.62598,-0.02721185,-7.068724,37.04638,112.9717,87.85213,f,15,23
140.2839,10,0.6982742,-0.2816606,-1.372712,87.29623,6.827298,51.48608,f,15,23
140.7969,10,-16.36046,-0.1056788,10.0665,49.26395,-107.5942,80.24839,f,15,23
141.2971,10,-9.322356,-0.01858113,-1.220156,-9.194118,-54.48923,59.87899,f,15,23
141.8104,10,-7.879934,0.05436589,-6.711003,-40.88313,-59.65787,44.56484,f,15,23
142.3248,10,-1.025038,0.04303963,-1.022987,-52.18989,-5.896265,30.97527,f,15,23
142.8248,11,4.807683,-0.2219692,6.350629,-46.2304,44.63468,38.85015,f,15,23
143.3284,11,10.98464,0.1953132,3.717713,-18.61037,69.85065,56.42166,f,15,23
143.8384,11,12.26436,0.07085425,-1.611313,-11.3295,73.73166,-57.60992,f,15,23
144.3388,11,7.91859,-0.09164318,-9.693199,-48.36245,70.11234,-35.09807,f,15,23
144.839,11,0.9958985,0.3361014,-1.556789,-59.67632,9.539217,-19.44422,f,15,23
145.3524,11,-3.104206,-0.3370873,5.794234,-56.38694,-38.21175,-25.81189,f,15,23
145.866,11,-14.65053,-0.07290997,7.473589,-26.47199,-97.86803,-51.04649,f,15,23
146.3798,11,-2.724481,-0.2085271,-0.4575706,-0.7264512,-18.47559,16.50624,f,15,23
146.893,11,-4.411091,-0.02127703,-0.6987314,-3.941197,-24.152,15.96954,f,15,23
147.3946,11,-3.201426,0.009940091,-1.030332,-7.21143,-18.52738,14.88404,f,15,23
147.9116,11,1.231162,-0.1002936,0.4276994,-7.954715,9.281504,14.564,f,15,23
148.4209,11,4.2349,0.009085812,1.372712,-5.22426,25.86686,15.65277,f,15,23
148.9221,11,3.658163,-0.008005941,0.3050153,-1.801354,19.68181,16.38179,f,15,23
149.4349,11,-0.07149503,0.0942096,0.1525553,2.10E-09,3.48E-08,-40.17987,f,15,23
149.9487,11,-0.4647177,-0.2156022,-0.1525076,1.84E-11,-2.62E-11,-40.18725,f,15,23
150.4635,11,-0.009872978,-0.1006262,0.3817245,5.16E-11,-2.04E-10,-40.1871,f,15,23
150.9767,11,0.06207699,0.03058466,0.2290156,0,0,0,f,15,23
151.49,11,-0.1024971,-0.05630174,-0.3815815,0,0,0,f,15,23
151.9906,11,-0.1262942,0.001301689,-0.3817245,0,0,0,f,15,23
152.4937,9,-0.03334614,0.09180748,-0.229111,0,0,0,f,15,23
153.0088,8,24.21775,-0.09934828,-2.287805,9.72E-12,143.5555,1.93E-12,f,15,23
153.5182,7,0.3991705,-0.2354867,-2.897931,-2.71E-12,11.70529,2.96E-12,f,15,23
154.0276,4,-27.28628,-0.07343742,7.991749,1.12E-11,-154.1136,1.21E-12,f,15,23
154.5307,3,0.07044674,0.1265168,0.5343857,0,0,0,f,15,23
155.0451,2,0.246266,0.05167179,-0.2288726,0,0,0,f,15,23
155.5582,1,-0.00660216,-0.01435461,-0.2290156,0,0,0,f,15,23
156.0594,1,-3.091279,0.1411783,-0.8382774,-2.468321,-17.99647,43.56715,f,15,23
156.5729,1,-9.051273,0.04289705,-3.96558,-17.9137,-56.66694,39.764,f,15,23
157.0733,1,-1.858863,0.1534536,-1.830282,-29.45715,-16.01341,32.17765,f,15,23
157.5738,1,-0.6077183,-2.332563,-0.7626097,-20.97703,-7.541652,40.6635,f,15,23
158.0877,1,0.1072654,-8.72403,-5.18576,4.581486,-35.91449,61.84999,f,15,23
158.6015,1,0.4916539,-2.324828,-1.542815,-19.17253,-33.54021,26.66877,f,15,23
159.1161,1,2.843333,-4.002337,-3.26476,98.41861,81.93169,-2.048433,f,15,23
159.6286,1,12.02035,-1.874857,-8.663216,76.24419,104.0482,82.47135,f,15,23
160.1294,1,4.284511,2.19215,-2.302807,-8.527879,104.1019,68.37144,f,15,23
160.6338,1,5.136112,5.414894,-4.084391,36.78067,-12.39665,32.75074,f,15,23
161.1442,1,2.740656,10.02837,-0.610102,42.86578,-9.347708,35.60276,f,15,23
161.6482,1,0.6506007,3.21251,0.610102,18.60279,-5.650419,8.691603,f,15,23
162.1572,1,-1.875548,13.10266,7.473613,60.65831,-22.32308,56.94914,f,15,23
162.6577,1,-2.571439,2.411756,3.050451,22.89001,-2.316784,18.49482,f,15,23
163.1577,2,1.272621,-0.63873,-0.6100901,-2.944048,-0.01093019,-10.15912,f,15,23
163.6705,2,2.01466,-2.254481,-0.9151351,-5.001698,0.0494449,-17.47475,f,15,23
164.1754,2,-0.1986794,-0.1549151,-1.067661,7.0571,13.58073,-4.054195,f,15,23
164.6855,2,-1.52623,-3.365032,-7.942245,-25.50216,44.21314,-13.98647,f,15,23
165.1862,2,-0.5431133,-0.7810473,-1.777494,1.643002,14.07271,-11.47672,f,15,23
165.6987,2,-2.220264,-1.158694,-2.867107,-4.164748,25.85505,-8.745627,f,15,23
166.1987,2,-4.789894,-2.716687,-2.638497,-14.17118,33.31591,-10.48603,f,15,23
166.7125,2,0.00443533,-0.1193843,-0.09180656,-13.84415,-14.12936,64.54106,f,15,23
167.2258,2,-0.009534706,0.01191242,0,-13.83271,-14.11624,64.48341,f,15,23
167.7262,2,0.1334621,0.2359363,0,-13.83069,-14.1144,64.47482,f,15,23
168.2407,2,0.1632726,0.2529927,-0.2116559,-13.83802,-14.12292,64.51164,f,15,23
168.7637,2,-0.04858594,0.03073731,0.5164059,-13.84072,-14.12507,64.52277,f,15,23
169.2674,2,-0.5393457,-0.1561069,0.3653663,0.3584305,3.141051,-1.424893,f,15,23
169.7683,2,-3.743463,0.002980733,0.2194773,-0.2766388,20.73682,2.486286,f,15,23
170.2825,2,-0.3813068,0.05957999,0.1525076,0,0,0,f,15,23
170.7957,2,6.262967,0.3336432,0.7625858,8.974793,-26.73787,-48.2045,f,15,23
171.2958,2,6.444103,-0.4504195,4.880721,27.98643,-35.73167,-41.81124,f,15,23
171.796,3,-0.9866276,-1.525219,-1.372688,16.12065,18.74734,-30.41207,f,15,23
172.3009,3,-8.822488,-9.456409,-4.270643,-27.72056,55.84081,-64.28907,f,15,23
172.8091,3,-4.809231,-3.193435,1.220156,-15.95234,7.539274,-45.00552,f,15,23
173.3234,3,-6.208866,1.359095,-0.03204884,3.342299,14.78193,-48.78135,f,15,23
173.8376,3,-10.00575,5.819046,6.134467,-9.353489,53.53036,-60.80743,f,15,23
174.3502,3,0.2042159,2.602534,0.1995183,8.765422,-15.28849,-23.98975,f,15,23
174.8506,5,12.03219,13.75039,-2.638258,46.69868,-52.2003,-83.28229,f,15,23
175.3506,5,5.746408,2.289179,2.521795,17.17332,-14.08194,-29.55204,f,15,23
175.8643,5,13.4077,-1.782609,7.321081,35.21434,-43.66276,-73.17867,f,15,23
176.3651,5,3.388873,-6.234363,6.558477,23.83542,-25.29944,-39.15885,f,15,23
176.866,6,0.2192506,0.08578852,0.305045,0,0,0,f,15,23
177.3785,6,-0.1143688,-0.1572869,-0.305045,0,0,0,f,15,23
177.8797,6,0.009534706,0.9151411,-4.270637,9.419108,34.49171,6.419535,f,15,23
178.3922,5,-7.296094,-1.28317,-11.79602,-13.22681,77.86017,-0.5939673,f,15,23
178.9067,5,-3.361861,0.6954645,-1.858689,10.87672,30.09478,-6.556055,f,15,23
179.4208,4,-14.53732,-1.153461,-0.1525076,-6.894568,81.86467,12.9421,f,15,23
179.9338,3,-2.793073,0.6291476,1.372712,-1.134307,25.9534,-14.15955,f,15,23
180.4472,3,-9.446892,-0.9055825,13.11694,11.64247,92.15929,14.20482,f,15,23
180.9476,3,1.649171,1.305969,-4.118111,23.21505,-42.57692,-4.174266,f,15,23
181.4666,3,16.57645,-1.010564,-10.97255,-19.60752,-117.6181,-13.84312,f,15,23
181.977,3,-0.134491,-4.545617,-2.187619,-28.17594,4.987127,-7.797836,f,15,23
182.4893,3,-0.4404688,-11.90012,5.087038,-70.46986,1.019306,-6.154616,f,15,23
183.0026,3,-0.08579448,-0.2097159,-0.3050153,0,0,0,f,15,23
183.5042,3,0.2955133,0.06674294,-0.1525076,0,0,0,f,15,23
184.0141,3,0.07625977,-0.09532323,0,0,0,0,f,15,23
184.5169,2,-0.1143926,0.1811356,0.1525553,0,0,0,f,15,23
185.0213,1,-0.01102871,-0.1655857,-0.3220622,0,0,0,f,15,23
185.5302,1,-2.45835,-0.6568104,-0.01735979,-1.772196,28.27122,17.93356,f,15,23
186.0305,1,-8.987147,1.417899,7.084176,0.3212838,69.07143,-12.77859,f,15,23
186.5449,1,-3.293924,-1.145865,6.282597,-2.65111,52.73153,7.528882,f,15,23
187.045,1,0.4021843,1.193485,4.543417,11.41405,37.09245,-6.570558,f,15,23
187.5591,1,-0.06166539,0.5601869,-2.311659,40.4732,8.107275,-5.00767,f,15,23
188.0723,1,0.009534706,0.4265828,-3.355501,43.55063,2.223854,-0.01844883,f,15,23
188.5861,1,0.8960717,1.53001,-4.575682,47.61766,-7.28963,6.708648,f,15,23
189.0864,1,2.457046,2.421303,-4.728213,46.53624,-14.8806,15.15083,f,15,23
189.5865,1,3.127312,2.59527,-3.355501,39.55258,-17.99076,23.49174,f,15,23
190.0914,1,2.985507,2.327166,-1.830282,30.14467,-17.42026,29.77544,f,15,23
190.6001,1,2.349449,1.672935,-1.124237,21.45322,-16.13573,33.22338,f,15,23
191.1132,1,1.739353,1.076557,-0.6762209,14.92941,-14.6902,35.01085,f,15,23
191.6145,1,0.6984929,0.8634228,-0.3716616,4.657168,-4.400668,-0.1519439,f,15,23
192.1277,1,2.345079,2.216842,0.6764594,13.81817,-13.46635,-2.943363,f,15,23
192.6282,1,0.8158779,0.652995,0.5167875,4.836575,-5.029497,-0.2887103,f,15,23
193.1468,1,0.5099978,-0.9246639,-0.3050153,-5.050719,24.79011,-82.01939,f,15,23
193.656,1,1.967305,-4.168157,-0.7626335,-19.37615,8.139866,-87.33131,f,15,23
194.1694,1,2.682164,-7.20012,1.458461,-23.32082,-27.44452,-89.47543,f,15,23
194.6841,1,0.1909457,-1.450162,0.9541683,11.78119,-33.11646,-78.9822,f,15,23
195.1841,1,-1.04018,1.17795,-0.1114556,-15.36026,37.66569,81.02697,f,15,23
195.6983,1,-4.63433,5.412915,-1.309185,19.51958,43.4047,86.32808,f,15,23
196.2113,1,-3.092898,3.889329,0.7626335,31.70614,8.852958,88.53685,f,15,23
196.7252,1,-0.2704877,0.6744315,0.1525553,21.84594,-14.36758,86.84023,f,15,23
197.2388,1,10.72336,-6.270114,1.525219,-50.71681,-60.59007,95.06781,f,15,23
197.7391,1,6.909397,-4.723434,9.761465,-108.6728,-31.62103,59.86033,f,15,23
198.2519,1,1.733403,2.765428,-5.135683,-69.13083,71.29979,47.17581,f,15,23
198.7522,1,-4.352394,10.00579,-8.470789,-39.37371,65.03049,105.0744,f,15,23
199.2664,3,-9.020317,6.869611,-0.2924456,-2.520752,-0.3293189,122.7588,f,15,23
199.7794,5,3.43527,-5.397391,-2.431896,-45.12658,-71.68963,72.25121,f,15,23
200.2797,6,5.253875,-13.60132,0.8168161,-105.5806,-38.057,66.40501,f,15,23
200.7799,6,0.4847863,-8.091616,6.827356,-104.1091,34.285,50.84958,f,15,23
201.2807,6,3.379314,5.730335,-3.813072,-24.15563,67.95833,85.33088,f,15,23
201.7812,6,1.382246,15.36666,-1.220204,-6.596724,13.01569,134.7062,f,15,23
202.2942,6,-3.56045,8.144475,3.202994,-24.34792,-54.05021,100.5325,f,15,23
202.7946,7,-1.325038,-4.404105,-5.94837,-32.56623,26.13084,-12.76728,f,15,23
203.3073,7,-7.473613,-14.76134,-3.813072,-77.66871,47.65511,-28.26034,f,15,23
203.8225,7,-2.490876,-3.650968,1.166015,-23.25344,10.91031,-11.97715,f,15,23
204.3362,7,-0.03814159,-0.03132154,-0.3570679,0,0,0,f,15,23
204.849,7,0.07149502,-0.03574323,0.1525076,0,0,0,f,15,23
205.3492,7,0.1334574,3.177953,-1.067649,20.70583,-0.01621982,-0.05055261,f,15,23
205.8549,7,-0.1334574,10.47223,0.7626335,59.08022,-0.009947149,0.06185866,f,15,23
206.3639,7,0.05242969,0.9961623,0.3050629,7.422444,0.02636105,-0.06706201,f,15,23
206.8775,7,-0.2955128,8.577041,6.405964,62.72947,-0.06278975,0.08577988,f,15,23
207.3913,7,0.06679419,2.032287,2.565576,17.75198,0.05047822,-0.02150459,f,15,23
207.8916,7,0.4503611,-6.321442,-8.783074,-60.22269,-128.0389,97.5155,f,15,23
208.4052,7,0.6618962,-9.74978,-0.9978062,-57.47183,-24.48368,158.818,f,15,23
208.9055,7,-0.3049289,7.623086,1.145889,40.67673,-13.034,160.3073,f,15,23
209.4192,7,-0.7510645,9.676507,11.10173,83.70204,-114.3003,113.6615,f,15,23
209.9198,7,0.04850397,-2.546547,-4.551579,-25.18776,-141.6828,75.92825,f,15,23
210.4375,7,0.853174,-16.15787,-7.321081,-100.7531,-72.79918,144.0407,f,15,23
210.9469,8,0.1572899,-1.649153,-0.9151411,-8.7539,3.308048,159.9995,f,15,23
211.4605,8,-0.631955,-6.45877,0.08040824,-38.23215,27.59965,159.3983,f,15,23
211.9607,8,-0.3150038,-1.538833,0.4046166,-4.294337,57.52974,151.344,f,15,23
212.461,8,0.03332612,-0.1230804,-0.5086799,0,0,0,f,15,23
212.9613,8,-0.04767425,-0.2568676,-0.2033575,0,0,0,f,15,23
213.4746,7,0.07142768,-0.1136494,-0.3560664,0,0,0,f,15,23
213.9804,6,0.01906533,0.0848555,0.2798073,0,0,0,f,15,23
214.4876,6,-0.05242421,0.06123617,0.4323731,0,0,0,f,15,23
214.9883,3,-0.09058036,0.175744,0.1272415,0,0,0,f,15,23
215.5012,1,-2.216346,-0.9961623,0.3812929,-4.999462,25.49887,29.03226,f,15,23
216.0166,1,-2.940831,-0.9937786,0.8389111,-2.337429,31.24292,26.15301,f,15,23
216.5291,1,-3.944833,-1.144482,1.748379,1.315153,38.39996,21.11586,f,15,23
217.0429,1,-3.847029,-0.4261255,4.070488,5.420104,45.32291,12.86153,f,15,23
217.543,1,-3.041659,0.6751001,4.980136,11.89204,46.66102,5.180731,f,15,23
218.0439,1,-1.445345,1.059305,4.813692,18.02661,41.61538,-1.678905,f,15,23
218.5483,1,-0.2606829,1.186188,3.287653,23.81689,33.35812,-6.21589,f,15,23
219.0569,1,0.2480923,1.06194,2.620434,26.72002,27.32264,-9.948051,f,15,23
219.5706,1,0.5028604,-2.151411,-1.448965,37.96147,8.290499,5.669851,f,15,23
220.0711,1,1.400982,-2.467773,-1.754011,37.8167,10.28089,12.71995,f,15,23
220.5713,1,2.283062,-2.712052,-2.516625,36.26451,12.31664,21.83169,f,15,23
221.0713,1,4.01087,-2.342654,-2.974191,32.45899,13.94628,32.37328,f,15,23
221.5855,1,4.852129,-1.005721,-2.59288,24.06932,17.28482,37.77798,f,15,23
222.0855,1,4.339746,0.1525553,-1.754005,13.45167,20.90266,36.43642,f,15,23
222.599,2,3.348351,0.9342105,-1.143903,4.457184,22.92072,34.07375,f,15,23
223.1126,3,2.500417,0.7409385,-0.7343571,-2.650823,23.61866,31.28466,f,15,23
223.6266,3,1.674075,4.330337,-3.345264,28.78678,-0.2251401,14.23284,f,15,23
224.1406,3,1.394165,6.66333,-2.745423,37.60886,0.04197185,19.04735,f,15,23
224.6542,3,0.1358457,8.379217,-0.2287853,42.97862,-0.01684842,22.10555,f,15,23
225.1544,3,-1.303895,7.168561,2.516638,40.21806,-0.1136087,20.48018,f,15,23
225.6555,3,-1.834883,4.613797,3.736818,31.99133,0.2115571,15.9443,f,15,23
226.1684,3,-0.03897606,-0.2433232,-1.340972,-23.31764,-50.79936,33.24178,f,15,23
226.6878,3,-0.6506581,-2.237362,-2.5909,-34.22881,-42.69694,39.10947,f,15,23
227.1958,4,-1.146718,-5.509992,-3.895483,-48.87315,-25.89862,50.93981,f,15,23
227.6961,5,-1.734998,-5.474878,-1.087753,-37.04465,-9.623753,61.50394,f,15,23
228.2086,5,-0.4671008,-2.125787,-0.2287853,-14.8473,-3.076895,64.36057,f,15,23
228.7091,5,-0.220443,-0.6148574,8.083714,0,0,0,f,15,23
229.214,5,-0.02144851,-0.5338296,8.159968,0,0,0,f,15,23
229.7239,4,0.07626136,-0.3193443,8.007443,0,0,0,f,15,23
230.2352,2,-0.3562835,-0.3288771,0.1525227,0,0,0,f,15,23
230.7365,1,-0.0655371,0.009532672,-0.07626136,0,0,0,f,15,23
231.2489,1,0.03698231,-0.1766,0.07646516,0,0,0,f,15,23
231.7507,1,0.1562799,-0.1145849,-0.2291043,0,0,0,f,15,23
232.2653,1,0.03702234,-0.01908717,0.07634869,0,0,0,f,15,23
232.7657,1,-0.03461643,-0.04304805,-0.07634869,0,0,0,f,15,23
233.2791,0,-0.08229069,0.1432339,-0.1528139,0,0,0,f,15,23
233.7974,0,-0.03813068,-0.02859801,-0.07626136,0,0,0,f,15,23
234.307,0,-0.006073033,0.09053305,0,0,0,0,f,15,23
234.8205,0,0.008360648,-0.0142353,-5.82E-05,0,0,0,f,15,23
235.3352,0,0.02617389,0.01431174,-0.07634869,0,0,0,f,15,23
235.8479,0,0.03455593,0.02859801,-0.07626136,0,0,0,f,15,23
236.3485,0,0.09770986,-0.08102769,0.07626136,0,0,0,f,15,23
236.8531,0,-0.08936878,-0.2001861,0.07626136,0,0,0,f,15,23
237.362,0,-0.02383168,-0.01906534,0,0,0,0,f,15,23
237.8625,0,0.06196236,-0.04289702,0.07626136,0,0,0,f,15,23
238.3806,0,-0.02031652,-0.0286708,-5.82E-05,0,0,0,f,15,23
238.8897,0,0.07994939,0.06201875,0.07634869,0,0,0,f,15,23
239.4039,0,-0.02864259,-0.009536307,0,0,0,0,f,15,23
239.9176,0,-0.0404656,-0.03825079,0.07640693,0,0,0,f,15,23
240.4178,0,0.01543644,0.02388444,0.07634869,0,0,0,f,15,23
240.918,0,-0.04413454,-0.03343167,-0.07629046,0,0,0,f,15,23
241.4308,0,-0.01787376,0.07626136,0.2287841,0,0,0,f,15,23
241.9309,0,0.07864453,-0.07149503,-0.2287841,0,0,0,f,15,23
242.4312,0,-0.07745294,-0.08102769,0,0,0,0,f,15,23
242.9496,0,0.01546283,0.0762395,0.07629046,0,0,0,f,15,23
243.4588,0,-0.1407288,0.03345715,0.07640693,0,0,0,f,15,23
243.972,0,-0.01665942,0.1144502,0.1525809,0,0,0,f,15,23
244.4728,0,0.581591,0.8484183,2.2112,0,0,0,f,15,23
244.9866,0,-0.5993666,-1.39177,-3.96559,0,0,0,f,15,23
245.502,0,1.962538,0.7721463,-3.508023,0,0,0,f,15,23
246.0052,0,0.2037608,-0.05242969,0.9913976,0,0,0,f,15,23
246.5052,0,-0.008341087,-0.05242969,0,0,0,0,f,15,23
247.0137,0,-0.1811207,-0.07149503,-0.07626136,0,0,0,f,15,23
