0.4809915,0,0.7465342,-0.02890649,5.736746,-0.2325084,8.013021,-3.042991,f,9.571,24
1.00934,0,0.6312605,-0.19967,0.8696551,-0.739093,11.96579,-4.150398,f,9.571,24
1.518758,0,0.7993265,-0.1213058,-0.2170439,-1.242045,14.73349,-4.058296,f,9.571,24
2.044539,0,-2.64019,-0.9010749,-0.4982953,-1.763219,15.5485,-3.798649,f,9.571,24
2.550965,0,0.9793053,0.09149322,-0.3767017,-2.266092,13.75027,-3.582016,f,9.571,24
3.056726,0,1.122357,0.07480409,-0.6818778,-2.636981,10.98356,-3.311145,f,9.571,24
3.568353,0,0.418425,0.2808875,0.1811983,-2.888403,6.815226,-3.076587,f,9.571,24
4.089052,0,-0.08225449,0.2496694,0,-3.025501,2.314404,-2.963681,f,9.571,24
4.602023,0,-0.2050402,0.4478554,-0.2431872,-3.021411,-2.305279,-2.959434,f,9.571,24
5.108388,0,-1.003743,-0.7979587,0.4291539,-2.896708,-6.687474,-3.070704,f,9.571,24
5.610309,0,-0.8893021,-0.6891799,0.7724769,-2.667041,-10.85581,-3.296358,f,9.571,24
6.142331,0,-0.6794936,0.1195074,0.3147128,-2.265328,-13.7003,-3.580041,f,9.571,24
6.658696,0,-0.9942064,0.04090372,0.4100803,-1.766389,-15.47128,-3.805136,f,9.571,24
7.180784,0,-0.7033355,0.04716222,0.01430513,-1.24162,-14.85626,-4.058685,f,9.571,24
7.68707,0,-1.058579,0.006333,0.2574923,-0.7368537,-12.00006,-4.148461,f,9.571,24
8.208708,0,-0.5633821,0.5710348,-0.2196076,-0.3002192,-11.0861,-4.229879,f,9.571,24
8.717711,2,-0.533967,0.05954808,0.5577331,-0.09727871,-6.026679,7.907436,f,9.571,24
9.246048,2,-0.2128633,0.179982,-0.3717903,-0.5671304,-6.536149,7.906579,f,9.571,24
9.780678,2,-0.7285125,0.2903218,-0.2669099,-1.109507,-8.14847,7.905121,f,9.571,24
10.28855,2,-0.7769115,0.1964526,-0.343335,-1.672112,-8.186209,7.794485,f,9.571,24
10.79922,2,-0.6393617,0.3356873,-0.08603343,-2.270304,-8.758682,7.658896,f,9.571,24
11.30966,2,-0.6055574,0.02309553,-0.1716574,-2.803802,-7.667603,7.366978,f,9.571,24
11.82101,2,-0.1398922,-0.1138126,-0.01982452,-3.166509,-4.797393,7.093596,f,9.571,24
12.34122,2,-0.2914491,0.07135465,0.09633312,-3.335565,-0.6932904,7.017004,f,9.571,24
12.85036,2,-0.1168165,0.3714689,0.3528514,-3.247061,3.41433,7.061942,f,9.571,24
13.36076,2,0.5208437,0.1011872,0.08494862,-2.976054,6.859377,7.302821,f,9.571,24
13.86339,2,0.459445,-0.01430178,0.06608969,-2.471973,8.221632,7.580275,f,9.571,24
14.37855,2,0.5483394,0.1250177,0.009047993,-1.884854,9.323382,7.742296,f,9.571,24
14.89147,2,0.4231744,0.2185902,-0.06674375,-1.326653,8.279564,7.880346,f,9.571,24
15.41401,2,0.9335169,0.3999071,-0.3434781,-0.767797,6.583113,7.866549,f,9.571,24
15.92466,2,0.7479563,1.15292,-1.6688,-0.264372,6.311646,7.918059,f,9.571,24
16.44972,2,-0.4434382,0.6787168,1.230164,0.114308,-9.192116,-3.966693,f,9.571,24
16.96109,2,0.9075733,0.8805497,1.821706,0.4601565,-10.05085,-3.93543,f,9.571,24
17.47729,2,0.05456046,-0.09221347,1.001419,0.8878148,-12.36795,-3.967965,f,9.571,24
17.99909,2,1.062026,0.7080028,-0.7432049,1.337468,-13.13999,-3.822756,f,9.571,24
18.50342,2,0.5542986,0.2288714,-0.9345675,1.681643,-10.81529,-3.516435,f,9.571,24
19.01757,2,1.137207,-0.5782877,-0.6484599,1.857408,-5.449248,-3.257236,f,9.571,24
19.52596,2,0.1442399,0.2637385,-0.4577413,1.927824,1.666857,-3.21593,f,9.571,24
20.0401,2,0.6719339,-0.06809031,0.2645797,1.842558,7.961717,-3.431067,f,9.571,24
20.57908,2,0.5316508,0.1081954,0.2116733,1.568993,11.84892,-3.716339,f,9.571,24
21.09744,2,0.6761813,-0.1674813,0.7819712,1.110505,12.85288,-3.871672,f,9.571,24
21.6139,2,1.763768,0.683932,-1.125274,0.6592379,12.30326,-3.996407,f,9.571,24
22.13617,2,0.5084693,0.5403036,-0.4963521,0.2677788,9.716332,-3.954063,f,9.571,24
22.6381,2,-0.6267766,-0.1673189,-0.01869248,0.00678938,-7.572019,-23.34044,f,9.571,24
23.14646,2,-0.5312619,-0.08190627,0.03776644,1.684835,-8.31608,-23.51693,f,9.571,24
23.64683,2,-0.6264932,0.3017478,-0.2673692,3.412815,-10.41807,-23.13598,f,9.571,24
24.15075,2,-1.050758,0.001471526,0.0572338,5.5187,-10.61423,-22.78004,f,9.571,24
24.66917,2,-0.8482858,0.2416488,-0.2670108,7.765992,-11.28182,-22.14775,f,9.571,24
25.17371,2,-0.525391,0.1446095,-0.4005221,9.704813,-10.10448,-21.21815,f,9.571,24
25.68548,2,-0.2932481,0.1291871,-0.2288766,11.32947,-6.594411,-20.40557,f,9.571,24
26.20459,2,0.3366911,0.06615795,-0.07953841,12.25205,-2.141972,-20.02636,f,9.571,24
26.71808,2,0.1119999,0.04654977,-0.003397549,12.28704,2.851835,-20.12035,f,9.571,24
27.22758,2,0.2330361,0.1700674,0.3463473,11.4229,6.964626,-20.67412,f,9.571,24
27.72833,2,0.3582328,0.2392851,0.5935339,9.779065,9.500468,-21.32931,f,9.571,24
28.23873,2,1.100561,0.00557131,0.4782557,7.869333,11.1145,-22.28888,f,9.571,24
28.75852,2,0.8892571,0.005960328,0.1907186,5.63385,10.38629,-22.97534,f,9.571,24
29.25988,2,0.5721766,0.4491003,-0.05721915,3.458211,9.450813,-23.03969,f,9.571,24
29.79314,2,0.4795849,0.1566024,0.1718564,1.609275,7.993507,-23.56736,f,9.571,24
30.31518,2,0.7919344,0.1482337,0.1520195,-0.4136886,12.90938,-19.18477,f,9.571,24
30.8285,2,1.215879,0.07077741,0.3051688,-2.851336,14.64438,-19.42877,f,9.571,24
31.33664,2,1.611637,-0.2849715,0.7438251,-5.214334,17.58285,-18.23152,f,9.571,24
31.85618,3,1.244487,-0.05334419,-0.5340335,-8.536106,18.92509,-17.67198,f,9.571,24
32.37672,5,1.002503,-0.9260651,-1.125286,-11.20187,18.43702,-15.77302,f,9.571,24
32.8769,5,1.138387,0.02965189,-0.743837,-13.5127,15.25771,-14.05272,f,9.571,24
33.3987,5,0.3218577,0.2390039,-1.029921,-15.11334,11.11899,-12.34593,f,9.571,24
33.92939,5,-0.192382,-0.3799423,-0.7650095,-15.98237,6.902931,-10.93742,f,9.571,24
34.44642,5,0.2628385,-0.1102638,-0.2097976,-16.57861,2.860042,-10.31362,f,9.571,24
34.9625,5,0.03933816,-0.1795508,0.2479437,-16.61628,-0.6892467,-10.13023,f,9.571,24
35.47996,5,-0.002384131,-0.127101,-0.07628624,-16.40899,-4.564659,-10.53962,f,9.571,24
35.98896,5,-0.1239748,-0.08970089,0.3051569,-15.76282,-8.516606,-11.50099,f,9.571,24
36.5058,5,-0.3743086,-0.08910485,0.6103257,-14.47245,-12.78369,-12.88883,f,9.571,24
37.02039,5,-0.8916413,0.02652281,0.9917747,-12.75714,-16.75271,-14.87499,f,9.571,24
37.5434,5,-1.304096,0.2443679,0.9154825,-9.969501,-17.90235,-16.41352,f,9.571,24
38.0608,5,-1.37159,-0.4542248,0.7223057,-7.176361,-18.97369,-18.20029,f,9.571,24
38.56655,5,-1.0603,-0.1694534,0.4574034,-4.278697,-15.12717,-18.89302,f,9.571,24
39.06685,5,-1.036931,-0.1089168,0.1533619,-1.841828,-14.00666,-19.49737,f,9.571,24
39.59555,5,-0.6992757,0.5812269,-0.03936576,-0.4518638,-15.08986,15.46542,f,9.571,24
40.12583,5,-0.9798571,0.1603295,-0.3051688,-2.804224,-17.13403,15.2289,f,9.571,24
40.64471,5,-1.444754,0.151538,-1.068067,-5.570527,-21.06256,14.56845,f,9.571,24
41.15686,5,-1.308852,-0.1507926,-0.9536406,-8.150808,-20.58658,13.30156,f,9.571,24
41.66549,5,-0.6913862,-0.1558589,-0.9536406,-10.16578,-14.65774,11.78541,f,9.571,24
42.17243,5,-0.3003886,0.07435342,-0.3433149,-11.22858,-6.978524,10.74808,f,9.571,24
42.68972,5,-0.02264925,0.02428778,0.0762922,-11.48014,1.558021,10.46638,f,9.571,24
43.2012,5,0.3057529,0.0318871,0.5340335,-10.87894,10.05566,11.04449,f,9.571,24
43.71298,5,0.942304,-0.08076077,0.8010442,-9.411224,17.43815,12.22638,f,9.571,24
44.24087,5,1.307177,-0.03788913,0.8054363,-6.97391,22.24054,13.77564,f,9.571,24
44.74232,5,1.218169,0.03653918,0.07728899,-4.374641,20.9505,14.93716,f,9.571,24
45.25805,5,1.263206,-0.4232814,0.8386505,-1.923768,16.68286,15.48163,f,9.571,24
45.76661,5,0.8355449,-0.08016455,-0.2670227,-0.1939656,12.12249,-13.96528,f,9.571,24
46.28632,5,0.9905857,-0.1729944,0.0381461,-1.84132,13.60712,-13.96391,f,9.571,24
46.79724,5,1.305503,0.03039693,-0.4958874,-3.662386,17.08814,-13.53402,f,9.571,24
47.30251,5,1.057636,-0.008344273,-0.6484718,-5.660815,18.30995,-12.71005,f,9.571,24
47.81039,5,1.280243,-0.04440351,-0.6103257,-7.52252,15.27597,-11.79585,f,9.571,24
48.3213,5,0.6264185,0.1096675,-0.724764,-8.96996,10.56622,-10.92515,f,9.571,24
48.82586,5,0.4732501,-0.187597,-0.4577413,-9.712213,4.224084,-10.38071,f,9.571,24
49.33561,5,0.03099371,-0.03397312,-0.03813418,-9.793627,-2.397197,-10.30644,f,9.571,24
49.85617,5,-0.4613175,0.05319462,0.4958874,-9.158139,-9.129772,-10.73217,f,9.571,24
50.36907,5,-0.9488604,-0.07703556,0.8773484,-7.813172,-14.65111,-11.55141,f,9.571,24
50.8912,5,-1.064366,-0.0141508,0.5687649,-6.060906,-17.94993,-12.61134,f,9.571,24
51.43583,5,-1.070451,-0.2568842,0.0381461,-3.929474,-17.2272,-13.46782,f,9.571,24
51.93586,5,-0.8129709,-0.3273636,0.0381461,-2.047822,-13.67234,-13.89011,f,9.571,24
52.45236,5,-1.196806,0.8256358,0.7247521,-0.388198,-12.46513,-13.98689,f,9.571,24
52.96527,5,-0.9393261,-0.4170643,0.6866298,1.500422,-10.22432,-22.46851,f,9.571,24
53.47894,5,-0.7938978,0.06757373,-0.2288766,3.531733,-10.97217,-21.96174,f,9.571,24
53.98341,5,-1.158658,0.2985305,-0.4958754,6.165818,-13.43957,-21.66695,f,9.571,24
54.49269,5,-0.8844948,0.145578,-0.4196071,8.63802,-14.35631,-20.65561,f,9.571,24
55.00846,5,-0.5960209,0.06667968,-0.6866059,11.02203,-12.03862,-19.38524,f,9.571,24
55.52454,5,-0.4744302,-0.1203211,-0.6866179,12.95596,-8.606176,-18.34772,f,9.571,24
56.03024,5,-0.1156304,-0.2063719,-0.5721796,13.97048,-4.004395,-17.58431,f,9.571,24
56.53352,5,0.08821286,0.14528,0.343303,14.16328,1.102109,-17.37248,f,9.571,24
57.04268,5,0.5846447,0.04903545,0.2577492,13.51902,6.638397,-17.83063,f,9.571,24
57.58805,5,0.6800496,0.05989999,0.4958874,12.01605,11.09961,-18.94375,f,9.571,24
58.10324,5,0.7682684,0.1734416,0.5340335,9.855062,13.5186,-20.23319,f,9.571,24
58.61712,5,1.348494,0.3690849,0.6103138,7.276082,13.21241,-21.11404,f,9.571,24
59.12663,5,0.9629089,-0.03382412,0.1525725,4.675063,13.13791,-21.8977,f,9.571,24
59.65534,5,0.6466807,0.1957923,0.1144383,2.365222,10.57748,-22.38521,f,9.571,24
60.17719,5,0.5673361,0.2583743,0.0381461,0.298375,9.627846,-22.25777,f,9.571,24
60.6946,5,-0.2190376,0.03054594,0,1.046935,-5.383963,-26.34271,f,9.571,24
61.21007,5,-0.222717,0.286354,-0.03904387,2.420796,-6.781987,-26.13419,f,9.571,24
61.71162,5,-0.4588966,-0.1288403,-0.4208035,3.980014,-6.881884,-25.92427,f,9.571,24
62.21531,5,-0.3554512,0.03910795,-0.116011,5.684762,-7.282989,-25.70117,f,9.571,24
62.7268,6,-0.2338966,-0.1256259,0.1162256,7.257293,-5.91939,-25.2875,f,9.571,24
63.23529,6,-0.06954578,-0.2270602,0.2305913,8.19476,-2.456537,-24.96716,f,9.571,24
63.73799,6,-0.3726335,0.4261847,-0.07514306,8.264033,1.8854,-24.94368,f,9.571,24
64.24355,6,0.4758637,-0.08460835,0.2657472,7.366712,5.610316,-25.2461,f,9.571,24
64.74823,6,0.8205494,-0.261319,0.4192733,5.884171,7.133829,-25.61664,f,9.571,24
65.26939,6,0.5312232,-0.1371829,0.0763518,4.107458,6.876818,-25.84938,f,9.571,24
65.77803,6,0.4788975,-0.05784983,-0.07619683,2.561913,6.819492,-26.16081,f,9.571,24
66.29361,6,0.3665892,-0.07993358,-0.1910643,1.148173,5.487833,-26.33585,f,9.571,24
66.79655,6,-6.618363,5.457204,-9.044059,-0.06363924,42.40041,-5.561546,f,9.571,24
67.29684,6,3.561767,-0.5499086,-1.695272,-3.032795,71.18505,-5.730371,f,9.571,24
67.8158,6,1.244969,0.2435667,-1.831666,-3.846119,45.82891,-2.219368,f,9.571,24
68.32492,6,0.4672301,-0.0760021,-0.591491,-2.940098,15.0386,-0.773662,f,9.571,24
68.84825,6,0.2207825,-0.1091157,0.1683107,-2.621512,-2.284312,-0.546274,f,9.571,24
69.36565,6,-0.3454129,0.01633828,1.349847,-2.930433,-21.35218,-0.9030333,f,9.571,24
69.89661,6,-2.096915,-0.2356619,3.864522,-3.455917,-55.90063,-2.592687,f,9.571,24
70.40666,6,-4.6515,0.0946515,1.33056,-1.412599,-56.59676,-4.326637,f,9.571,24
70.93519,6,-0.008882938,-0.1576941,0.1144502,3.84E-10,-9.12E-08,4.290916,f,9.571,24
71.45315,6,-0.06797206,0.04740166,0.03815338,4.21E-12,-2.01E-11,4.291922,f,9.571,24
71.95898,6,-0.06797206,0.08600848,0,-1.31E-11,5.30E-11,4.290521,f,9.571,24
72.4789,6,-0.2068381,0.1308812,-0.2288766,4.00E-12,-1.38E-11,4.291595,f,9.571,24
72.98109,6,-0.01852135,0.4146423,0.07628028,-1.03E-11,3.08E-11,4.290226,f,9.571,24
73.48795,6,-0.1795046,0.006573497,0.1525963,8.34E-12,-2.22E-11,4.290779,f,9.571,24
73.99895,6,0.04097949,-0.1612287,-0.1525129,-2.59E-12,5.85E-12,4.290922,f,9.571,24
74.52236,6,0.03504505,-0.01493723,0.1525486,-3.32E-12,6.96E-12,4.290215,f,9.571,24
75.02322,6,-0.206915,-0.01153873,0.1525486,2.33E-12,-4.21E-12,4.290307,f,9.571,24
75.53571,6,0.2400869,0.0693555,0.3814968,3.84E-13,-5.86E-13,4.29074,f,9.571,24
76.04131,5,-0.6203993,-0.1895983,-0.4578128,4.52E-12,-7.27E-12,4.290502,f,9.571,24
76.55466,3,0.581441,-0.3167674,8.34E-05,-8.92E-12,1.35E-11,4.2903,f,9.571,24
77.07101,2,-0.05806999,0.4819881,-0.07632796,-2.65E-13,3.23E-13,4.291104,f,9.571,24
77.57297,1,-0.000795704,0.05490515,0.07624452,1.13E-11,-1.45E-11,4.290025,f,9.571,24
78.07469,1,0.1232318,-0.1727944,-0.07624452,-6.92E-13,1.06E-12,4.290844,f,9.571,24
78.57972,1,0.1171627,-0.1901703,0.1526082,1.01E-11,-1.08E-11,4.289809,f,9.571,24
79.08813,1,0.287003,0.02504567,2.38E-05,7.87E-13,-8.80E-13,4.291743,f,9.571,24
79.59126,1,6.610865,-1.438442,0.7627074,0.007678264,-5.528278,-7.795727,f,9.571,24
80.10915,1,-0.4489625,0.2566769,0.153252,0.8809943,-7.337922,-13.70963,f,9.571,24
80.62089,1,-0.6976091,-0.01252131,0,1.949207,-9.121253,-13.66008,f,9.571,24
81.12624,1,-0.8371298,-0.1107525,-0.1526373,3.096988,-9.683612,-13.44631,f,9.571,24
81.62786,1,-0.2683077,0.1723154,-0.3816053,4.095517,-7.313513,-13.08466,f,9.571,24
82.15031,1,0.09919178,-0.04678001,-0.2251931,4.582931,-1.03498,-12.8047,f,9.571,24
82.67095,1,0.2684949,-0.00037103,0.3007701,4.296855,5.836082,-13.00259,f,9.571,24
83.17152,1,0.639415,-0.04719835,0.1487936,3.392312,9.141415,-13.35575,f,9.571,24
83.70581,1,0.3967462,0.00517878,0.1499023,2.159214,9.125337,-13.60868,f,9.571,24
84.21053,1,0.4569918,0.09950618,-0.001740416,1.099827,7.433132,-13.66281,f,9.571,24
84.75217,1,0.2888261,0.03344861,0.1511182,0.1471058,6.738459,-13.71887,f,9.571,24
85.26291,1,0.4960766,-0.009614726,0,0.5911582,10.07714,8.453607,f,9.571,24
85.76378,1,0.9796327,0.02161404,-0.3815934,1.479882,12.472,8.415746,f,9.571,24
86.27949,1,0.8228193,-0.3303207,-0.1526373,2.411017,12.4363,8.083635,f,9.571,24
86.79326,1,0.1227589,-0.04227065,0.1578533,2.929899,2.576219,7.759811,f,9.571,24
87.31177,1,-0.6130198,-0.1621287,0.3028919,2.731946,-9.187321,7.984922,f,9.571,24
87.83817,1,-1.044032,-0.005005931,0.07531471,1.826034,-13.91817,8.357608,f,9.571,24
88.35128,1,-0.9057732,0.2294279,0.2306885,0.8668373,-12.22249,8.497666,f,9.571,24
88.8702,1,-0.4742958,0.05637912,-0.001621209,0.1001648,-9.185574,8.46314,f,9.571,24
89.37477,1,-0.5179875,0.1464963,-0.001144383,-0.08074194,-7.517998,1.456722,f,9.571,24
89.89887,1,-0.6585477,0.1937147,0.000977494,-0.1924901,-9.480252,1.446032,f,9.571,24
90.40131,1,-0.793564,-0.1125724,-0.1524652,-0.3210319,-10.54395,1.422677,f,9.571,24
90.92129,1,-0.579183,0.1594976,0.07402728,-0.4458496,-8.845145,1.388775,f,9.571,24
91.43613,1,-0.4985695,-0.05012473,0.07182195,-0.5238041,-3.778978,1.360863,f,9.571,24
91.94681,1,0.1973603,0.03517856,-0.0763306,-0.5258561,3.395784,1.360295,f,9.571,24
92.45192,1,0.6379841,-0.06379839,0.1526373,-0.4507538,8.685827,1.387313,f,9.571,24
92.96686,1,0.7859408,0.057274,0.0036358,-0.326933,10.43764,1.421539,f,9.571,24
93.49935,1,0.7059711,-0.4505857,0.3029873,-0.1977976,9.42482,1.446297,f,9.571,24
94.01962,1,0.5696956,-0.00919674,-0.07494517,-0.08467854,7.604218,1.456409,f,9.571,24
94.52251,1,-1.920263,-0.1984789,6.420156,0.415222,-24.60678,-17.60216,f,9.571,24
95.03354,1,-9.959255,-0.5113649,3.576674,10.68813,-59.38467,-27.98712,f,9.571,24
95.54893,1,-3.376144,0.2488139,-6.839977,30.54042,-36.82488,-24.28934,f,9.571,24
96.07273,1,5.501669,0.1146573,4.234384,29.96538,42.92326,-25.07651,f,9.571,24
96.59019,1,10.26974,0.1770853,7.555609,9.259528,64.68503,-37.90977,f,9.571,24
97.13159,1,6.447281,0.2074194,-0.5783902,-8.27228,36.08072,-44.66458,f,9.571,24
97.66351,1,6.049948,0.372791,-2.964953,-25.26666,37.62566,-37.73939,f,9.571,24
98.16418,1,-0.3423136,0.4549302,0.1453366,-32.03888,-2.667259,-33.98044,f,9.571,24
98.66906,1,-6.119826,0.3212393,2.908879,-23.69329,-40.76865,-38.88874,f,9.571,24
99.17238,1,-6.297629,0.1376374,1.174375,-7.635458,-35.80236,-44.85871,f,9.571,24
99.69926,1,-8.228507,0.3558107,-1.172087,-23.51202,-68.61906,104.4031,f,9.571,24
100.2101,1,-3.111935,2.204254,-2.131175,-70.97917,-16.00479,78.88136,f,9.571,24
100.7123,1,9.350706,0.6547301,2.224776,-42.37409,74.48308,97.69382,f,9.571,24
101.2286,3,3.263548,-0.1129713,-0.5678524,0.000986853,20.71486,0.02051334,f,9.571,24
101.7483,5,4.822216,-0.3276948,-1.118873,0.03737839,28.97396,0.1392217,f,9.571,24
102.2529,5,1.031018,-0.1499947,0.7055121,0,0,0,f,9.571,24
102.7596,5,-4.561606,-0.4636604,2.475205,0.05712045,-27.49915,0.1296507,f,9.571,24
103.2763,5,-4.094427,-0.04039571,0.07630675,0.009790776,-21.28242,0.004899556,f,9.571,24
103.7871,6,-16.06683,0.1541067,-6.068806,0.8489171,-93.54134,-1.961057,f,9.571,24
104.2918,6,-2.78128,0.1224449,-8.10843,5.664933,-43.68763,-3.091258,f,9.571,24
104.8196,6,1.44197,-0.4763919,0.5243182,6.727534,9.402252,-2.547991,f,9.571,24
105.3249,6,9.165292,-0.3375721,7.669321,3.470159,75.68292,-3.000256,f,9.571,24
105.85,6,10.02468,-0.1806076,2.464143,0.3912761,66.60045,-4.474046,f,9.571,24
106.3592,6,7.727983,0.09503296,-3.490082,5.222686,55.9352,16.38762,f,9.571,24
106.8635,6,5.684865,-0.106815,-4.63077,11.60355,43.87009,11.36389,f,9.571,24
107.3779,6,1.254339,0.03316773,-1.167151,11.78147,9.923306,7.133074,f,9.571,24
107.8933,6,-1.591217,0.09983624,3.848226,12.06474,-22.73705,8.155167,f,9.571,24
108.4146,6,-8.22179,-0.1314727,6.029235,9.123395,-55.83512,13.22285,f,9.571,24
108.9212,6,-7.706126,-0.3304763,0.415268,2.204387,-43.24592,15.98305,f,9.571,24
109.4348,6,-5.443496,0.150735,-0.8790768,-0.1742054,-28.87375,1.191409,f,9.571,24
109.9426,6,-5.34515,-0.03622315,-2.648198,-0.470011,-31.9507,0.9292603,f,9.571,24
110.4564,6,0.6363246,0.07012066,0.003051688,-1.010562,4.217654,1.458681,f,9.571,24
110.9602,6,5.871626,0.002110049,2.269931,-0.4134721,36.28674,0.9748811,f,9.571,24
111.4709,6,4.91626,0.4314549,0.3476063,-0.1084145,27.93894,1.249598,f,9.571,24
111.9743,6,-7.023186,-0.6143414,-2.324909,-10.04543,-40.66884,59.64476,f,9.571,24
112.4826,6,-2.910333,-0.7110589,-1.441636,-29.65816,-17.37151,53.73387,f,9.571,24
112.996,6,7.302713,-0.6714026,3.996614,-20.32736,42.70837,57.09781,f,9.571,24
