0.4809915,0,0.7465342,-0.02890649,5.736746,-0.2325084,8.013021,-3.042991,f,9.571,24
113.5191,6,5.981253,1.428869,1.17614,-0.07782993,31.97467,57.39889,f,9.571,24
114.0693,6,9.339143,-0.08879101,-4.395098,21.39212,54.71639,45.12202,f,9.571,24
114.5958,6,0.9921547,0.3648283,-2.442221,33.20948,9.201538,34.47929,f,9.571,24
115.0977,6,-5.104469,0.5327463,4.579168,27.85353,-44.17758,41.22945,f,9.571,24
115.6048,6,-7.607196,0.360786,1.7963,7.016083,-41.45232,49.22909,f,9.571,24
116.1145,6,-11.22373,0.2125639,-1.107524,-10.20021,-65.71033,37.81561,f,9.571,24
116.6376,6,-4.958969,0.2263896,-5.350896,-30.05102,-38.2313,28.93628,f,9.571,24
117.1676,6,4.480832,0.2660869,3.331227,-30.48541,34.38475,28.39178,f,9.571,24
117.6929,6,9.90628,-0.06123045,2.882987,-11.38788,66.38575,37.5597,f,9.571,24
118.2054,6,13.50823,0.111975,-4.103376,0.4078612,83.86771,1.485103,f,9.571,24
118.7279,6,7.302843,-1.281259,-7.174051,-2.359579,53.82579,-1.295378,f,9.571,24
119.2543,6,0.8284856,0.281058,1.16348,-3.503927,-5.723629,-1.09975,f,9.571,24
119.7756,6,-6.54115,-0.1045517,13.08912,-0.05664512,-77.69515,-0.007360538,f,9.571,24
120.3089,6,-12.76244,-0.07846323,0.05249857,0.01681329,-71.75131,0.2268471,f,9.571,24
120.8193,6,8.45165,-0.1309708,-2.269407,9.399714,52.93504,26.70492,f,9.571,24
121.3308,6,4.074432,-0.1121346,-2.732715,18.24693,26.36264,19.4892,f,9.571,24
121.8537,6,-3.607667,-0.01806054,4.113771,17.92212,-30.45939,19.85213,f,9.571,24
122.3646,6,-9.39548,-0.1677132,2.100801,8.396873,-52.81696,26.90099,f,9.571,24
122.8798,6,-5.918761,-0.09779334,-0.8021648,-1.760347,-36.78186,27.27221,f,9.571,24
123.4087,6,-7.7846,0.1565147,-4.579168,-12.33316,-51.20522,23.3146,f,9.571,24
123.9151,6,-3.644268,-0.2720377,-4.426531,-22.42329,-33.27853,18.61256,f,9.571,24
124.4276,6,-0.2997807,-0.1208099,-1.005507,-26.14737,-5.703417,14.94298,f,9.571,24
124.9331,6,1.303643,-0.3252305,3.10278,-24.46485,19.55467,15.86531,f,9.571,24
125.4404,6,6.108192,0.2498495,6.254101,-17.41189,47.59125,21.33801,f,9.571,24
125.9424,6,7.981487,-0.08713403,2.480784,-6.801234,41.87361,26.42874,f,9.571,24
126.4565,6,-5.96824,0.2535896,-0.4276178,-0.5708608,-37.01695,7.472523,f,9.571,24
126.9991,6,-7.343625,-0.03322771,-3.045203,-3.809128,-48.54761,6.867201,f,9.571,24
127.5152,6,-1.696548,-0.1327354,-0.2885752,-3.990555,-4.622776,4.082393,f,9.571,24
128.0287,6,6.975543,-0.5705453,4.728213,-4.208607,43.07258,6.582477,f,9.571,24
128.5483,6,6.59462,0.1203132,1.614365,-1.134753,39.08007,7.315004,f,9.571,24
129.0526,5,6.504334,0.3670861,-0.6775563,4.326223,35.51063,27.3905,f,9.571,24
129.5742,3,6.554583,0.1002346,-4.918542,14.29713,45.01932,23.76392,f,9.571,24
130.1237,2,1.306181,0.1570913,-2.842665,19.84957,16.5855,17.19726,f,9.571,24
130.6555,2,-1.426321,0.359486,1.677751,19.96945,-15.1712,17.12343,f,9.571,24
131.1759,2,-5.735698,-0.06136664,3.96558,15.4515,-43.15437,23.15449,f,9.571,24
131.6918,2,-6.652733,-0.4190993,2.3564,5.302233,-36.22238,26.83544,f,9.571,24
132.2201,2,-3.625244,0.4262148,0,-3.406345,-19.73594,49.54142,f,9.571,24
132.7447,2,-4.863602,0.205058,-0.8431419,-14.18947,-25.37697,47.38715,f,9.571,24
133.2553,2,0.1319988,0.2174146,-0.5651469,-20.29315,2.897806,45.61809,f,9.571,24
133.7574,2,3.743562,-0.125149,1.273035,-12.69195,26.8424,47.8615,f,9.571,24
134.2609,2,2.748653,-0.1813493,-0.06862839,-2.239443,19.15851,49.66138,f,9.571,24
134.7637,2,5.789358,-0.07063293,-1.736122,-5.016141,34.21985,-26.6378,f,9.571,24
135.292,2,-0.431946,0.2615519,2.135345,-10.57706,-7.588915,-24.83252,f,9.571,24
135.8186,2,-6.055033,0.06315402,0.7626335,-3.524962,-33.98792,-26.88569,f,9.571,24
136.35,2,-3.363038,-0.1165168,-0.8454788,2.612244,-17.73017,-32.21482,f,9.571,24
136.8583,2,-3.97985,0.04416551,-1.748855,8.30488,-22.20664,-30.81638,f,9.571,24
137.3929,2,-3.081672,0.2799675,-1.643552,14.74514,-16.90169,-28.92695,f,9.571,24
137.913,2,0.9393123,0.1797367,-0.1695918,16.56676,5.342563,-28.30944,f,9.571,24
138.4223,2,3.479405,0.2045057,1.98279,12.26344,21.63953,-29.54734,f,9.571,24
138.9407,2,3.779701,0.2528392,1.067649,5.848381,22.34286,-31.55808,f,9.571,24
139.4509,2,2.747792,0.2542541,0.1525076,0.5907045,16.42402,-32.21139,f,9.571,24
139.9563,2,10.48117,1.683857,-12.96444,65.46014,96.25122,72.1156,f,9.571,24
140.458,2,-1.404891,0.7950842,7.473613,85.44245,-31.85658,54.37066,f,9.571,24
140.9699,2,-20.44582,-0.2480268,3.156763,20.81808,-90.16202,94.97889,f,9.571,24
141.4794,2,-12.07579,-0.9302539,-4.515261,-19.9223,-70.18882,56.2355,f,9.571,24
141.9965,2,-3.20641,-0.7898252,-6.478038,-47.47318,-40.65581,37.66118,f,9.571,24
142.5075,2,0.4146644,-0.782126,2.287829,-51.97404,11.13818,31.46693,f,9.571,24
143.0303,2,8.765304,-0.5059771,9.151363,-37.96477,64.88766,46.98834,f,9.571,24
143.5461,2,10.34968,-0.1857294,1.012161,-5.931739,52.22501,60.28871,f,9.571,24
144.0485,2,16.85626,0.1125942,-9.399704,-28.37758,97.327,-49.37489,f,9.571,24
144.5644,2,1.150849,-0.4853169,-7.319117,-56.82334,35.191,-24.89404,f,9.571,24
145.0932,2,-0.5910088,-0.733569,1.067661,-59.582,-11.78649,-19.72535,f,9.571,24
145.5938,2,-6.239178,-0.8987526,11.89676,-47.30684,-73.79453,-36.79555,f,9.571,24
146.118,2,-12.99745,-0.1905254,2.837514,-8.140269,-70.39613,-59.21915,f,9.571,24
146.6415,2,-3.908246,-0.1605652,-0.3050629,-2.303578,-23.83272,16.26508,f,9.571,24
147.1447,2,-3.982277,0.1723331,-1.98279,-5.776439,-24.36313,15.43571,f,9.571,24
147.6908,2,-0.6000572,0.3139397,-0.279855,-8.119053,-3.412891,14.46858,f,9.571,24
148.212,2,3.728038,0.01843527,1.183041,-6.658257,22.44101,15.13392,f,9.571,24
148.7188,2,3.612445,0.3224355,0.5449733,-3.250205,24.30271,16.17771,f,9.571,24
149.2468,2,2.873223,-0.07810991,0.5341473,-0.08503219,17.49609,16.46264,f,9.571,24
149.7648,2,-0.2161627,-0.4119991,-0.3817245,2.20E-11,-2.30E-11,-40.19833,f,9.571,24
150.2919,2,-0.2835964,-0.2597641,-0.1525553,-2.92E-11,7.63E-11,-40.18328,f,9.571,24
150.8014,3,-0.02621484,0.2496368,0.3050153,0,0,0,f,9.571,24
151.3065,3,0.2168682,0.2952149,0.3050629,0,0,0,f,9.571,24
151.8141,3,0.04051385,-0.443716,-0.1525076,0,0,0,f,9.571,24
152.3146,3,-0.1692049,0.05377021,0.3050629,0,0,0,f,9.571,24
152.8251,3,0.07162604,0.05683487,0.3817245,0,0,0,f,9.571,24
153.3322,3,13.90066,0.0884273,-11.5718,-1.29E-13,98.54167,-5.41E-12,f,9.571,24
153.8404,3,-17.25381,-0.008797994,26.878,-1.25E-14,-165.8574,-3.55E-12,f,9.571,24
154.3558,3,-0.3815841,-0.3650618,-0.229111,0,0,0,f,9.571,24
154.8578,3,0.04272082,-0.132119,-0.2290156,0,0,0,f,9.571,24
155.3711,3,-0.1130515,-0.04959967,-0.1525553,0,0,0,f,9.571,24
155.8714,3,-1.672387,-0.1739711,0.1525553,-0.6589561,-9.095376,43.63581,f,9.571,24
156.3776,3,-8.310402,-0.1422452,-2.287853,-10.11759,-47.08891,42.45364,f,9.571,24
156.9049,3,-3.040586,-0.304964,-3.492107,-27.5272,-27.9907,33.8451,f,9.571,24
157.4172,3,-0.18967,-1.645637,-0.4107926,-25.49757,-3.522321,36.19139,f,9.571,24
157.9176,3,-0.2018314,-7.224485,-3.443438,-2.902381,-25.23181,57.4574,f,9.571,24
158.4247,3,1.894618,-4.105597,-3.660553,-10.82389,-36.37318,37.98708,f,9.571,24
158.9291,3,2.387919,-3.480621,1.067661,96.24906,77.09408,-18.92394,f,9.571,24
159.4512,3,12.2352,-9.144213,-9.761454,96.23579,96.00049,54.9627,f,9.571,24
159.9696,3,6.986122,6.690671,-6.219823,10.15929,105.3559,74.45389,f,9.571,24
160.4826,3,3.43502,2.773703,-2.881558,23.57397,-10.52069,19.24444,f,9.571,24
161.0036,3,5.667191,13.60312,-2.897931,59.5152,-13.62087,55.3213,f,9.571,24
161.5252,3,0.535125,2.605858,0.03901183,16.43686,-2.413598,6.334664,f,9.571,24
162.0257,3,0.8158146,11.47547,4.035936,51.26086,-18.7012,45.68349,f,9.571,24
162.5578,3,-4.300816,3.099676,5.439456,28.83326,-5.078691,24.34986,f,9.571,24
163.0766,3,0.729262,-0.9103737,-0.1525255,-1.850349,-0.04859065,-6.286742,f,9.571,24
163.5906,3,3.247974,-2.209192,-1.220186,-6.159197,0.05337451,-21.47132,f,9.571,24
164.0959,3,0.202255,-0.1024743,0.1525315,0,0,0,f,9.571,24
164.5967,3,-1.401292,-2.449895,-6.711003,-18.35523,37.96542,-11.53863,f,9.571,24
165.114,3,-0.946013,-1.084247,-1.929965,-1.396264,17.45735,-12.02284,f,9.571,24
165.6229,3,-2.144148,-1.165323,-1.711227,-0.06556156,19.97319,-9.234041,f,9.571,24
166.1561,3,-5.650494,-3.075479,-3.050439,-16.30809,37.40117,-9.979736,f,9.571,24
166.6581,3,0.1668216,1.176094,0.3050629,-13.91557,-14.23384,64.92825,f,9.571,24
167.1656,3,-0.8960717,0.4510154,0,-13.83706,-14.1212,64.50655,f,9.571,24
167.6801,3,-1.060485,0.000262305,-0.5122568,-13.82869,-14.11339,64.46789,f,9.571,24
168.1825,3,-0.3932719,-0.560175,-0.669401,-13.83431,-14.11802,64.49232,f,9.571,24
168.7056,3,-0.3327332,-0.7351202,-0.08899275,-13.82904,-14.11253,64.46662,f,9.571,24
169.2208,4,-0.4909301,0.06671911,-0.1525076,0.3742462,2.603875,-1.539279,f,9.571,24
169.7318,4,-3.608112,-0.0691147,-0.4575706,-0.2552966,20.79789,2.502884,f,9.571,24
170.2737,5,-0.4170132,-0.1826354,0.3729492,-0.03909439,2.507423,-1.604457,f,9.571,24
170.7849,5,5.934092,-0.171589,1.525219,8.974793,-26.73787,-48.2045,f,9.571,24
171.2997,5,6.291547,-0.6124738,4.575682,27.98643,-35.73167,-41.81124,f,9.571,24
171.8173,5,-1.26783,-1.804056,-2.592892,15.58321,19.19213,-30.93339,f,9.571,24
172.3275,5,-9.68595,-10.20851,-5.390786,-29.37092,56.33216,-65.43314,f,9.571,24
172.8481,5,-4.475062,-1.960607,2.022701,-14.57602,4.70226,-43.52975,f,9.571,24
173.3682,5,-8.016977,1.155821,-1.220204,4.101778,22.42044,-53.37627,f,9.571,24
173.8894,5,-7.33811,6.288225,7.516668,-12.76522,48.36962,-55.86084,f,9.571,24
174.4019,5,1.105828,5.155831,-2.53937,11.21278,-17.54199,-27.14009,f,9.571,24
174.9023,5,14.44453,15.07623,-0.9281763,47.93109,-52.03095,-84.13964,f,9.571,24
175.4108,5,5.212614,0.8427604,3.287009,15.01168,-11.5458,-26.05013,f,9.571,24
175.9171,5,16.14908,-2.071156,8.871017,37.55618,-46.70189,-76.97301,f,9.571,24
176.4292,5,1.930349,-6.110436,5.338297,21.59425,-21.89189,-33.92409,f,9.571,24
176.9583,5,-0.05720824,0.01906941,0.1525195,0,0,0,f,9.571,24
177.4711,5,0.355971,0.2185592,-0.1012138,0,0,0,f,9.571,24
177.9817,5,-2.539584,0.08357974,-7.491607,1.21199,53.52011,7.97676,f,9.571,24
178.494,5,-4.197134,-0.7962371,-8.184973,-5.258101,55.7173,-6.136197,f,9.571,24
179.0048,5,-5.948393,0.4289664,-2.44036,8.841528,42.56318,-1.352703,f,9.571,24
179.5124,5,-10.90538,0.2097159,-3.050439,-7.526287,62.68148,4.569259,f,9.571,24
180.0356,5,-3.930763,0.7025706,2.742942,2.142175,37.57301,-10.17418,f,9.571,24
180.5651,5,-9.027436,0.3145738,7.473613,0.3867064,63.57549,8.995504,f,9.571,24
181.0775,5,1.801678,2.631007,-8.693793,16.11351,-60.34726,-8.778591,f,9.571,24
181.5833,5,15.20461,-3.784468,-3.96558,-16.11267,-86.48129,2.108186,f,9.571,24
182.0954,5,-0.5242968,-8.703327,-5.033228,-58.71283,5.920685,-6.756591,f,9.571,24
182.5969,5,-0.4671008,-6.825396,4.728166,-42.63618,-1.622297,-6.863007,f,9.571,24
183.1044,5,0.01749094,-0.2610645,-0.3220622,0,0,0,f,9.571,24
183.6116,5,-0.05881879,-0.108284,-0.3221576,0,0,0,f,9.571,24
184.1133,5,0.03653484,-0.08937428,-0.6273369,0,0,0,f,9.571,24
184.6287,5,0.1160369,0.1275038,0.474628,0,0,0,f,9.571,24
185.1495,5,-0.08579448,-0.1668335,-0.1525553,0,0,0,f,9.571,24
185.662,5,-5.431389,0.432707,4.890047,-7.044298,51.11601,4.106884,f,9.571,24
186.173,5,-4.459939,-0.2908241,2.396795,12.09235,38.23513,3.422125,f,9.571,24
186.6759,5,-3.111718,0.1339422,11.9408,-19.3881,81.27266,-0.6956469,f,9.571,24
187.1813,5,-2.008632,-2.302127,2.23292,25.40055,18.99094,-6.144622,f,9.571,24
187.7032,5,-0.6672864,0.2144832,-3.202977,41.93784,5.610248,-3.875334,f,9.571,24
188.2076,5,0.2502384,1.036685,-4.118117,45.50988,-0.7932858,1.456086,f,9.571,24
188.7223,5,1.351259,2.359339,-5.033252,47.56322,-9.272658,9.022093,f,9.571,24
189.2387,5,3.226807,2.893164,-4.575682,45.11474,-16.42229,17.50878,f,9.571,24
189.759,5,2.820202,2.824864,-2.76426,36.97382,-18.49896,25.80897,f,9.571,24
190.2802,5,3.148455,2.306906,-0.9151411,25.75492,-15.92767,31.32972,f,9.571,24
190.8006,5,2.211277,1.596721,-0.4575706,18.20039,-14.78599,34.32927,f,9.571,24
191.3158,5,0.3592558,0.2442732,-0.1525076,0,0,0,f,9.571,24
191.8195,5,1.333381,1.429902,0.1525076,9.158446,-8.785231,-1.496116,f,9.571,24
192.3516,5,1.77119,1.726059,0.6715948,10.76323,-10.66143,-2.070427,f,9.571,24
192.8665,5,0.3777321,0.3622473,-0.1525076,0,0,0,f,9.571,24
193.3716,5,-0.29015,-0.8984435,0.3050629,-9.741206,20.06734,-83.5648,f,9.571,24
193.891,5,2.792045,-5.250372,-0.214422,-30.6397,-9.883299,-91.11005,f,9.571,24
194.4119,5,2.845354,-3.72275,1.131772,-3.124947,-31.89544,-83.8661,f,9.571,24
194.9279,5,1.553823,-1.008081,0.9151411,18.52778,-33.00475,-76.84887,f,9.571,24
195.4423,5,-0.484077,3.517556,-1.677727,-0.8721178,41.84356,83.60261,f,9.571,24
195.9541,5,-4.717445,7.916881,-1.525219,36.23586,32.93929,88.55391,f,9.571,24
196.4628,5,-2.300985,3.148691,0.8418543,25.77322,-6.667675,87.65187,f,9.571,24
196.9848,5,4.851931,-3.06839,-0.4101965,-18.07307,-55.36665,99.01111,f,9.571,24
197.4868,5,11.58199,-9.581046,4.460797,-90.59542,-58.09806,80.23296,f,9.571,24
197.9933,5,3.383227,-4.775396,8.594621,-108.7553,2.039317,38.5837,f,9.571,24
198.5067,5,-0.01785374,5.288258,-5.033252,-60.0674,68.90572,72.20712,f,9.571,24
199.0227,5,-5.44215,12.95671,-6.236384,-13.61832,38.27947,129.0926,f,9.571,24
199.531,5,-5.842844,6.106663,1.825878,4.380688,-31.86059,106.9686,f,9.571,24
200.0477,5,2.816029,-7.168066,-2.595503,-78.34071,-58.79281,71.41212,f,9.571,24
200.5486,5,2.330241,-13.67,2.320965,-117.507,2.806502,57.93495,f,9.571,24
201.0523,5,-1.982163,-6.05165,5.589469,-82.60952,60.97023,42.91526,f,9.571,24
201.562,5,4.68054,8.279128,-2.745423,-15.40059,43.6967,114.5047,f,9.571,24
202.0992,5,0.729262,14.0023,2.287829,-12.90701,-32.44722,123.5446,f,9.571,24
202.6088,5,-33.65278,3.200591,-3.242965,-19.2258,17.99132,-8.553718,f,9.571,24
203.1221,5,-6.675828,-12.59958,-4.288464,-75.6872,50.12444,-26.95173,f,9.571,24
203.6339,5,-4.093681,-7.195763,0.6569535,-37.96257,20.38201,-16.10053,f,9.571,24
204.1481,5,0.02383167,0.00715103,0.1525076,0,0,0,f,9.571,24
204.6502,5,-0.1525227,0.1132008,-0.1525553,0,0,0,f,9.571,24
205.1593,5,-0.03336435,0.5934044,-1.372712,7.731314,-0.02536772,-0.0677002,f,9.571,24
205.6756,5,-0.1049139,11.90385,-2.233594,66.58036,0.009152773,0.1289451,f,9.571,24
206.1847,5,-0.09064587,2.4158,1.738506,15.91263,0.02144848,-0.05240744,f,9.571,24
206.6888,5,-0.02860528,5.255222,1.87686,34.94492,0.003596542,-0.006863654,f,9.571,24
207.2013,5,0.02383167,3.214912,6.863511,38.58874,0.00869354,-0.00688663,f,9.571,24
207.7121,5,1.482331,-1.885059,0.7626097,-28.90388,-138.9642,78.28558,f,9.571,24
208.2226,5,-4.671008,-11.01025,-11.74423,-94.99585,-60.60843,147.0562,f,9.571,24
208.7495,3,-2.905242,-0.3780493,0.847005,22.58455,0.6952448,160.6902,f,9.571,24
209.2624,1,4.039131,14.87103,2.927222,101.435,-83.83722,135.0117,f,9.571,24
209.7712,0,3.684931,3.839231,7.094644,23.11538,-142.639,74.14151,f,9.571,24
210.2833,0,-3.374565,-7.263897,-8.693793,-91.86226,-103.9368,120.3205,f,9.571,24
210.8132,0,-4.072408,-8.634073,-1.606639,-31.34678,-5.830645,159.2451,f,9.571,24
211.3239,0,1.990056,-9.003499,-0.2231496,-26.35522,14.70796,160.5222,f,9.571,24
211.8425,0,4.875961,-0.2573894,0.7625858,-9.975988,55.30482,152.0828,f,9.571,24
212.3509,0,-0.05242968,-0.2430754,0.07627765,0,0,0,f,9.571,24
212.8695,0,-0.07149503,0.1954257,0.07622997,0,0,0,f,9.571,24
213.3795,0,0.05242969,-0.09532323,-0.07627765,0,0,0,f,9.571,24
213.888,0,-0.1001276,0.005627623,-0.2798073,0,0,0,f,9.571,24
214.3913,0,-0.03817435,0.07729635,-0.4323731,0,0,0,f,9.571,24
214.8976,0,-0.1956253,-0.204204,-0.5850343,0,0,0,f,9.571,24
215.438,0,3.708209,-3.73919,2.897931,-5.488613,24.838,29.10737,f,9.571,24
215.9574,0,-2.573819,-1.058114,0.6863558,-2.793065,30.56694,26.42605,f,9.571,24
216.4628,0,-3.999452,-1.088587,1.360168,0.7278441,37.75228,21.73326,f,9.571,24
216.9647,0,-4.507321,-0.8115223,2.700234,5.137668,44.15668,14.66759,f,9.571,24
217.4775,0,-3.988006,-0.08195822,4.299361,10.87817,46.58907,6.459206,f,9.571,24
217.9914,0,-2.112362,0.7191911,4.613769,17.50214,42.53242,-0.9320545,f,9.571,24
218.4928,0,-0.2893934,1.551292,3.845273,23.05724,34.16581,-5.79934,f,9.571,24
218.9961,0,0.3730923,1.023429,2.865843,26.51336,27.7207,-9.469583,f,9.571,24
219.5308,0,0.06891454,-1.920689,-1.07983,37.95099,8.075204,5.29173,f,9.571,24
220.0333,0,0.7920641,-2.655403,-1.638497,37.89727,10.05432,12.18493,f,9.571,24
220.5425,0,2.4623,-2.825091,-2.216151,36.42851,12.21791,21.5148,f,9.571,24
221.0607,0,3.587862,-2.790689,-2.745405,32.45899,13.94628,32.37328,f,9.571,24
221.5613,0,5.069007,-1.758772,-2.745411,24.51101,17.15085,37.78303,f,9.571,24
222.0845,1,4.563769,0.07146262,-1.677751,13.45167,20.90266,36.43642,f,9.571,24
222.5947,1,3.598583,0.7340294,-0.9151411,4.457184,22.92072,34.07375,f,9.571,24
223.1045,2,2.515381,0.5209367,-0.7992894,-2.650823,23.61866,31.28466,f,9.571,24
223.6094,3,2.059579,3.739889,-3.831529,28.31495,-0.2575797,13.96637,f,9.571,24
224.1129,3,1.680275,6.51178,-3.365128,37.30322,0.04328637,18.89435,f,9.571,24
224.6342,3,0.03746185,8.615172,-0.1074018,43.058,0.02002064,22.14515,f,9.571,24
225.162,3,-1.410053,7.640142,2.2717,39.92405,-0.1054352,20.33478,f,9.571,24
225.666,3,-1.70691,4.795975,3.636208,31.6108,0.1545189,15.69321,f,9.571,24
226.1792,3,0.1807278,-0.03948874,-0.4303701,-23.31764,-50.79936,33.24178,f,9.571,24
226.688,3,-1.135039,-2.590137,-1.306539,-34.22881,-42.69694,39.10947,f,9.571,24
227.2083,3,-1.851712,-4.51373,-4.118111,-49.04214,-25.17935,51.58478,f,9.571,24
227.7132,3,-1.788568,-5.73391,-1.220156,-36.2277,-9.12383,61.6871,f,9.571,24
228.216,3,-1.857679,-2.202046,-0.9150934,-14.8473,-3.076895,64.36057,f,9.571,24
228.7294,3,0.01310742,-0.3479423,8.007437,0,0,0,f,9.571,24
229.2379,3,0.03217275,-0.3765405,8.007437,0,0,0,f,9.571,24
229.7532,3,0.05596484,-0.2842874,8.123301,0,0,0,f,9.571,24
230.2591,3,0.06913823,-0.1001312,0.07629046,0,0,0,f,9.571,24
230.7713,3,0.06079395,0.04291338,-0.1525809,0,0,0,f,9.571,24
231.2811,3,-0.07983611,-0.1191584,0.1525227,0,0,0,f,9.571,24
231.7863,3,-0.9902061,-1.539526,-1.220182,0,0,0,f,9.571,24
232.3096,3,0.07707299,-0.1762106,0.2299196,0,0,0,f,9.571,24
232.8314,3,-0.1653621,0.07706572,0.2289296,0,0,0,f,9.571,24
233.3496,3,-0.2681063,-0.07149503,-0.1525227,0,0,0,f,9.571,24
233.8506,3,-0.220443,0.09532669,0.2287841,0,0,0,f,9.571,24
234.4622,3,0,0,0,0,0,0,f,9.571,24
